date,close,open,high,low,volume,adjclose
2012-05-14 00:00:00,33.860001,34.080002,34.189999,33.790001,688700.0,27.463345
2012-05-15 00:00:00,33.790001,33.849998,34.0,33.66,644900.0,27.40657
2012-05-16 00:00:00,33.75,33.900002,33.990002,33.740002,473500.0,27.374123
2012-05-17 00:00:00,33.27,33.630001,33.709999,33.259998,531700.0,26.984804
2012-05-18 00:00:00,33.009998,33.259998,33.419998,32.950001,821600.0,26.773922
2012-05-21 00:00:00,33.18,33.080002,33.25,32.77,857200.0,26.9118
2012-05-22 00:00:00,33.48,33.290001,33.630001,33.099998,772400.0,27.155125
2012-05-23 00:00:00,33.5,33.310001,33.509998,33.130001,957000.0,27.171356
2012-05-24 00:00:00,34.240002,33.619999,34.259998,33.5,770200.0,27.771561
2012-05-25 00:00:00,34.060001,34.240002,34.240002,34.029999,383200.0,27.625565
2012-05-29 00:00:00,34.330002,34.27,34.380001,34.080002,416700.0,27.844553
2012-05-30 00:00:00,33.990002,34.189999,34.41,33.93,609100.0,27.568779
2012-05-31 00:00:00,34.209999,34.110001,34.400002,33.919998,585900.0,27.747221
2012-06-01 00:00:00,34.16,33.970001,34.720001,33.830002,1144200.0,27.706659
2012-06-04 00:00:00,33.869999,34.25,34.290001,33.77,853900.0,27.47146
2012-06-05 00:00:00,34.200001,33.849998,34.25,33.709999,657700.0,27.739115
2012-06-06 00:00:00,34.950001,34.419998,34.98,34.220001,713000.0,28.347429
2012-06-07 00:00:00,34.32,35.0,35.0,34.299999,985300.0,27.836439
2012-06-08 00:00:00,34.32,34.189999,34.369999,34.040001,1487300.0,27.836439
2012-06-11 00:00:00,33.830002,34.490002,34.490002,33.799999,720000.0,27.439013
2012-06-12 00:00:00,33.990002,33.91,34.02,33.709999,775800.0,27.568779
2012-06-13 00:00:00,33.799999,33.970001,34.029999,33.669998,921800.0,27.414679
2012-06-14 00:00:00,33.98,33.91,34.130001,33.849998,735000.0,27.560677
2012-06-15 00:00:00,33.700001,33.889999,33.98,33.619999,1185100.0,27.333567
2012-06-18 00:00:00,33.900002,33.790001,34.009998,33.57,619800.0,27.495792
2012-06-19 00:00:00,33.810001,34.07,34.200001,33.759998,852100.0,27.422781
2012-06-20 00:00:00,33.549999,33.759998,33.799999,33.380001,939600.0,27.211908
2012-06-21 00:00:00,33.459999,33.75,33.93,33.459999,745400.0,27.138912
2012-06-22 00:00:00,33.34,33.490002,33.66,33.310001,1131800.0,27.041576
2012-06-25 00:00:00,33.16,33.139999,33.259998,32.75,674400.0,26.895586
2012-06-26 00:00:00,33.299999,33.200001,33.419998,33.040001,814700.0,27.009136
2012-06-27 00:00:00,33.779999,33.419998,33.91,33.330002,561500.0,27.39846
2012-06-28 00:00:00,34.029999,33.610001,34.040001,33.529999,553400.0,27.601227
2012-06-29 00:00:00,34.279999,34.52,34.599998,34.07,1024000.0,27.804005
2012-07-02 00:00:00,34.669998,34.380001,34.740002,34.299999,766800.0,28.120316
2012-07-03 00:00:00,34.82,34.400002,34.82,34.049999,491500.0,28.447107
2012-07-05 00:00:00,34.720001,34.82,34.82,34.43,465000.0,28.365423
2012-07-06 00:00:00,34.709999,34.709999,34.82,34.5,808800.0,28.357241
2012-07-09 00:00:00,34.830002,34.639999,34.91,34.610001,418800.0,28.455282
2012-07-10 00:00:00,35.060001,35.0,35.299999,34.919998,790700.0,28.643183
2012-07-11 00:00:00,34.900002,35.18,35.18,34.669998,611400.0,28.512465
2012-07-12 00:00:00,34.919998,34.75,35.080002,34.700001,458900.0,28.528809
2012-07-13 00:00:00,35.5,35.0,35.5,34.939999,553400.0,29.002659
2012-07-16 00:00:00,35.450001,35.5,35.5,35.18,557400.0,28.961809
2012-07-17 00:00:00,35.599998,35.5,35.82,35.32,658100.0,29.084352
2012-07-18 00:00:00,35.990002,35.549999,36.0,35.450001,796200.0,29.402977
2012-07-19 00:00:00,35.93,36.0,36.0,35.669998,300500.0,29.353951
2012-07-20 00:00:00,36.07,35.799999,36.150002,35.720001,482400.0,29.468334
2012-07-23 00:00:00,36.330002,35.869999,36.439999,35.509998,860200.0,29.68075
2012-07-24 00:00:00,36.259998,36.32,36.32,35.950001,583800.0,29.623554
2012-07-25 00:00:00,35.639999,36.32,36.349998,35.57,689000.0,29.117035
2012-07-26 00:00:00,35.919998,35.900002,36.110001,35.5,652300.0,29.345783
2012-07-27 00:00:00,36.630001,36.16,36.73,36.0,1139500.0,29.925838
2012-07-30 00:00:00,36.709999,36.599998,36.959999,36.490002,546200.0,29.99119
2012-07-31 00:00:00,36.25,36.630001,36.740002,36.220001,772400.0,29.615387
2012-08-01 00:00:00,36.25,36.360001,37.0,36.16,942800.0,29.615387
2012-08-02 00:00:00,36.25,36.310001,36.439999,35.950001,757700.0,29.615387
2012-08-03 00:00:00,37.619999,37.52,39.380001,36.459999,1175000.0,30.73465
2012-08-06 00:00:00,38.16,37.91,38.389999,37.709999,932100.0,31.175808
2012-08-07 00:00:00,37.889999,38.34,38.490002,37.869999,839800.0,30.955215
2012-08-08 00:00:00,37.209999,37.75,37.830002,36.900002,1506100.0,30.399689
2012-08-09 00:00:00,37.869999,37.299999,37.990002,37.27,1110900.0,30.938902
2012-08-10 00:00:00,37.790001,37.98,38.0,37.689999,929100.0,30.873529
2012-08-13 00:00:00,37.919998,37.889999,37.990002,37.619999,562900.0,30.979736
2012-08-14 00:00:00,38.110001,37.849998,38.220001,37.849998,750300.0,31.134968
2012-08-15 00:00:00,38.349998,38.200001,38.389999,38.16,792000.0,31.331041
2012-08-16 00:00:00,38.029999,38.349998,38.490002,37.830002,1185700.0,31.069601
2012-08-17 00:00:00,37.779999,38.040001,38.09,37.700001,757400.0,30.865362
2012-08-20 00:00:00,37.5,37.759998,37.900002,37.150002,1065900.0,30.636606
2012-08-21 00:00:00,37.240002,37.549999,37.779999,37.220001,946800.0,30.424191
2012-08-22 00:00:00,37.32,37.110001,37.419998,37.02,810500.0,30.489552
2012-08-23 00:00:00,37.220001,37.299999,37.310001,36.970001,812300.0,30.407856
2012-08-24 00:00:00,37.389999,37.200001,37.490002,37.139999,498600.0,30.546734
2012-08-27 00:00:00,37.400002,37.389999,37.560001,37.25,369200.0,30.554916
2012-08-28 00:00:00,37.470001,37.450001,37.599998,37.27,432100.0,30.612101
2012-08-29 00:00:00,37.360001,37.470001,37.630001,37.27,521800.0,30.522236
2012-08-30 00:00:00,36.990002,37.299999,37.389999,36.950001,581300.0,30.219954
2012-08-31 00:00:00,36.869999,37.099998,37.220001,36.82,819600.0,30.121914
2012-09-04 00:00:00,37.380001,37.0,37.529999,36.82,772800.0,30.538572
2012-09-05 00:00:00,36.93,37.25,37.32,36.720001,881800.0,30.170916
2012-09-06 00:00:00,37.68,37.119999,37.68,37.07,896900.0,30.783659
2012-09-07 00:00:00,37.279999,37.689999,37.740002,37.130001,1205700.0,30.456871
2012-09-10 00:00:00,37.310001,37.400002,37.5,37.169998,858800.0,30.481396
2012-09-11 00:00:00,37.389999,37.27,37.450001,37.16,681200.0,30.546734
2012-09-12 00:00:00,37.279999,37.860001,37.860001,37.16,733600.0,30.456871
2012-09-13 00:00:00,37.189999,37.400002,37.400002,37.0,1205700.0,30.383345
2012-09-14 00:00:00,35.860001,37.150002,37.150002,35.810001,2250200.0,29.296762
2012-09-17 00:00:00,35.639999,35.849998,36.09,35.549999,1254000.0,29.117035
2012-09-18 00:00:00,36.110001,35.5,36.150002,35.5,1048100.0,29.501015
2012-09-19 00:00:00,36.369999,36.25,36.540001,36.130001,788800.0,29.713423
2012-09-20 00:00:00,36.709999,36.790001,36.939999,36.509998,1240800.0,29.99119
2012-09-21 00:00:00,36.810001,36.779999,37.150002,36.700001,831700.0,30.072893
2012-09-24 00:00:00,37.290001,36.700001,37.400002,36.700001,759300.0,30.46504
2012-09-25 00:00:00,37.0,37.27,37.5,36.919998,738900.0,30.228109
2012-09-26 00:00:00,36.799999,37.040001,37.169998,36.68,698200.0,30.064726
2012-09-27 00:00:00,36.900002,36.77,36.919998,36.439999,664800.0,30.146416
2012-09-28 00:00:00,37.060001,36.830002,37.099998,36.68,643800.0,30.277142
2012-10-01 00:00:00,36.700001,36.98,37.139999,36.52,628900.0,29.983013
2012-10-02 00:00:00,36.82,36.93,37.18,36.560001,669600.0,30.081062
2012-10-03 00:00:00,36.98,36.849998,37.09,36.689999,562000.0,30.211781
2012-10-04 00:00:00,37.18,37.060001,37.299999,36.860001,609500.0,30.375181
2012-10-05 00:00:00,37.240002,37.279999,37.41,37.060001,361500.0,30.424191
2012-10-08 00:00:00,37.16,37.110001,37.189999,36.959999,302900.0,30.358837
2012-10-09 00:00:00,36.75,37.23,37.299999,36.52,532900.0,30.02388
2012-10-10 00:00:00,36.790001,36.650002,37.040001,36.509998,532700.0,30.056551
2012-10-11 00:00:00,36.66,37.02,37.02,36.540001,617800.0,29.950338
2012-10-12 00:00:00,36.32,36.580002,36.77,36.18,776900.0,29.672581
2012-10-15 00:00:00,36.200001,36.380001,36.389999,36.07,714200.0,29.574541
2012-10-16 00:00:00,36.310001,36.369999,36.450001,36.0,929500.0,29.664412
2012-10-17 00:00:00,37.299999,36.470001,37.380001,36.32,734600.0,30.473209
2012-10-18 00:00:00,37.27,37.290001,37.43,37.060001,616100.0,30.448704
2012-10-19 00:00:00,37.279999,37.150002,37.41,37.0,869000.0,30.456871
2012-10-22 00:00:00,37.0,37.349998,37.450001,36.990002,1139400.0,30.228109
2012-10-23 00:00:00,36.5,36.849998,36.970001,36.369999,1080800.0,29.819628
2012-10-24 00:00:00,36.73,36.470001,36.919998,36.18,626900.0,30.007538
2012-10-25 00:00:00,36.759998,36.869999,36.939999,36.549999,568300.0,30.032043
2012-10-26 00:00:00,36.66,36.700001,36.799999,36.48,463200.0,29.950338
2012-10-31 00:00:00,36.740002,36.5,36.880001,36.290001,801600.0,30.015699
2012-11-01 00:00:00,36.59,36.799999,36.93,36.259998,683700.0,29.893152
2012-11-02 00:00:00,36.5,36.82,36.869999,36.43,554100.0,29.819628
2012-11-05 00:00:00,36.5,36.400002,36.75,36.049999,410800.0,29.819628
2012-11-06 00:00:00,37.25,36.529999,37.34,36.310001,677900.0,30.432362
2012-11-07 00:00:00,36.549999,37.200001,37.200001,36.400002,1087000.0,29.860487
2012-11-08 00:00:00,36.5,36.439999,37.25,36.220001,642100.0,29.819628
2012-11-09 00:00:00,36.549999,36.369999,36.75,36.23,632100.0,29.860487
2012-11-12 00:00:00,36.52,36.619999,36.75,36.200001,545400.0,29.835972
2012-11-13 00:00:00,36.700001,36.240002,37.029999,36.220001,567000.0,29.983013
2012-11-14 00:00:00,36.509998,36.48,36.700001,35.950001,1169800.0,30.032368
2012-11-15 00:00:00,36.630001,36.59,36.759998,36.43,1768700.0,30.13109
2012-11-16 00:00:00,37.029999,36.650002,37.25,36.509998,1306000.0,30.460133
2012-11-19 00:00:00,36.990002,37.450001,37.459999,36.880001,712700.0,30.427223
2012-11-20 00:00:00,37.279999,36.860001,37.310001,36.860001,859800.0,30.665768
2012-11-21 00:00:00,37.27,37.389999,37.5,36.93,791700.0,30.657541
2012-11-23 00:00:00,37.139999,37.209999,37.5,36.880001,382300.0,30.550611
2012-11-26 00:00:00,37.400002,36.970001,37.5,36.970001,953500.0,30.764479
2012-11-27 00:00:00,37.549999,37.290001,37.700001,37.080002,751000.0,30.887861
2012-11-28 00:00:00,37.790001,37.32,37.91,37.119999,699100.0,31.085283
2012-11-29 00:00:00,37.990002,37.77,38.130001,37.57,638000.0,31.249811
2012-11-30 00:00:00,38.169998,38.139999,38.259998,37.849998,1046800.0,31.39786
2012-12-03 00:00:00,37.959999,37.779999,38.169998,37.779999,659400.0,31.225122
2012-12-04 00:00:00,37.970001,38.09,38.150002,37.82,621400.0,31.233349
2012-12-05 00:00:00,37.919998,37.880001,37.970001,37.240002,1062600.0,31.192217
2012-12-06 00:00:00,37.619999,38.0,38.0,37.330002,916800.0,30.945444
2012-12-07 00:00:00,37.759998,37.720001,37.889999,37.459999,544000.0,31.060596
2012-12-10 00:00:00,38.07,37.869999,38.189999,37.709999,639900.0,31.315605
2012-12-11 00:00:00,37.919998,38.169998,38.240002,37.650002,728600.0,31.192217
2012-12-12 00:00:00,38.169998,38.110001,38.5,37.939999,974400.0,31.39786
2012-12-13 00:00:00,37.779999,38.130001,38.16,37.619999,781900.0,31.077059
2012-12-14 00:00:00,37.450001,37.689999,37.830002,37.360001,723200.0,30.805599
2012-12-17 00:00:00,38.02,37.549999,38.07,37.310001,1106300.0,31.274475
2012-12-18 00:00:00,37.75,37.82,38.119999,37.580002,922800.0,31.257914
2012-12-19 00:00:00,37.279999,37.68,37.77,37.150002,1562300.0,30.868744
2012-12-20 00:00:00,37.130001,37.279999,37.349998,37.0,1098300.0,30.744545
2012-12-21 00:00:00,37.049999,36.93,37.290001,36.669998,2558300.0,30.678293
2012-12-24 00:00:00,37.290001,36.98,37.41,36.759998,342500.0,30.877022
2012-12-26 00:00:00,36.869999,37.299999,37.299999,36.740002,698200.0,30.529251
2012-12-27 00:00:00,36.799999,36.810001,37.09,36.57,762800.0,30.471292
2012-12-28 00:00:00,36.740002,36.84,37.029999,36.619999,605500.0,30.421606
2012-12-31 00:00:00,37.130001,36.779999,37.240002,36.560001,947800.0,30.744545
2013-01-02 00:00:00,38.0,37.669998,38.0,37.5,1099100.0,31.464924
2013-01-03 00:00:00,38.110001,38.119999,38.23,37.790001,945500.0,31.556015
2013-01-04 00:00:00,38.139999,38.060001,38.259998,38.0,820000.0,31.580845
2013-01-07 00:00:00,37.490002,38.0,38.040001,37.43,1046200.0,31.042624
2013-01-08 00:00:00,37.330002,37.439999,37.669998,37.299999,1001400.0,30.910143
2013-01-09 00:00:00,37.419998,37.41,37.540001,37.299999,843500.0,30.984663
2013-01-10 00:00:00,37.610001,37.560001,37.959999,37.439999,831300.0,31.141989
2013-01-11 00:00:00,38.349998,37.669998,38.400002,37.650002,739200.0,31.754734
2013-01-14 00:00:00,37.93,38.32,38.330002,37.790001,872000.0,31.406954
2013-01-15 00:00:00,37.830002,37.810001,37.950001,37.700001,712300.0,31.324154
2013-01-16 00:00:00,37.68,37.700001,37.860001,37.369999,660900.0,31.199951
2013-01-17 00:00:00,37.75,37.810001,37.869999,37.540001,711000.0,31.257914
2013-01-18 00:00:00,37.91,37.869999,37.990002,37.740002,681200.0,31.390404
2013-01-22 00:00:00,38.27,38.09,38.5,37.869999,626300.0,31.688494
2013-01-23 00:00:00,38.34,38.139999,38.389999,38.09,481100.0,31.746449
2013-01-24 00:00:00,38.59,38.290001,38.689999,38.049999,699400.0,31.953459
2013-01-25 00:00:00,37.400002,38.540001,38.900002,36.959999,3729200.0,30.968105
2013-01-28 00:00:00,37.790001,37.450001,37.950001,37.16,1748200.0,31.291039
2013-01-29 00:00:00,38.52,37.849998,38.580002,37.849998,2125100.0,31.895489
2013-01-30 00:00:00,38.459999,38.5,38.75,38.299999,1384100.0,31.845808
2013-01-31 00:00:00,38.279999,38.330002,38.59,38.23,1012700.0,31.69677
2013-02-01 00:00:00,38.41,38.52,38.66,38.32,1061200.0,31.804422
2013-02-04 00:00:00,38.07,38.169998,38.369999,38.060001,869200.0,31.522882
2013-02-05 00:00:00,38.049999,38.279999,38.290001,38.040001,1033600.0,31.506327
2013-02-06 00:00:00,38.540001,38.07,38.560001,38.049999,1210600.0,31.912073
2013-02-07 00:00:00,38.990002,38.900002,39.330002,38.459999,830200.0,32.284668
2013-02-08 00:00:00,39.18,38.990002,39.23,38.799999,587000.0,32.441982
2013-02-11 00:00:00,39.040001,39.16,39.349998,38.950001,625700.0,32.326073
2013-02-12 00:00:00,39.220001,39.009998,39.299999,38.889999,476300.0,32.475113
2013-02-13 00:00:00,39.41,39.459999,39.5,39.200001,462000.0,32.632431
2013-02-14 00:00:00,39.150002,39.299999,39.43,39.09,353400.0,32.417149
2013-02-15 00:00:00,39.169998,39.099998,39.189999,38.860001,593100.0,32.433701
2013-02-19 00:00:00,39.75,39.240002,39.75,39.150002,825600.0,32.913963
2013-02-20 00:00:00,39.529999,39.560001,39.830002,39.470001,654900.0,32.731804
2013-02-21 00:00:00,39.450001,39.470001,39.830002,39.279999,496800.0,32.665565
2013-02-22 00:00:00,39.82,39.509998,39.830002,39.380001,483200.0,32.971916
2013-02-25 00:00:00,39.240002,39.91,39.98,39.220001,880700.0,32.491673
2013-02-26 00:00:00,39.43,39.360001,39.740002,39.200001,706600.0,32.648994
2013-02-27 00:00:00,39.369999,39.580002,39.630001,38.700001,793000.0,32.599323
2013-02-28 00:00:00,39.450001,39.349998,39.610001,39.25,1055400.0,32.665565
2013-03-01 00:00:00,39.57,39.509998,39.900002,39.169998,989300.0,32.764912
2013-03-04 00:00:00,40.27,39.650002,40.27,39.48,1023200.0,33.344524
2013-03-05 00:00:00,40.240002,40.459999,40.689999,40.169998,1178000.0,33.319695
2013-03-06 00:00:00,40.060001,40.049999,40.240002,39.779999,615300.0,33.170639
2013-03-07 00:00:00,39.560001,39.57,40.009998,39.380001,1227100.0,32.75663
2013-03-08 00:00:00,40.110001,39.5,40.16,39.470001,689000.0,33.212059
2013-03-11 00:00:00,40.360001,40.200001,40.459999,39.950001,855600.0,33.419056
2013-03-12 00:00:00,40.130001,40.450001,40.470001,39.990002,1248600.0,33.228615
2013-03-13 00:00:00,40.139999,40.130001,40.349998,40.02,895700.0,33.2369
2013-03-14 00:00:00,40.0,40.060001,40.23,39.73,862400.0,33.120964
2013-03-15 00:00:00,40.259998,40.07,40.259998,39.82,2386600.0,33.336254
2013-03-18 00:00:00,40.220001,39.82,40.25,39.799999,677600.0,33.303146
2013-03-19 00:00:00,40.41,40.25,40.450001,40.150002,499600.0,33.460472
2013-03-20 00:00:00,40.689999,40.5,40.889999,40.439999,625400.0,33.692303
2013-03-21 00:00:00,40.610001,40.5,40.799999,40.110001,569400.0,33.62606
2013-03-22 00:00:00,40.77,40.610001,41.0,40.43,529000.0,33.758549
2013-03-25 00:00:00,40.869999,40.919998,41.240002,40.549999,804400.0,33.841351
2013-03-26 00:00:00,40.950001,40.970001,41.099998,40.860001,914800.0,33.907581
2013-03-27 00:00:00,41.029999,40.900002,41.139999,40.669998,757100.0,33.973839
2013-03-28 00:00:00,41.439999,41.119999,41.450001,41.040001,926600.0,34.313328
2013-04-01 00:00:00,41.27,41.419998,41.580002,40.849998,588400.0,34.172565
2013-04-02 00:00:00,41.369999,41.290001,41.490002,41.130001,488000.0,34.255363
2013-04-03 00:00:00,41.110001,41.52,41.52,40.720001,794200.0,34.040085
2013-04-04 00:00:00,41.400002,41.23,41.459999,41.099998,594600.0,34.280205
2013-04-05 00:00:00,41.470001,41.119999,41.5,40.759998,728000.0,34.338165
2013-04-08 00:00:00,41.84,41.41,41.849998,41.040001,679600.0,34.64452
2013-04-09 00:00:00,41.639999,41.950001,41.950001,41.560001,635900.0,34.478931
2013-04-10 00:00:00,42.18,41.84,42.240002,41.66,700100.0,34.926052
2013-04-11 00:00:00,42.299999,42.389999,42.419998,42.049999,675900.0,35.025421
2013-04-12 00:00:00,42.349998,42.099998,42.529999,42.049999,488500.0,35.066826
2013-04-15 00:00:00,41.23,42.27,42.41,41.040001,1019100.0,34.139435
2013-04-16 00:00:00,42.279999,41.389999,42.34,41.349998,853100.0,35.008869
2013-04-17 00:00:00,41.919998,42.060001,42.200001,41.369999,922900.0,34.71077
2013-04-18 00:00:00,41.830002,42.009998,42.18,41.599998,919900.0,34.636269
2013-04-19 00:00:00,42.009998,41.919998,42.349998,41.779999,656400.0,34.785301
2013-04-22 00:00:00,41.599998,41.970001,41.990002,41.360001,651700.0,34.44582
2013-04-23 00:00:00,41.16,41.529999,41.669998,40.959999,1117700.0,34.081482
2013-04-24 00:00:00,41.150002,41.580002,41.66,40.970001,1244500.0,34.073204
2013-04-25 00:00:00,41.389999,41.16,41.529999,41.099998,694100.0,34.271927
2013-04-26 00:00:00,41.16,41.169998,41.540001,41.060001,677400.0,34.081482
2013-04-29 00:00:00,41.349998,41.259998,41.52,41.09,516400.0,34.238792
2013-04-30 00:00:00,41.880001,41.369999,41.880001,41.200001,939800.0,34.677666
2013-05-01 00:00:00,41.759998,41.740002,42.25,41.619999,822100.0,34.578289
2013-05-02 00:00:00,42.130001,41.869999,42.23,41.799999,709300.0,34.884659
2013-05-03 00:00:00,41.880001,42.299999,42.43,41.880001,613900.0,34.677666
2013-05-06 00:00:00,41.669998,41.75,41.880001,41.57,778200.0,34.50378
2013-05-07 00:00:00,41.98,41.549999,42.099998,41.380001,965800.0,34.760456
2013-05-08 00:00:00,41.73,40.98,41.77,40.799999,959400.0,34.553459
2013-05-09 00:00:00,41.880001,42.200001,43.09,41.849998,1511600.0,34.677666
2013-05-10 00:00:00,42.029999,42.5,42.560001,41.869999,776000.0,34.801861
2013-05-13 00:00:00,41.98,41.77,42.060001,41.599998,860800.0,34.760456
2013-05-14 00:00:00,42.439999,41.950001,42.689999,41.950001,972200.0,35.141342
2013-05-15 00:00:00,42.740002,42.389999,42.759998,42.389999,1234800.0,35.389755
2013-05-16 00:00:00,42.5,42.799999,42.91,42.459999,642900.0,35.191021
2013-05-17 00:00:00,42.669998,42.669998,42.830002,42.43,507000.0,35.331791
2013-05-20 00:00:00,42.720001,42.509998,42.720001,42.380001,851700.0,35.373207
2013-05-21 00:00:00,42.689999,42.68,42.98,42.580002,1268700.0,35.348343
2013-05-22 00:00:00,42.029999,42.549999,42.599998,42.0,1453800.0,35.031624
2013-05-23 00:00:00,41.799999,41.73,42.02,41.25,1124600.0,34.839909
2013-05-24 00:00:00,41.330002,41.740002,41.779999,41.27,803100.0,34.448196
2013-05-28 00:00:00,41.599998,41.57,42.099998,41.419998,799500.0,34.673237
2013-05-29 00:00:00,40.93,41.509998,41.59,40.73,1431500.0,34.114792
2013-05-30 00:00:00,40.91,40.93,41.529999,40.91,777100.0,34.098118
2013-05-31 00:00:00,39.939999,40.860001,41.049999,39.91,1475200.0,33.289642
2013-06-03 00:00:00,40.310001,40.060001,40.77,39.869999,891800.0,33.598026
2013-06-04 00:00:00,39.810001,40.279999,40.490002,39.52,1033600.0,33.181286
2013-06-05 00:00:00,39.610001,39.639999,39.860001,39.169998,1026100.0,33.014572
2013-06-06 00:00:00,40.02,39.66,40.060001,39.450001,755100.0,33.356304
2013-06-07 00:00:00,39.869999,40.080002,40.299999,39.459999,854300.0,33.231274
2013-06-10 00:00:00,39.82,39.900002,39.950001,39.5,595200.0,33.189617
2013-06-11 00:00:00,39.860001,39.549999,39.959999,39.509998,813600.0,33.222954
2013-06-12 00:00:00,40.490002,40.299999,40.720001,40.290001,1825700.0,33.748058
2013-06-13 00:00:00,40.880001,40.400002,40.990002,40.259998,1075700.0,34.07312
2013-06-14 00:00:00,41.009998,40.740002,41.009998,40.639999,752700.0,34.181469
2013-06-17 00:00:00,41.049999,41.189999,41.560001,40.950001,1338600.0,34.21479
2013-06-18 00:00:00,41.16,41.119999,41.369999,41.0,940100.0,34.306484
2013-06-19 00:00:00,40.639999,41.220001,41.32,40.599998,856100.0,33.873085
2013-06-20 00:00:00,39.57,40.18,40.43,39.419998,787200.0,32.981232
2013-06-21 00:00:00,39.450001,39.669998,39.849998,38.950001,1268700.0,32.881233
2013-06-24 00:00:00,39.400002,39.0,39.639999,38.91,777000.0,32.83955
2013-06-25 00:00:00,40.130001,39.68,40.330002,39.630001,846000.0,33.447987
2013-06-26 00:00:00,40.259998,40.330002,40.610001,40.240002,487000.0,33.556347
2013-06-27 00:00:00,40.459999,40.48,40.75,40.43,643900.0,33.723049
2013-06-28 00:00:00,41.23,40.52,41.700001,40.380001,1527900.0,34.36483
2013-07-01 00:00:00,39.98,41.290001,41.490002,39.790001,1273400.0,33.322964
2013-07-02 00:00:00,39.900002,39.860001,40.099998,39.540001,1530900.0,33.256298
2013-07-03 00:00:00,40.459999,39.889999,40.470001,39.639999,933100.0,33.723049
2013-07-05 00:00:00,40.290001,40.509998,40.869999,40.0,468700.0,33.58136
2013-07-08 00:00:00,41.009998,40.470001,41.240002,40.310001,694900.0,34.181469
2013-07-09 00:00:00,41.459999,41.330002,41.52,40.830002,618400.0,34.556541
2013-07-10 00:00:00,41.75,41.459999,41.779999,41.330002,638900.0,34.798244
2013-07-11 00:00:00,41.869999,42.110001,42.299999,41.459999,776800.0,34.89827
