date,close,open,high,low,volume,adjclose
2013-07-12 00:00:00,41.959999,41.779999,42.060001,41.349998,686700.0,34.973286
2013-07-15 00:00:00,42.790001,42.029999,42.82,41.900002,701900.0,35.665085
2013-07-16 00:00:00,42.32,42.740002,42.900002,42.25,813300.0,35.273346
2013-07-17 00:00:00,42.110001,42.549999,42.639999,42.07,503200.0,35.098309
2013-07-18 00:00:00,42.32,42.099998,42.41,41.900002,837900.0,35.273346
2013-07-19 00:00:00,42.599998,42.220001,42.779999,42.099998,524200.0,35.506721
2013-07-22 00:00:00,43.110001,42.549999,43.220001,42.509998,675300.0,35.931805
2013-07-23 00:00:00,43.5,43.189999,43.720001,42.950001,625500.0,36.256863
2013-07-24 00:00:00,42.82,43.709999,43.709999,42.650002,661900.0,35.69009
2013-07-25 00:00:00,42.98,42.639999,42.98,42.490002,475400.0,35.823444
2013-07-26 00:00:00,43.080002,43.130001,43.240002,42.599998,327500.0,35.906796
2013-07-29 00:00:00,43.049999,43.119999,43.25,42.970001,466100.0,35.88179
2013-07-30 00:00:00,42.669998,43.150002,43.240002,42.619999,748700.0,35.565063
2013-07-31 00:00:00,42.68,42.75,42.970001,42.540001,608300.0,35.573391
2013-08-01 00:00:00,43.290001,43.009998,43.439999,42.990002,662000.0,36.081821
2013-08-02 00:00:00,43.130001,43.369999,43.48,42.720001,546200.0,35.948467
2013-08-05 00:00:00,42.740002,43.150002,43.150002,42.689999,742800.0,35.623402
2013-08-06 00:00:00,42.369999,42.689999,42.880001,42.32,791900.0,35.315018
2013-08-07 00:00:00,42.48,42.299999,42.66,42.259998,953100.0,35.406696
2013-08-08 00:00:00,42.52,42.490002,42.84,42.110001,847900.0,35.440044
2013-08-09 00:00:00,43.169998,42.57,43.220001,42.57,871500.0,35.981796
2013-08-12 00:00:00,42.77,43.139999,43.23,42.689999,862500.0,35.648415
2013-08-13 00:00:00,42.619999,42.849998,43.049999,42.619999,900500.0,35.523396
2013-08-14 00:00:00,42.049999,42.68,42.77,42.009998,1011500.0,35.048298
2013-08-15 00:00:00,41.150002,41.75,41.810001,41.07,700500.0,34.528072
2013-08-16 00:00:00,41.040001,41.009998,41.119999,40.799999,545300.0,34.435776
2013-08-19 00:00:00,40.709999,41.040001,41.119999,40.689999,727500.0,34.158867
2013-08-20 00:00:00,40.77,40.689999,41.200001,40.560001,558300.0,34.209221
2013-08-21 00:00:00,40.759998,40.759998,40.950001,40.240002,610400.0,34.200821
2013-08-22 00:00:00,41.630001,41.02,41.84,40.82,673500.0,34.930832
2013-08-23 00:00:00,41.880001,41.630001,41.959999,41.41,440300.0,35.14061
2013-08-26 00:00:00,41.52,41.849998,41.849998,41.490002,407900.0,34.838543
2013-08-27 00:00:00,41.59,41.200001,41.709999,41.110001,539700.0,34.89727
2013-08-28 00:00:00,41.669998,41.5,41.970001,41.380001,590200.0,34.964397
2013-08-29 00:00:00,40.919998,41.52,41.630001,40.849998,695000.0,34.335091
2013-08-30 00:00:00,40.740002,41.049999,41.220001,40.459999,687400.0,34.184044
2013-09-03 00:00:00,40.290001,40.790001,41.099998,40.27,523700.0,33.806458
2013-09-04 00:00:00,39.759998,40.290001,40.34,39.18,2183300.0,33.361748
2013-09-05 00:00:00,39.330002,39.689999,39.860001,39.279999,944200.0,33.000957
2013-09-06 00:00:00,39.279999,39.380001,39.5,39.27,1528000.0,32.958977
2013-09-09 00:00:00,39.43,39.369999,39.5,39.150002,714300.0,33.084854
2013-09-10 00:00:00,39.950001,39.529999,39.950001,39.48,836700.0,33.521179
2013-09-11 00:00:00,39.540001,39.849998,39.93,39.48,632500.0,33.177143
2013-09-12 00:00:00,39.25,39.919998,39.93,39.049999,1277800.0,32.93383
2013-09-13 00:00:00,39.290001,39.299999,39.400002,39.150002,901500.0,32.967369
2013-09-16 00:00:00,39.130001,39.299999,39.599998,39.049999,2511500.0,32.83313
2013-09-17 00:00:00,39.48,39.189999,39.549999,39.060001,980600.0,33.126816
2013-09-18 00:00:00,40.82,39.490002,40.900002,39.34,1240300.0,34.251167
2013-09-19 00:00:00,40.610001,40.860001,41.189999,40.59,741700.0,34.074963
2013-09-20 00:00:00,39.880001,40.560001,40.93,39.849998,2046600.0,33.462437
2013-09-23 00:00:00,40.389999,39.68,40.450001,39.650002,1429200.0,33.890354
2013-09-24 00:00:00,40.790001,40.439999,40.889999,40.389999,686700.0,34.226006
2013-09-25 00:00:00,40.740002,40.77,40.93,40.48,691700.0,34.184044
2013-09-26 00:00:00,41.119999,40.880001,41.290001,40.830002,643600.0,34.502903
2013-09-27 00:00:00,40.880001,40.950001,41.110001,40.740002,481500.0,34.301517
2013-09-30 00:00:00,41.279999,40.509998,41.299999,40.509998,925400.0,34.63715
2013-10-01 00:00:00,41.43,40.970001,41.66,40.970001,1341400.0,34.76302
2013-10-02 00:00:00,41.529999,41.25,41.540001,41.0,671900.0,34.84692
2013-10-03 00:00:00,40.75,41.279999,41.41,40.700001,796200.0,34.192432
2013-10-04 00:00:00,40.580002,40.799999,40.880001,40.509998,476900.0,34.049789
2013-10-07 00:00:00,40.18,40.400002,40.619999,40.18,385400.0,33.714172
2013-10-08 00:00:00,40.09,40.380001,40.669998,40.09,738900.0,33.638653
2013-10-09 00:00:00,40.509998,40.07,40.779999,40.049999,784600.0,33.991055
2013-10-10 00:00:00,41.279999,40.599998,41.41,40.509998,762400.0,34.63715
2013-10-11 00:00:00,41.389999,41.27,41.43,41.07,473000.0,34.729446
2013-10-14 00:00:00,41.009998,41.299999,41.389999,40.470001,381500.0,34.410595
2013-10-15 00:00:00,40.470001,40.990002,41.0,40.450001,692200.0,33.957504
2013-10-16 00:00:00,40.849998,40.619999,41.02,40.5,881100.0,34.276337
2013-10-17 00:00:00,41.790001,40.799999,41.790001,40.580002,826500.0,35.065071
2013-10-18 00:00:00,41.73,41.950001,42.0,41.639999,679400.0,35.014736
2013-10-21 00:00:00,42.07,41.779999,42.099998,41.700001,570200.0,35.300022
2013-10-22 00:00:00,42.310001,42.34,42.869999,42.009998,1020200.0,35.501411
2013-10-23 00:00:00,42.400002,42.119999,42.599998,42.07,595900.0,35.576923
2013-10-24 00:00:00,42.02,42.419998,42.59,41.959999,598200.0,35.258064
2013-10-25 00:00:00,42.560001,42.130001,42.599998,41.889999,561700.0,35.711174
2013-10-28 00:00:00,42.52,42.560001,42.720001,42.23,470700.0,35.677608
2013-10-29 00:00:00,42.740002,42.57,42.810001,42.470001,402300.0,35.862206
2013-10-30 00:00:00,42.82,42.799999,43.060001,42.57,540000.0,35.929333
2013-10-31 00:00:00,42.869999,42.75,42.950001,42.34,830200.0,35.971291
2013-11-01 00:00:00,42.759998,43.0,43.150002,42.560001,432900.0,35.878975
2013-11-04 00:00:00,43.009998,42.75,43.099998,42.610001,369600.0,36.088764
2013-11-05 00:00:00,43.259998,42.939999,45.09,42.93,752100.0,36.298523
2013-11-06 00:00:00,43.490002,43.439999,43.540001,43.169998,708200.0,36.491512
2013-11-07 00:00:00,43.34,43.57,44.490002,43.09,729200.0,36.365646
2013-11-08 00:00:00,42.75,43.200001,43.200001,42.169998,597600.0,35.87059
2013-11-11 00:00:00,43.049999,42.75,43.299999,42.5,405100.0,36.122311
2013-11-12 00:00:00,42.669998,42.889999,42.889999,42.419998,752600.0,35.803471
2013-11-13 00:00:00,42.41,42.209999,42.540001,42.060001,676800.0,35.820358
2013-11-14 00:00:00,42.869999,42.540001,42.889999,42.540001,558600.0,36.208881
2013-11-15 00:00:00,43.18,42.82,43.32,42.82,579700.0,36.470718
2013-11-18 00:00:00,43.099998,43.34,43.360001,42.919998,418300.0,36.403152
2013-11-19 00:00:00,42.59,43.0,43.18,42.450001,498700.0,35.972389
2013-11-20 00:00:00,42.060001,42.599998,42.900002,42.049999,448200.0,35.524746
2013-11-21 00:00:00,41.990002,42.189999,42.41,41.900002,816400.0,35.465626
2013-11-22 00:00:00,42.209999,42.119999,42.349998,41.720001,804800.0,35.651428
2013-11-25 00:00:00,42.200001,42.27,42.459999,42.099998,500900.0,35.642982
2013-11-26 00:00:00,41.98,42.25,42.25,41.77,662000.0,35.457172
2013-11-27 00:00:00,42.25,42.110001,42.389999,41.830002,554500.0,35.68523
2013-11-29 00:00:00,42.349998,42.23,42.75,42.23,309100.0,35.769684
2013-12-02 00:00:00,41.959999,42.389999,42.580002,41.919998,492000.0,35.440281
2013-12-03 00:00:00,41.669998,41.810001,42.099998,41.369999,904300.0,35.195335
2013-12-04 00:00:00,41.619999,41.560001,41.709999,41.150002,941000.0,35.153103
2013-12-05 00:00:00,41.049999,41.549999,41.639999,41.029999,1240300.0,34.671673
2013-12-06 00:00:00,41.259998,41.48,41.77,41.139999,1393700.0,34.849041
2013-12-09 00:00:00,41.099998,41.240002,41.400002,40.849998,956800.0,34.713905
2013-12-10 00:00:00,40.93,41.119999,41.18,40.77,1308800.0,34.570316
2013-12-11 00:00:00,40.360001,41.060001,41.139999,40.349998,950800.0,34.088902
2013-12-12 00:00:00,40.75,40.380001,40.84,40.380001,747600.0,34.418282
2013-12-13 00:00:00,40.799999,40.939999,40.939999,40.450001,895700.0,34.460526
2013-12-16 00:00:00,40.959999,41.080002,41.259998,40.91,729600.0,34.595657
2013-12-17 00:00:00,41.450001,40.919998,41.689999,40.82,1120100.0,35.009525
2013-12-18 00:00:00,42.040001,41.57,42.41,41.369999,1349400.0,35.507858
2013-12-19 00:00:00,41.84,41.889999,42.259998,41.529999,685900.0,35.338921
2013-12-20 00:00:00,41.799999,42.02,42.259998,41.599998,1473300.0,35.305138
2013-12-23 00:00:00,41.759998,42.0,42.169998,41.709999,605000.0,35.271347
2013-12-24 00:00:00,42.040001,41.91,42.360001,41.900002,291800.0,35.507858
2013-12-26 00:00:00,42.009998,42.189999,42.240002,41.919998,378300.0,35.482506
2013-12-27 00:00:00,42.040001,42.07,42.369999,41.93,467700.0,35.507858
2013-12-30 00:00:00,42.209999,42.110001,42.43,42.060001,459800.0,35.651428
2013-12-31 00:00:00,42.259998,42.27,42.299999,42.049999,497100.0,35.693676
2014-01-02 00:00:00,41.580002,42.009998,42.09,41.5,788800.0,35.119324
2014-01-03 00:00:00,41.459999,41.540001,41.639999,41.16,819600.0,35.017956
2014-01-06 00:00:00,41.299999,41.48,41.610001,41.240002,670400.0,34.882832
2014-01-07 00:00:00,41.709999,41.380001,41.75,41.369999,769900.0,35.22913
2014-01-08 00:00:00,41.700001,41.700001,41.860001,41.450001,726900.0,35.220692
2014-01-09 00:00:00,41.599998,41.799999,41.830002,41.470001,697700.0,35.136211
2014-01-10 00:00:00,41.990002,41.68,42.41,41.619999,941400.0,35.465626
2014-01-13 00:00:00,41.59,41.939999,42.07,41.529999,530700.0,35.127777
2014-01-14 00:00:00,41.509998,41.650002,41.91,41.34,450100.0,35.060211
2014-01-15 00:00:00,41.279999,41.599998,41.599998,41.18,633400.0,34.865932
2014-01-16 00:00:00,41.509998,41.259998,41.540001,41.200001,777200.0,35.060211
2014-01-17 00:00:00,41.529999,41.68,41.68,41.23,932000.0,35.077084
2014-01-21 00:00:00,41.860001,41.110001,41.93,41.110001,710200.0,35.355816
2014-01-22 00:00:00,42.110001,41.82,42.189999,41.82,519800.0,35.566963
2014-01-23 00:00:00,42.16,41.959999,42.169998,41.82,622200.0,35.609207
2014-01-24 00:00:00,41.830002,42.0,42.150002,41.740002,717200.0,35.330479
2014-01-27 00:00:00,41.650002,41.84,42.049999,41.650002,646700.0,35.178444
2014-01-28 00:00:00,41.790001,41.66,42.02,41.66,730100.0,35.296692
2014-01-29 00:00:00,41.959999,41.669998,42.009998,41.66,841300.0,35.440281
2014-01-30 00:00:00,42.5,42.0,42.560001,41.75,942700.0,36.13752
2014-01-31 00:00:00,42.57,42.23,42.68,42.07,1076400.0,36.197048
2014-02-03 00:00:00,42.310001,42.5,42.970001,41.98,1134700.0,35.975967
2014-02-04 00:00:00,41.759998,42.490002,42.490002,41.610001,1303300.0,35.508301
2014-02-05 00:00:00,41.16,41.669998,41.75,41.16,976900.0,34.998123
2014-02-06 00:00:00,41.700001,41.189999,41.799999,41.07,591500.0,35.457302
2014-02-07 00:00:00,42.279999,41.860001,42.310001,41.77,612300.0,35.950455
2014-02-10 00:00:00,42.34,42.349998,42.450001,41.91,557600.0,36.00148
2014-02-11 00:00:00,42.709999,42.27,42.75,42.200001,1009700.0,36.316082
2014-02-12 00:00:00,42.900002,42.75,43.080002,42.549999,576400.0,36.477646
2014-02-13 00:00:00,43.57,42.720001,43.57,42.59,695200.0,37.04734
2014-02-14 00:00:00,43.599998,43.599998,43.689999,43.330002,494400.0,37.072853
2014-02-18 00:00:00,43.669998,43.720001,43.880001,43.419998,558800.0,37.132366
2014-02-19 00:00:00,43.630001,43.52,43.990002,43.470001,607800.0,37.098354
2014-02-20 00:00:00,44.060001,43.59,44.07,43.41,504000.0,37.463997
2014-02-21 00:00:00,44.27,44.029999,44.450001,43.880001,650000.0,37.642548
2014-02-24 00:00:00,43.869999,44.360001,44.5,43.849998,593300.0,37.302433
2014-02-25 00:00:00,43.950001,43.73,44.5,43.709999,785900.0,37.370457
2014-02-26 00:00:00,43.869999,44.130001,44.27,43.810001,491300.0,37.302433
2014-02-27 00:00:00,44.02,43.75,44.290001,43.369999,538800.0,37.42997
2014-02-28 00:00:00,44.84,44.200001,45.150002,44.060001,957900.0,38.127213
2014-03-03 00:00:00,44.150002,44.66,44.689999,44.080002,978000.0,37.540512
2014-03-04 00:00:00,44.470001,44.5,44.73,44.310001,717100.0,37.812603
2014-03-05 00:00:00,44.349998,44.419998,44.549999,44.040001,822900.0,37.710575
2014-03-06 00:00:00,44.360001,44.5,44.650002,44.259998,784800.0,37.719067
2014-03-07 00:00:00,44.349998,44.41,44.5,44.049999,722600.0,37.710575
2014-03-10 00:00:00,44.43,44.349998,44.560001,44.139999,840300.0,37.778591
2014-03-11 00:00:00,43.849998,44.259998,44.330002,43.630001,884400.0,37.285419
2014-03-12 00:00:00,44.27,43.740002,44.279999,43.689999,584800.0,37.642548
2014-03-13 00:00:00,44.990002,44.439999,45.049999,44.259998,878800.0,38.254757
2014-03-14 00:00:00,45.560001,45.040001,45.860001,44.990002,1101900.0,38.739422
2014-03-17 00:00:00,45.130001,45.630001,45.630001,44.990002,645400.0,38.373798
2014-03-18 00:00:00,45.490002,45.240002,45.720001,45.150002,788100.0,38.679913
2014-03-19 00:00:00,44.91,45.540001,45.759998,44.82,525500.0,38.186733
2014-03-20 00:00:00,44.66,44.759998,44.939999,44.549999,733400.0,37.974152
2014-03-21 00:00:00,45.060001,44.93,45.529999,44.709999,1120500.0,38.314285
2014-03-24 00:00:00,45.169998,45.259998,45.48,44.959999,567200.0,38.407806
2014-03-25 00:00:00,45.049999,45.369999,45.369999,44.939999,454700.0,38.305775
2014-03-26 00:00:00,44.439999,45.049999,45.200001,44.419998,668500.0,37.787094
2014-03-27 00:00:00,44.959999,44.560001,44.98,44.259998,567000.0,38.229248
2014-03-28 00:00:00,45.130001,45.009998,45.290001,44.98,640100.0,38.373798
2014-03-31 00:00:00,45.400002,45.279999,45.740002,44.970001,1052600.0,38.603374
2014-04-01 00:00:00,45.16,45.380001,45.439999,44.860001,887900.0,38.399303
2014-04-02 00:00:00,45.52,45.150002,45.639999,44.889999,589000.0,38.70541
2014-04-03 00:00:00,45.529999,45.549999,45.830002,45.43,618200.0,38.713905
2014-04-04 00:00:00,45.790001,45.68,46.23,45.5,786400.0,38.934998
2014-04-07 00:00:00,45.470001,45.740002,46.02,45.439999,664700.0,38.662888
2014-04-08 00:00:00,45.48,45.419998,45.560001,44.959999,1072700.0,38.671398
2014-04-09 00:00:00,45.669998,45.599998,45.700001,45.099998,690800.0,38.832954
2014-04-10 00:00:00,45.529999,45.610001,46.040001,45.34,956200.0,38.713905
2014-04-11 00:00:00,45.5,45.52,45.73,45.369999,876800.0,38.688408
2014-04-14 00:00:00,45.75,45.77,45.98,45.400002,801200.0,38.900978
2014-04-15 00:00:00,45.66,45.560001,45.810001,45.110001,859800.0,38.824448
2014-04-16 00:00:00,45.970001,45.77,45.970001,45.419998,900800.0,39.088055
2014-04-17 00:00:00,45.669998,45.990002,46.209999,45.560001,578000.0,38.832954
2014-04-21 00:00:00,45.790001,45.900002,46.130001,45.57,515800.0,38.934998
2014-04-22 00:00:00,46.009998,45.880001,46.16,45.630001,614500.0,39.122059
2014-04-23 00:00:00,45.860001,46.110001,46.279999,45.790001,783600.0,38.994518
2014-04-24 00:00:00,46.0,45.880001,46.209999,45.599998,602300.0,39.113552
2014-04-25 00:00:00,46.119999,45.959999,46.130001,45.75,662900.0,39.215591
2014-04-28 00:00:00,46.450001,46.209999,46.580002,45.939999,1105000.0,39.496189
2014-04-29 00:00:00,45.889999,46.5,46.630001,45.849998,691700.0,39.020027
2014-04-30 00:00:00,45.529999,45.970001,46.150002,45.490002,758100.0,38.713905
2014-05-01 00:00:00,46.220001,45.66,46.220001,45.43,671100.0,39.30061
2014-05-02 00:00:00,46.169998,46.169998,46.650002,45.82,812900.0,39.258106
2014-05-05 00:00:00,46.560001,46.18,46.57,45.959999,586500.0,39.589714
2014-05-06 00:00:00,46.18,46.380001,46.650002,46.02,561600.0,39.266609
2014-05-07 00:00:00,46.919998,46.290001,46.939999,46.279999,1073800.0,39.895824
2014-05-08 00:00:00,46.73,46.82,47.610001,46.509998,715300.0,39.998535
2014-05-09 00:00:00,46.259998,46.82,47.0,46.110001,903500.0,39.596237
2014-05-12 00:00:00,46.310001,46.509998,46.610001,46.110001,1229400.0,39.639042
2014-05-13 00:00:00,47.060001,46.52,47.080002,46.349998,1142600.0,40.28101
2014-05-14 00:00:00,47.060001,47.080002,47.650002,46.810001,965000.0,40.28101
2014-05-15 00:00:00,47.380001,47.0,47.41,47.0,1404900.0,40.554909
2014-05-16 00:00:00,47.259998,47.32,47.360001,46.790001,1303600.0,40.452183
2014-05-19 00:00:00,46.849998,47.220001,47.299999,46.740002,710000.0,40.101254
2014-05-20 00:00:00,46.82,46.849998,47.349998,46.549999,771500.0,40.075584
2014-05-21 00:00:00,46.82,46.889999,47.060001,46.669998,529400.0,40.075584
2014-05-22 00:00:00,47.290001,46.82,47.41,46.82,443100.0,40.477875
2014-05-23 00:00:00,47.610001,47.34,47.689999,47.18,579900.0,40.751781
2014-05-27 00:00:00,47.419998,47.77,48.189999,47.32,1297000.0,40.589138
2014-05-28 00:00:00,47.599998,47.619999,47.700001,47.32,911900.0,40.743214
2014-05-29 00:00:00,47.639999,47.720001,47.720001,47.360001,461000.0,40.777447
2014-05-30 00:00:00,48.610001,47.799999,48.639999,47.700001,1641500.0,41.607723
2014-06-02 00:00:00,48.220001,48.82,48.82,48.119999,709300.0,41.273895
2014-06-03 00:00:00,48.049999,48.220001,48.259998,47.889999,702400.0,41.128399
2014-06-04 00:00:00,47.939999,47.900002,48.09,47.459999,748500.0,41.034237
2014-06-05 00:00:00,48.119999,48.110001,48.200001,47.66,606000.0,41.188305
2014-06-06 00:00:00,47.950001,48.200001,48.369999,47.880001,586100.0,41.042801
2014-06-09 00:00:00,48.110001,47.950001,48.25,47.84,610500.0,41.179749
2014-06-10 00:00:00,47.82,48.169998,48.169998,47.68,532200.0,40.931515
2014-06-11 00:00:00,47.669998,47.799999,47.82,47.470001,376100.0,40.803127
2014-06-12 00:00:00,47.849998,47.720001,47.98,47.23,629600.0,40.957203
2014-06-13 00:00:00,47.939999,47.860001,48.029999,47.610001,400400.0,41.034237
2014-06-16 00:00:00,48.099998,47.91,48.450001,47.790001,705500.0,41.171181
2014-06-17 00:00:00,48.23,48.099998,48.459999,48.049999,509500.0,41.282459
2014-06-18 00:00:00,48.639999,48.25,48.66,48.049999,505600.0,41.633396
2014-06-19 00:00:00,48.439999,48.630001,48.880001,48.419998,614400.0,41.462212
2014-06-20 00:00:00,48.16,48.470001,48.700001,48.130001,689000.0,41.222542
2014-06-23 00:00:00,48.439999,48.25,48.560001,48.02,621500.0,41.462212
2014-06-24 00:00:00,48.5,48.470001,48.860001,48.400002,485900.0,41.513577
2014-06-25 00:00:00,48.740002,48.439999,48.77,48.310001,372400.0,41.718998
2014-06-26 00:00:00,48.790001,48.68,48.889999,48.52,461800.0,41.761799
2014-06-27 00:00:00,49.029999,48.830002,49.25,48.669998,797200.0,41.96722
2014-06-30 00:00:00,49.450001,49.150002,49.5,48.759998,725600.0,42.326729
2014-07-01 00:00:00,49.169998,49.349998,49.549999,49.099998,734500.0,42.087055
2014-07-02 00:00:00,48.5,49.080002,49.200001,48.439999,816300.0,41.513577
2014-07-03 00:00:00,48.060001,48.439999,48.48,47.990002,523100.0,41.136951
2014-07-07 00:00:00,48.099998,47.799999,48.299999,47.68,739900.0,41.171181
2014-07-08 00:00:00,48.610001,47.950001,48.84,47.900002,796800.0,41.607723
2014-07-09 00:00:00,48.470001,48.700001,48.810001,48.290001,421200.0,41.487896
2014-07-10 00:00:00,48.599998,48.400002,48.759998,48.27,437100.0,41.599171
2014-07-11 00:00:00,48.439999,48.57,48.59,48.110001,534400.0,41.462212
2014-07-14 00:00:00,48.220001,48.470001,48.619999,48.209999,524500.0,41.273895
2014-07-15 00:00:00,48.400002,48.25,48.610001,48.220001,535400.0,41.427979
2014-07-16 00:00:00,48.470001,48.549999,48.73,48.049999,451000.0,41.487896
2014-07-17 00:00:00,48.09,48.459999,48.549999,48.040001,418100.0,41.162632
2014-07-18 00:00:00,48.970001,48.279999,48.970001,48.049999,379400.0,41.915859
2014-07-21 00:00:00,48.709999,48.919998,48.919998,48.549999,343800.0,41.693317
2014-07-22 00:00:00,49.009998,48.950001,49.16,48.709999,435700.0,41.950096
2014-07-23 00:00:00,48.740002,49.0,49.009998,48.599998,336900.0,41.718998
2014-07-24 00:00:00,48.779999,48.759998,48.98,48.48,300700.0,41.753235
2014-07-25 00:00:00,48.599998,48.73,48.849998,48.5,347700.0,41.599171
2014-07-28 00:00:00,49.049999,48.439999,49.18,48.439999,440400.0,41.984352
2014-07-29 00:00:00,48.630001,49.02,49.209999,48.580002,385800.0,41.624847
2014-07-30 00:00:00,48.330002,48.700001,49.0,48.189999,589100.0,41.368061
2014-07-31 00:00:00,47.77,48.080002,48.360001,47.700001,857000.0,40.888725
2014-08-01 00:00:00,48.040001,47.720001,48.389999,47.720001,775000.0,41.119835
2014-08-04 00:00:00,47.360001,48.110001,48.220001,46.66,1002600.0,40.537785
2014-08-05 00:00:00,46.599998,47.119999,47.549999,46.439999,1066400.0,39.887268
2014-08-06 00:00:00,46.41,46.330002,46.799999,46.330002,610200.0,39.724632
2014-08-07 00:00:00,46.549999,45.98,46.849998,45.98,837100.0,40.1124
2014-08-08 00:00:00,47.959999,46.599998,47.990002,46.599998,725100.0,41.3274
2014-08-11 00:00:00,47.720001,48.099998,48.419998,47.669998,580800.0,41.120605
2014-08-12 00:00:00,48.110001,48.029999,48.639999,47.700001,540400.0,41.456665
2014-08-13 00:00:00,48.360001,48.16,48.599998,48.16,484500.0,41.6721
2014-08-14 00:00:00,49.27,48.389999,49.389999,48.27,816800.0,42.456242
2014-08-15 00:00:00,49.91,49.34,50.150002,49.290001,1345500.0,43.00774
2014-08-18 00:00:00,49.689999,49.900002,50.16,49.459999,897300.0,42.818169
2014-08-19 00:00:00,49.860001,49.689999,50.32,49.689999,570900.0,42.964645
2014-08-20 00:00:00,49.98,49.740002,50.0,49.57,390900.0,43.068054
2014-08-21 00:00:00,50.080002,49.900002,50.310001,49.77,627400.0,43.154224
2014-08-22 00:00:00,49.66,49.860001,50.09,49.630001,407000.0,42.792309
2014-08-25 00:00:00,49.740002,49.849998,50.130001,49.610001,550100.0,42.861244
2014-08-26 00:00:00,49.630001,49.849998,50.07,49.599998,456000.0,42.766453
2014-08-27 00:00:00,50.380001,49.860001,50.389999,49.799999,537800.0,43.412743
2014-08-28 00:00:00,50.200001,50.130001,50.419998,49.950001,512400.0,43.257629
2014-08-29 00:00:00,50.610001,50.200001,50.639999,49.130001,354700.0,43.610931
2014-09-02 00:00:00,50.139999,50.060001,50.509998,49.900002,758900.0,43.205921
2014-09-03 00:00:00,50.290001,50.0,50.290001,49.779999,528800.0,43.335175
2014-09-04 00:00:00,50.380001,50.32,50.689999,50.080002,605500.0,43.412743
2014-09-05 00:00:00,50.509998,50.290001,50.540001,50.259998,397100.0,43.524757
