date,close,open,high,low,volume,adjclose
2014-09-08 00:00:00,50.099998,50.43,50.709999,50.029999,457400.0,43.171459
2014-09-09 00:00:00,49.59,50.139999,50.139999,49.470001,677000.0,42.731991
2014-09-10 00:00:00,49.400002,49.540001,49.549999,49.139999,531900.0,42.568279
2014-09-11 00:00:00,49.650002,49.450001,49.709999,49.34,533100.0,42.78368
2014-09-12 00:00:00,49.139999,49.5,49.630001,48.919998,402400.0,42.344219
2014-09-15 00:00:00,49.18,49.02,49.380001,48.889999,404200.0,42.378685
2014-09-16 00:00:00,49.610001,49.110001,49.77,49.02,353200.0,42.749226
2014-09-17 00:00:00,49.32,49.630001,49.830002,49.200001,504700.0,42.499329
2014-09-18 00:00:00,48.82,49.349998,49.380001,48.810001,445200.0,42.068485
2014-09-19 00:00:00,49.25,49.060001,49.48,49.0,1030000.0,42.439014
2014-09-22 00:00:00,48.77,49.18,49.25,48.77,497700.0,42.025394
2014-09-23 00:00:00,48.209999,48.740002,48.759998,48.189999,609600.0,41.542831
2014-09-24 00:00:00,48.290001,48.310001,48.560001,47.889999,423700.0,41.611774
2014-09-25 00:00:00,48.240002,48.349998,48.540001,48.07,489800.0,41.568687
2014-09-26 00:00:00,48.259998,48.189999,48.389999,47.799999,532600.0,41.585915
2014-09-29 00:00:00,48.290001,48.07,48.330002,47.950001,523800.0,41.611774
2014-09-30 00:00:00,48.23,48.25,48.919998,48.200001,826400.0,41.560074
2014-10-01 00:00:00,48.099998,48.209999,48.529999,47.880001,607600.0,41.44804
2014-10-02 00:00:00,48.009998,48.080002,48.240002,47.75,537000.0,41.370491
2014-10-03 00:00:00,48.189999,48.32,48.560001,47.950001,982300.0,41.525604
2014-10-06 00:00:00,47.919998,48.299999,48.630001,47.580002,1620100.0,41.292942
2014-10-07 00:00:00,48.400002,47.68,48.799999,47.639999,904400.0,41.70657
2014-10-08 00:00:00,49.540001,48.43,49.57,48.279999,801000.0,42.688908
2014-10-09 00:00:00,49.02,49.57,49.91,48.82,721700.0,42.24081
2014-10-10 00:00:00,49.98,49.259998,50.189999,49.150002,1308200.0,43.068054
2014-10-13 00:00:00,49.540001,50.110001,50.310001,49.369999,799600.0,42.688908
2014-10-14 00:00:00,50.299999,49.779999,50.450001,49.599998,1043600.0,43.3438
2014-10-15 00:00:00,49.09,49.889999,49.990002,48.279999,1046400.0,42.30114
2014-10-16 00:00:00,49.279999,48.369999,49.509998,48.369999,754700.0,42.464859
2014-10-17 00:00:00,49.599998,49.5,49.869999,49.099998,634600.0,42.740604
2014-10-20 00:00:00,50.740002,49.75,50.779999,49.639999,645900.0,43.72295
2014-10-21 00:00:00,50.98,50.889999,51.209999,50.549999,559000.0,43.929752
2014-10-22 00:00:00,51.060001,51.130001,51.619999,50.919998,570700.0,43.998695
2014-10-23 00:00:00,51.43,51.18,51.889999,51.169998,590000.0,44.317524
2014-10-24 00:00:00,51.91,51.57,51.990002,51.43,702800.0,44.731136
2014-10-27 00:00:00,51.790001,51.950001,52.0,51.630001,484000.0,44.627731
2014-10-28 00:00:00,52.419998,51.900002,52.450001,51.529999,693300.0,45.170605
2014-10-29 00:00:00,52.209999,52.459999,52.73,51.700001,489700.0,44.989655
2014-10-30 00:00:00,53.119999,52.41,53.130001,52.169998,461600.0,45.773811
2014-10-31 00:00:00,53.369999,53.5,53.509998,52.91,711500.0,45.989239
2014-11-03 00:00:00,53.310001,53.369999,53.619999,53.07,572600.0,45.937534
2014-11-04 00:00:00,52.549999,53.029999,53.490002,52.419998,1014400.0,45.282642
2014-11-05 00:00:00,52.869999,52.959999,53.040001,52.599998,846000.0,45.558372
2014-11-06 00:00:00,51.990002,53.110001,53.220001,51.34,1070400.0,45.064301
2014-11-07 00:00:00,52.360001,51.470001,52.400002,51.290001,714000.0,45.385025
2014-11-10 00:00:00,52.869999,52.52,53.07,52.32,724800.0,45.827087
2014-11-11 00:00:00,52.720001,52.720001,52.990002,52.509998,481300.0,45.697063
2014-11-12 00:00:00,52.349998,52.509998,52.66,52.029999,803900.0,45.376369
2014-11-13 00:00:00,51.869999,52.509998,52.509998,51.790001,518700.0,44.960285
2014-11-14 00:00:00,51.869999,51.790001,52.23,51.669998,565600.0,44.960285
2014-11-17 00:00:00,51.970001,51.740002,52.040001,51.540001,476500.0,45.046982
2014-11-18 00:00:00,52.34,51.970001,52.650002,51.970001,647100.0,45.367695
2014-11-19 00:00:00,52.43,52.32,52.66,52.110001,521400.0,45.445705
2014-11-20 00:00:00,52.16,52.189999,52.580002,52.009998,617900.0,45.21167
2014-11-21 00:00:00,52.279999,52.299999,52.580002,52.009998,484900.0,45.315685
2014-11-24 00:00:00,52.23,52.419998,52.57,52.110001,545700.0,45.272339
2014-11-25 00:00:00,52.060001,52.299999,52.5,52.02,940300.0,45.124981
2014-11-26 00:00:00,52.439999,52.16,52.529999,52.040001,447300.0,45.454365
2014-11-28 00:00:00,53.049999,52.529999,53.27,52.450001,420600.0,45.983109
2014-12-01 00:00:00,52.279999,52.130001,52.759998,52.049999,811000.0,45.315685
2014-12-02 00:00:00,52.599998,52.27,52.650002,52.130001,845700.0,45.593037
2014-12-03 00:00:00,52.68,52.560001,53.0,52.41,930400.0,45.662392
2014-12-04 00:00:00,52.450001,52.740002,52.849998,52.25,753200.0,45.463036
2014-12-05 00:00:00,52.139999,52.200001,52.68,52.049999,722800.0,45.194328
2014-12-08 00:00:00,52.689999,52.330002,53.080002,52.07,839400.0,45.671066
2014-12-09 00:00:00,53.259998,53.0,53.5,52.52,759100.0,46.165134
2014-12-10 00:00:00,52.490002,53.130001,53.73,52.43,617900.0,45.497707
2014-12-11 00:00:00,52.599998,52.5,52.959999,52.43,650400.0,45.593037
2014-12-12 00:00:00,52.369999,52.400002,52.889999,52.150002,670000.0,45.393684
2014-12-15 00:00:00,51.66,52.5,52.650002,51.41,723800.0,44.778275
2014-12-16 00:00:00,51.419998,51.740002,52.25,51.32,760600.0,44.57024
2014-12-17 00:00:00,51.759998,51.18,52.02,51.150002,1324400.0,44.864944
2014-12-18 00:00:00,52.950001,52.099998,52.950001,51.900002,763800.0,45.896427
2014-12-19 00:00:00,52.360001,52.869999,53.220001,52.139999,1242000.0,45.385025
2014-12-22 00:00:00,52.490002,52.349998,52.610001,52.049999,597500.0,45.497707
2014-12-23 00:00:00,53.169998,52.689999,53.27,52.689999,665100.0,46.087116
2014-12-24 00:00:00,53.759998,53.240002,53.889999,53.240002,242600.0,46.59853
2014-12-26 00:00:00,54.02,53.959999,54.25,53.82,429300.0,46.823895
2014-12-29 00:00:00,55.860001,54.060001,56.189999,54.060001,1221000.0,48.418789
2014-12-30 00:00:00,54.279999,55.68,55.68,54.27,701100.0,47.049252
2014-12-31 00:00:00,53.299999,54.529999,54.560001,53.209999,633700.0,46.199806
2015-01-02 00:00:00,53.939999,53.299999,54.040001,53.189999,913100.0,46.754555
2015-01-05 00:00:00,53.110001,53.970001,54.099998,52.900002,707700.0,46.035122
2015-01-06 00:00:00,53.25,53.259998,53.889999,52.919998,1141800.0,46.156475
2015-01-07 00:00:00,53.93,53.630001,54.200001,53.459999,528300.0,46.745884
2015-01-08 00:00:00,54.139999,54.25,54.759998,53.950001,1355400.0,46.927902
2015-01-09 00:00:00,54.299999,54.259998,54.77,53.830002,644800.0,47.066589
2015-01-12 00:00:00,54.130001,54.560001,54.66,53.669998,901200.0,46.919247
2015-01-13 00:00:00,54.25,54.700001,55.25,53.84,1321600.0,47.023262
2015-01-14 00:00:00,55.209999,54.040001,55.240002,53.799999,797400.0,47.855377
2015-01-15 00:00:00,55.25,55.259998,55.459999,55.02,492300.0,47.890038
2015-01-16 00:00:00,55.709999,55.299999,55.759998,54.93,501800.0,48.288769
2015-01-20 00:00:00,56.139999,55.98,56.200001,55.380001,845900.0,48.661484
2015-01-21 00:00:00,56.560001,56.049999,56.59,55.509998,647000.0,49.025528
2015-01-22 00:00:00,56.529999,56.77,56.889999,56.32,574200.0,48.999535
2015-01-23 00:00:00,56.560001,56.630001,57.009998,56.240002,707600.0,49.025528
2015-01-26 00:00:00,56.860001,56.5,56.889999,55.880001,722100.0,49.285572
2015-01-27 00:00:00,56.799999,55.950001,56.919998,55.91,568300.0,49.23357
2015-01-28 00:00:00,56.669998,56.869999,57.310001,56.43,943200.0,49.12088
2015-01-29 00:00:00,57.360001,56.91,57.48,56.580002,588800.0,49.718967
2015-01-30 00:00:00,56.139999,57.34,57.389999,56.099998,830900.0,48.661484
2015-02-02 00:00:00,56.709999,56.169998,56.759998,55.700001,513200.0,49.155563
2015-02-03 00:00:00,56.529999,56.41,56.75,56.169998,681500.0,48.999535
2015-02-04 00:00:00,55.639999,56.259998,56.630001,55.59,777500.0,48.228085
2015-02-05 00:00:00,56.360001,55.75,56.59,55.470001,780200.0,49.125889
2015-02-06 00:00:00,54.830002,56.360001,56.360001,54.529999,980000.0,48.056602
2015-02-09 00:00:00,53.939999,54.810001,54.950001,53.630001,1183200.0,47.276543
2015-02-10 00:00:00,54.299999,54.110001,54.470001,53.98,1335600.0,47.592064
2015-02-11 00:00:00,53.540001,54.139999,54.25,53.23,764400.0,46.925964
2015-02-12 00:00:00,53.610001,53.700001,53.889999,53.189999,739700.0,46.987312
2015-02-13 00:00:00,52.639999,53.580002,53.619999,52.380001,1550900.0,46.137135
2015-02-17 00:00:00,52.75,52.630001,53.27,52.389999,1757700.0,46.233551
2015-02-18 00:00:00,54.110001,52.540001,54.189999,52.529999,944100.0,47.425537
2015-02-19 00:00:00,53.799999,54.150002,54.299999,53.619999,956900.0,47.153828
2015-02-20 00:00:00,53.939999,53.68,54.02,53.360001,536000.0,47.276543
2015-02-23 00:00:00,54.299999,53.939999,54.299999,53.25,1896800.0,47.592064
2015-02-24 00:00:00,54.200001,54.240002,54.41,53.630001,1179000.0,47.504429
2015-02-25 00:00:00,54.459999,54.639999,55.759998,54.23,1226800.0,47.732304
2015-02-26 00:00:00,53.639999,54.549999,54.580002,53.400002,850100.0,47.013603
2015-02-27 00:00:00,54.080002,53.790001,54.189999,53.400002,1095700.0,47.399254
2015-03-02 00:00:00,53.27,53.990002,53.990002,52.490002,1506800.0,46.689316
2015-03-03 00:00:00,53.610001,53.25,53.799999,53.029999,897100.0,46.987312
2015-03-04 00:00:00,53.43,53.32,53.57,53.009998,774700.0,46.829552
2015-03-05 00:00:00,53.919998,53.630001,54.279999,53.619999,1509900.0,47.259007
2015-03-06 00:00:00,52.279999,53.5,53.630001,52.0,1295100.0,45.821613
2015-03-09 00:00:00,52.290001,52.279999,52.529999,52.09,543900.0,45.830379
2015-03-10 00:00:00,52.259998,52.0,52.540001,51.970001,453700.0,45.80407
2015-03-11 00:00:00,52.189999,52.439999,52.630001,52.169998,1013600.0,45.742733
2015-03-12 00:00:00,52.970001,52.5,53.130001,52.419998,586800.0,46.426373
2015-03-13 00:00:00,52.259998,52.82,52.82,51.84,719900.0,45.80407
2015-03-16 00:00:00,52.84,52.43,53.299999,52.299999,712200.0,46.312431
2015-03-17 00:00:00,53.150002,52.720001,53.200001,52.580002,758500.0,46.584141
2015-03-18 00:00:00,54.25,53.330002,54.450001,52.93,924000.0,47.548252
2015-03-19 00:00:00,54.34,54.09,54.630001,53.880001,718200.0,47.627121
2015-03-20 00:00:00,55.02,54.560001,55.049999,54.27,1056000.0,48.223137
2015-03-23 00:00:00,54.599998,54.91,55.0,54.52,592400.0,47.855011
2015-03-24 00:00:00,54.290001,54.560001,55.119999,54.150002,736600.0,47.583302
2015-03-25 00:00:00,53.93,55.040001,55.040001,53.93,674500.0,47.267776
2015-03-26 00:00:00,53.459999,53.860001,54.200001,53.389999,794700.0,46.855835
2015-03-27 00:00:00,54.099998,53.5,54.32,53.5,590200.0,47.416786
2015-03-30 00:00:00,54.310001,54.310001,54.68,53.880001,748600.0,47.600834
2015-03-31 00:00:00,54.209999,54.310001,54.630001,54.169998,1189200.0,47.513195
2015-04-01 00:00:00,54.459999,54.27,54.5,53.77,716700.0,47.732304
2015-04-02 00:00:00,54.889999,54.5,54.939999,54.360001,623000.0,48.10918
2015-04-06 00:00:00,55.18,54.889999,55.509998,54.720001,676000.0,48.363358
2015-04-07 00:00:00,54.68,55.18,55.299999,54.599998,512700.0,47.925133
2015-04-08 00:00:00,54.16,54.830002,54.919998,53.75,808900.0,47.469364
2015-04-09 00:00:00,53.869999,54.110001,54.220001,53.630001,572400.0,47.215199
2015-04-10 00:00:00,54.18,54.130001,54.240002,53.709999,866100.0,47.486893
2015-04-13 00:00:00,53.689999,54.380001,54.450001,53.619999,733300.0,47.05743
2015-04-14 00:00:00,54.009998,53.630001,54.02,53.5,574300.0,47.337902
2015-04-15 00:00:00,53.93,54.07,54.299999,53.900002,686400.0,47.267776
2015-04-16 00:00:00,53.869999,53.900002,54.130001,53.189999,710400.0,47.215199
2015-04-17 00:00:00,53.599998,53.73,53.990002,53.419998,678800.0,46.978554
2015-04-20 00:00:00,54.119999,53.689999,54.799999,53.689999,1031100.0,47.434303
2015-04-21 00:00:00,53.880001,54.419998,54.790001,53.779999,662300.0,47.223957
2015-04-22 00:00:00,54.259998,54.169998,54.290001,53.68,511800.0,47.557007
2015-04-23 00:00:00,54.630001,54.310001,54.900002,54.139999,522200.0,47.88131
2015-04-24 00:00:00,55.450001,54.82,55.669998,54.650002,786600.0,48.600006
2015-04-27 00:00:00,54.610001,55.549999,55.59,54.360001,891900.0,47.863766
2015-04-28 00:00:00,55.040001,54.470001,55.310001,54.27,737700.0,48.240654
2015-04-29 00:00:00,55.049999,54.709999,55.189999,54.380001,780600.0,48.249409
2015-04-30 00:00:00,54.52,54.91,55.049999,54.07,1038500.0,47.784885
2015-05-01 00:00:00,54.299999,54.610001,54.759998,53.91,956300.0,47.592064
2015-05-04 00:00:00,54.619999,54.34,54.990002,54.299999,609900.0,47.87254
2015-05-05 00:00:00,53.459999,54.369999,54.560001,53.32,650600.0,46.855835
2015-05-06 00:00:00,53.060001,53.59,53.900002,52.689999,1016200.0,46.505253
2015-05-07 00:00:00,52.990002,52.939999,53.459999,52.549999,932300.0,46.743431
2015-05-08 00:00:00,52.98,53.360001,53.59,52.84,1003400.0,46.7346
2015-05-11 00:00:00,52.720001,53.040001,53.259998,52.459999,968500.0,46.50526
2015-05-12 00:00:00,52.459999,52.619999,52.779999,52.200001,976800.0,46.275909
2015-05-13 00:00:00,52.23,52.689999,53.0,52.150002,639000.0,46.073017
2015-05-14 00:00:00,52.990002,52.490002,53.0,52.330002,761400.0,46.743431
2015-05-15 00:00:00,53.650002,53.130001,53.669998,53.02,1017000.0,47.325626
2015-05-18 00:00:00,53.860001,53.419998,54.23,53.139999,2025800.0,47.510883
2015-05-19 00:00:00,53.66,53.849998,53.939999,53.490002,601200.0,47.334442
2015-05-20 00:00:00,53.439999,53.630001,53.919998,53.349998,709400.0,47.140377
2015-05-21 00:00:00,53.389999,53.5,53.560001,53.169998,821400.0,47.096275
2015-05-22 00:00:00,52.91,53.380001,53.380001,52.82,867500.0,46.672852
2015-05-26 00:00:00,52.82,52.709999,52.990002,52.400002,697600.0,46.593475
2015-05-27 00:00:00,53.209999,52.990002,53.369999,52.779999,623800.0,46.9375
2015-05-28 00:00:00,52.709999,53.02,53.43,52.529999,1336000.0,46.496426
2015-05-29 00:00:00,52.869999,52.669998,53.139999,52.619999,1205800.0,46.637569
2015-06-01 00:00:00,52.849998,52.900002,53.220001,52.639999,635000.0,46.619938
2015-06-02 00:00:00,52.279999,52.619999,52.790001,52.0,819000.0,46.117126
2015-06-03 00:00:00,51.68,52.290001,52.43,51.470001,821900.0,45.587849
2015-06-04 00:00:00,51.720001,51.529999,51.91,51.5,824200.0,45.623138
2015-06-05 00:00:00,50.790001,51.150002,51.220001,50.560001,836200.0,44.802765
2015-06-08 00:00:00,51.080002,51.18,51.43,50.889999,1019000.0,45.058586
2015-06-09 00:00:00,51.0,51.139999,51.59,50.869999,995000.0,44.987999
2015-06-10 00:00:00,50.759998,51.060001,51.41,50.73,1060700.0,44.776306
2015-06-11 00:00:00,50.93,50.860001,51.099998,50.619999,990800.0,44.926266
2015-06-12 00:00:00,50.5,50.75,50.880001,50.419998,647300.0,44.546955
2015-06-15 00:00:00,49.720001,50.419998,50.57,49.400002,1319800.0,43.858898
2015-06-16 00:00:00,49.349998,49.57,49.939999,49.150002,1710900.0,43.532516
2015-06-17 00:00:00,49.57,49.439999,49.91,49.310001,1254700.0,43.726585
2015-06-18 00:00:00,50.450001,49.639999,50.619999,49.560001,1191300.0,44.502861
2015-06-19 00:00:00,50.310001,50.860001,50.889999,50.299999,1358000.0,44.37936
2015-06-22 00:00:00,50.279999,50.529999,50.790001,50.029999,1012300.0,44.352886
2015-06-23 00:00:00,50.02,50.419998,50.5,49.75,1008400.0,44.123531
2015-06-24 00:00:00,49.700001,49.82,50.080002,49.57,798800.0,43.841263
2015-06-25 00:00:00,49.369999,49.889999,49.919998,49.290001,672200.0,43.550159
2015-06-26 00:00:00,49.700001,49.400002,49.73,49.150002,675000.0,43.841263
2015-06-29 00:00:00,48.93,49.27,49.73,48.900002,781900.0,43.162025
2015-06-30 00:00:00,48.630001,49.240002,49.419998,48.360001,1375700.0,42.897392
2015-07-01 00:00:00,49.169998,48.77,49.279999,48.52,812600.0,43.373737
2015-07-02 00:00:00,49.849998,49.540001,49.869999,49.509998,698700.0,43.973576
2015-07-06 00:00:00,50.209999,49.779999,50.209999,49.68,1562700.0,44.291142
2015-07-07 00:00:00,51.080002,50.25,51.240002,50.23,1176000.0,45.058586
2015-07-08 00:00:00,51.18,50.900002,51.279999,50.57,922700.0,45.146793
2015-07-09 00:00:00,50.18,51.43,51.439999,50.009998,1437500.0,44.264679
2015-07-10 00:00:00,50.790001,50.290001,51.060001,50.009998,834300.0,44.802765
2015-07-13 00:00:00,50.990002,51.07,51.32,50.709999,595500.0,44.979202
2015-07-14 00:00:00,51.189999,51.23,51.439999,50.970001,710700.0,45.155613
2015-07-15 00:00:00,51.25,51.220001,51.279999,50.919998,597900.0,45.20853
2015-07-16 00:00:00,51.779999,51.439999,51.939999,51.200001,560500.0,45.676064
2015-07-17 00:00:00,51.310001,51.84,51.91,51.310001,695300.0,45.261475
2015-07-20 00:00:00,51.360001,51.310001,51.599998,51.0,617700.0,45.305565
2015-07-21 00:00:00,50.759998,51.290001,51.41,50.630001,592600.0,44.776306
2015-07-22 00:00:00,51.139999,50.630001,51.34,50.630001,550500.0,45.111511
2015-07-23 00:00:00,50.439999,51.110001,51.34,50.240002,643400.0,44.494022
2015-07-24 00:00:00,50.939999,50.459999,51.040001,50.43,603400.0,44.935078
2015-07-27 00:00:00,51.610001,50.889999,51.720001,50.779999,794700.0,45.526108
2015-07-28 00:00:00,51.48,51.509998,51.740002,51.080002,747000.0,45.41143
2015-07-29 00:00:00,51.709999,51.369999,51.740002,51.139999,518200.0,45.614315
2015-07-30 00:00:00,51.59,51.57,51.970001,51.439999,537400.0,45.508461
2015-07-31 00:00:00,51.91,51.959999,52.439999,51.630001,523900.0,45.790726
2015-08-03 00:00:00,52.080002,51.919998,52.43,51.84,684700.0,45.940704
2015-08-04 00:00:00,51.23,52.07,52.150002,51.169998,603900.0,45.190899
2015-08-05 00:00:00,51.599998,51.52,52.099998,51.349998,666800.0,45.517277
2015-08-06 00:00:00,51.77,50.91,51.849998,50.580002,1016500.0,45.970146
2015-08-07 00:00:00,52.310001,51.650002,52.549999,51.369999,689700.0,46.449657
2015-08-10 00:00:00,52.259998,52.310001,52.700001,52.099998,529000.0,46.405243
2015-08-11 00:00:00,53.119999,52.380001,53.130001,52.139999,839700.0,47.168896
2015-08-12 00:00:00,53.740002,52.740002,53.84,52.599998,934800.0,47.719444
2015-08-13 00:00:00,54.18,53.639999,54.450001,53.560001,956300.0,48.110153
2015-08-14 00:00:00,54.290001,53.970001,54.310001,53.84,635900.0,48.207825
2015-08-17 00:00:00,54.68,54.400002,54.810001,54.259998,697900.0,48.554142
2015-08-18 00:00:00,54.630001,54.5,54.790001,54.080002,590300.0,48.509747
2015-08-19 00:00:00,54.799999,54.349998,54.869999,54.150002,557600.0,48.660686
2015-08-20 00:00:00,54.189999,54.419998,54.849998,53.900002,1029300.0,48.11903
2015-08-21 00:00:00,54.02,53.59,54.439999,53.59,1036200.0,47.968082
2015-08-24 00:00:00,51.93,52.220001,52.98,50.16,1924800.0,46.112221
2015-08-25 00:00:00,51.349998,52.740002,53.040001,51.349998,1783400.0,45.597195
2015-08-26 00:00:00,52.139999,51.880001,52.290001,50.540001,1448100.0,46.298702
2015-08-27 00:00:00,53.139999,52.669998,53.18,52.209999,1016000.0,47.186665
2015-08-28 00:00:00,53.009998,53.02,53.27,52.549999,1142700.0,47.071239
2015-08-31 00:00:00,51.939999,52.740002,52.740002,51.610001,827800.0,46.121098
2015-09-01 00:00:00,51.060001,51.759998,51.93,50.82,895600.0,45.339691
2015-09-02 00:00:00,51.41,51.580002,51.75,50.880001,1063400.0,45.650478
2015-09-03 00:00:00,52.209999,51.459999,52.419998,51.439999,1256300.0,46.360847
2015-09-04 00:00:00,51.110001,51.669998,51.860001,50.91,1210200.0,45.384094
2015-09-08 00:00:00,51.689999,51.580002,52.040001,51.41,889200.0,45.899109
2015-09-09 00:00:00,51.209999,51.98,52.009998,51.139999,983400.0,45.472885
2015-09-10 00:00:00,51.110001,51.32,51.669998,50.950001,994100.0,45.384094
2015-09-11 00:00:00,51.959999,50.889999,51.98,50.740002,662500.0,46.138859
2015-09-14 00:00:00,52.240002,52.0,52.43,51.880001,967400.0,46.387508
2015-09-15 00:00:00,52.48,52.360001,52.610001,52.09,467400.0,46.600597
2015-09-16 00:00:00,52.84,52.490002,52.950001,52.470001,568800.0,46.920277
2015-09-17 00:00:00,53.32,52.77,53.77,52.75,911500.0,47.346504
2015-09-18 00:00:00,53.5,52.950001,53.950001,52.799999,1000600.0,47.506336
2015-09-21 00:00:00,53.68,53.599998,54.07,53.540001,699400.0,47.666176
2015-09-22 00:00:00,53.580002,53.299999,53.709999,53.200001,786400.0,47.577374
2015-09-23 00:00:00,53.900002,53.52,54.139999,53.439999,908800.0,47.861534
2015-09-24 00:00:00,54.369999,53.639999,54.68,53.580002,793500.0,48.278862
2015-09-25 00:00:00,54.889999,54.5,55.630001,54.380001,1542900.0,48.740608
2015-09-28 00:00:00,54.09,54.860001,54.990002,53.990002,962400.0,48.030239
2015-09-29 00:00:00,54.189999,53.869999,54.27,53.669998,874900.0,48.11903
2015-09-30 00:00:00,55.080002,54.549999,55.099998,54.380001,1109500.0,48.909325
2015-10-01 00:00:00,55.27,55.02,55.310001,54.619999,925200.0,49.07803
2015-10-02 00:00:00,55.630001,55.330002,55.669998,54.68,1192000.0,49.397705
2015-10-05 00:00:00,56.07,55.689999,56.220001,55.549999,1180100.0,49.788422
2015-10-06 00:00:00,55.619999,56.080002,56.139999,55.560001,625000.0,49.388824
2015-10-07 00:00:00,55.349998,55.740002,55.860001,55.189999,778500.0,49.149082
2015-10-08 00:00:00,56.84,55.369999,56.84,55.139999,1143500.0,50.472157
2015-10-09 00:00:00,56.869999,56.82,57.119999,56.509998,964100.0,50.498783
2015-10-12 00:00:00,57.450001,56.939999,57.77,56.830002,639900.0,51.013813
2015-10-13 00:00:00,57.689999,57.330002,57.77,57.18,1022500.0,51.226925
2015-10-14 00:00:00,57.139999,57.669998,58.150002,56.970001,1206800.0,50.738541
2015-10-15 00:00:00,58.209999,56.279999,58.209999,56.029999,1159700.0,51.688656
2015-10-16 00:00:00,58.380001,58.25,58.630001,57.93,951600.0,51.839619
2015-10-19 00:00:00,58.950001,58.360001,58.970001,58.299999,1093300.0,52.345764
2015-10-20 00:00:00,58.599998,58.779999,59.200001,58.580002,820000.0,52.034973
2015-10-21 00:00:00,57.939999,58.84,59.07,57.880001,1188400.0,51.448914
2015-10-22 00:00:00,58.459999,58.080002,58.709999,58.080002,1042200.0,51.910664
2015-10-23 00:00:00,57.630001,58.459999,58.509998,57.450001,829500.0,51.173645
2015-10-26 00:00:00,58.200001,57.75,58.27,57.52,492300.0,51.679783
2015-10-27 00:00:00,57.93,58.09,58.290001,57.779999,692500.0,51.440025
2015-10-28 00:00:00,57.73,57.959999,58.400002,57.040001,719100.0,51.262447
2015-10-29 00:00:00,57.080002,57.369999,57.73,56.34,1025400.0,50.685265
