date,close,open,high,low,volume,adjclose
2015-10-30 00:00:00,57.360001,57.189999,57.889999,57.009998,737200.0,50.933903
2015-11-02 00:00:00,57.310001,57.580002,57.91,56.959999,697500.0,50.889503
2015-11-03 00:00:00,57.73,57.23,57.98,56.919998,1000100.0,51.262447
2015-11-04 00:00:00,57.98,57.709999,57.98,57.349998,1076500.0,51.48444
2015-11-05 00:00:00,58.189999,58.040001,58.380001,57.279999,965900.0,51.975704
2015-11-06 00:00:00,55.439999,57.93,58.220001,55.130001,1153400.0,49.519382
2015-11-09 00:00:00,55.790001,55.330002,55.889999,55.16,907800.0,49.832008
2015-11-10 00:00:00,56.630001,55.720001,56.66,55.59,636000.0,50.582298
2015-11-11 00:00:00,56.889999,56.66,57.169998,56.529999,555900.0,50.814529
2015-11-12 00:00:00,56.470001,56.75,57.540001,56.34,479000.0,50.439392
2015-11-13 00:00:00,56.009998,56.369999,56.830002,55.939999,450000.0,50.0285
2015-11-16 00:00:00,56.830002,56.0,56.849998,55.77,470500.0,50.760948
2015-11-17 00:00:00,56.049999,56.759998,56.919998,55.990002,643800.0,50.064243
2015-11-18 00:00:00,57.060001,56.139999,57.119999,56.0,579400.0,50.966381
2015-11-19 00:00:00,57.27,57.080002,57.490002,57.02,519400.0,51.153938
2015-11-20 00:00:00,57.400002,57.310001,57.900002,57.209999,457500.0,51.270065
2015-11-23 00:00:00,57.470001,57.5,57.869999,57.34,623000.0,51.332592
2015-11-24 00:00:00,56.880001,57.16,57.360001,56.5,1067700.0,50.805595
2015-11-25 00:00:00,57.02,56.98,57.18,56.740002,617600.0,50.930641
2015-11-27 00:00:00,58.049999,57.16,58.049999,57.130001,556600.0,51.850658
2015-11-30 00:00:00,57.759998,57.970001,58.400002,57.5,1444800.0,51.591621
2015-12-01 00:00:00,57.869999,57.73,58.439999,57.380001,942400.0,51.689877
2015-12-02 00:00:00,57.150002,57.639999,57.869999,56.959999,659900.0,51.046776
2015-12-03 00:00:00,57.41,57.23,57.459999,56.959999,688300.0,51.278996
2015-12-04 00:00:00,58.009998,57.439999,58.040001,57.419998,702900.0,51.814922
2015-12-07 00:00:00,58.400002,57.75,58.41,57.59,783000.0,52.163273
2015-12-08 00:00:00,58.450001,58.029999,58.700001,57.880001,962900.0,52.207939
2015-12-09 00:00:00,57.91,57.959999,58.759998,57.860001,917900.0,51.725605
2015-12-10 00:00:00,56.77,58.02,58.060001,56.630001,1043300.0,50.707348
2015-12-11 00:00:00,56.720001,56.740002,57.169998,56.400002,751800.0,50.662682
2015-12-14 00:00:00,56.720001,56.700001,57.130001,56.490002,1170700.0,50.662682
2015-12-15 00:00:00,57.189999,56.740002,57.48,56.740002,1127200.0,51.082504
2015-12-16 00:00:00,58.790001,57.529999,58.919998,57.529999,1195600.0,52.51162
2015-12-17 00:00:00,59.290001,58.82,59.779999,58.619999,1886000.0,52.958229
2015-12-18 00:00:00,59.549999,59.169998,59.950001,58.240002,2238900.0,53.190472
2015-12-21 00:00:00,58.27,59.610001,59.619999,58.060001,1134600.0,52.047153
2015-12-22 00:00:00,59.029999,58.580002,59.119999,57.970001,1020300.0,52.72599
2015-12-23 00:00:00,59.57,59.240002,59.75,59.16,782200.0,53.208324
2015-12-24 00:00:00,59.830002,59.419998,60.080002,59.419998,383300.0,53.440559
2015-12-28 00:00:00,60.610001,59.720001,60.650002,59.700001,908800.0,54.137268
2015-12-29 00:00:00,60.599998,60.75,61.200001,60.57,724700.0,54.128315
2015-12-30 00:00:00,60.450001,60.84,60.950001,60.32,476600.0,53.99435
2015-12-31 00:00:00,59.75,60.380001,60.529999,59.580002,538500.0,53.369099
2016-01-04 00:00:00,60.32,59.68,60.59,59.68,1518500.0,53.878235
2016-01-05 00:00:00,60.150002,60.349998,60.459999,59.380001,1317700.0,53.726391
2016-01-06 00:00:00,59.889999,59.66,60.32,59.470001,824000.0,53.494148
2016-01-07 00:00:00,59.439999,59.169998,59.700001,58.900002,1016700.0,53.092205
2016-01-08 00:00:00,59.669998,59.630001,60.279999,59.52,689900.0,53.297646
2016-01-11 00:00:00,60.25,60.080002,60.560001,59.779999,730600.0,53.815712
2016-01-12 00:00:00,60.189999,60.41,60.509998,59.25,915300.0,53.762115
2016-01-13 00:00:00,60.09,60.509998,60.700001,59.860001,782700.0,53.672802
2016-01-14 00:00:00,60.880001,60.029999,61.240002,59.990002,946700.0,54.378418
2016-01-15 00:00:00,60.48,60.459999,60.810001,59.009998,968300.0,54.021133
2016-01-19 00:00:00,61.009998,60.610001,61.360001,60.470001,1087200.0,54.494526
2016-01-20 00:00:00,60.619999,61.009998,61.299999,59.41,1884500.0,54.146191
2016-01-21 00:00:00,60.25,60.689999,60.889999,60.029999,1275600.0,53.815712
2016-01-22 00:00:00,62.439999,60.75,62.950001,60.360001,1272100.0,55.77182
2016-01-25 00:00:00,61.439999,62.759998,62.950001,61.310001,1055900.0,54.878609
2016-01-26 00:00:00,62.349998,61.740002,62.509998,61.509998,999900.0,55.691444
2016-01-27 00:00:00,62.439999,62.349998,62.91,61.959999,874900.0,55.77182
2016-01-28 00:00:00,63.450001,62.75,63.93,62.470001,869500.0,56.673962
2016-01-29 00:00:00,64.910004,64.010002,65.040001,63.610001,1391600.0,57.978039
2016-02-01 00:00:00,65.029999,64.690002,65.629997,64.690002,1292400.0,58.085228
2016-02-02 00:00:00,65.360001,65.129997,65.529999,64.209999,1031700.0,58.37999
2016-02-03 00:00:00,65.879997,65.830002,66.459999,65.5,1164500.0,58.84446
2016-02-04 00:00:00,63.93,65.309998,65.339996,63.709999,1964200.0,57.398937
2016-02-05 00:00:00,63.720001,63.610001,63.970001,63.16,1306400.0,57.210396
2016-02-08 00:00:00,64.290001,63.720001,64.330002,63.25,1005700.0,57.722153
2016-02-09 00:00:00,65.720001,64.139999,66.010002,64.139999,1752500.0,59.006077
2016-02-10 00:00:00,66.68,66.0,66.739998,65.669998,1556800.0,59.867992
2016-02-11 00:00:00,66.080002,66.389999,66.779999,65.449997,1898200.0,59.329288
2016-02-12 00:00:00,65.080002,66.080002,66.370003,64.93,1489100.0,58.431458
2016-02-16 00:00:00,65.150002,65.589996,65.589996,63.630001,1709200.0,58.494289
2016-02-17 00:00:00,64.709999,65.510002,65.510002,64.410004,1837100.0,58.099258
2016-02-18 00:00:00,65.809998,64.739998,66.32,64.650002,1649200.0,59.086864
2016-02-19 00:00:00,65.769997,65.43,66.360001,65.309998,996100.0,59.050953
2016-02-22 00:00:00,66.269997,66.209999,66.43,65.860001,668900.0,59.49987
2016-02-23 00:00:00,66.669998,66.110001,66.860001,66.110001,865900.0,59.85902
2016-02-24 00:00:00,66.690002,66.760002,66.949997,66.07,1178900.0,59.876972
2016-02-25 00:00:00,68.050003,67.599998,68.489998,67.129997,1350600.0,61.098042
2016-02-26 00:00:00,64.809998,67.660004,67.660004,64.660004,2436800.0,58.189045
2016-02-29 00:00:00,64.82,64.709999,66.029999,64.650002,1427100.0,58.198013
2016-03-01 00:00:00,65.300003,65.099998,65.839996,64.93,1120500.0,58.628979
2016-03-02 00:00:00,68.760002,68.25,69.029999,67.059998,13574700.0,61.735519
2016-03-03 00:00:00,67.900002,68.57,68.629997,67.410004,33567100.0,60.963371
2016-03-04 00:00:00,67.870003,67.550003,67.900002,66.629997,3304500.0,60.936428
2016-03-07 00:00:00,67.339996,67.730003,67.839996,67.019997,2151500.0,60.460575
2016-03-08 00:00:00,68.370003,67.339996,68.629997,67.099998,2352600.0,61.385349
2016-03-09 00:00:00,68.690002,68.269997,68.980003,68.080002,1495500.0,61.672661
2016-03-10 00:00:00,68.230003,68.699997,68.980003,67.870003,1711900.0,61.259651
2016-03-11 00:00:00,68.110001,68.75,68.989998,67.839996,2025700.0,61.15192
2016-03-14 00:00:00,68.0,67.959999,68.349998,67.639999,1498700.0,61.053146
2016-03-15 00:00:00,68.589996,67.68,68.970001,67.68,1430400.0,61.582855
2016-03-16 00:00:00,68.900002,68.400002,69.0,67.550003,1543700.0,61.861225
2016-03-17 00:00:00,69.970001,68.889999,70.099998,68.599998,1990300.0,62.821884
2016-03-18 00:00:00,68.010002,69.989998,70.019997,68.0,3278800.0,61.062115
2016-03-21 00:00:00,67.550003,68.010002,68.349998,67.449997,2150400.0,60.649109
2016-03-22 00:00:00,67.610001,67.550003,67.900002,67.360001,1692700.0,60.702984
2016-03-23 00:00:00,67.550003,67.82,67.900002,67.32,1038500.0,60.649109
2016-03-24 00:00:00,67.629997,67.68,67.980003,67.330002,1575900.0,60.720943
2016-03-28 00:00:00,67.139999,67.489998,68.18,67.019997,1208300.0,60.28101
2016-03-29 00:00:00,68.720001,67.169998,68.849998,67.169998,1528900.0,61.6996
2016-03-30 00:00:00,68.610001,68.650002,68.919998,68.150002,1000200.0,61.600822
2016-03-31 00:00:00,68.93,68.75,69.400002,68.470001,1404200.0,61.888142
2016-04-01 00:00:00,69.5,68.839996,69.690002,68.790001,1313900.0,62.399902
2016-04-04 00:00:00,69.620003,69.5,69.830002,68.949997,1231900.0,62.507652
2016-04-05 00:00:00,69.050003,69.57,69.82,68.989998,1655700.0,61.995876
2016-04-06 00:00:00,69.5,69.0,69.510002,68.660004,1379800.0,62.399902
2016-04-07 00:00:00,69.800003,69.400002,70.18,69.230003,1664100.0,62.669247
2016-04-08 00:00:00,70.379997,69.75,70.620003,69.75,1079000.0,63.190006
2016-04-11 00:00:00,70.099998,70.690002,70.82,70.019997,923400.0,62.938606
2016-04-12 00:00:00,70.389999,70.099998,70.449997,69.660004,870700.0,63.198986
2016-04-13 00:00:00,70.389999,70.769997,70.769997,69.620003,871100.0,63.198986
2016-04-14 00:00:00,70.440002,70.169998,70.510002,70.050003,835300.0,63.243874
2016-04-15 00:00:00,71.260002,70.300003,71.43,70.300003,1438400.0,63.980118
2016-04-18 00:00:00,71.699997,71.230003,71.720001,70.709999,940400.0,64.375145
2016-04-19 00:00:00,72.199997,71.699997,72.209999,71.290001,876800.0,64.824066
2016-04-20 00:00:00,70.879997,72.300003,72.400002,70.830002,1171200.0,63.638935
2016-04-21 00:00:00,68.260002,70.580002,70.589996,68.089996,2645300.0,61.286587
2016-04-22 00:00:00,69.239998,68.400002,69.440002,68.400002,1524500.0,62.166451
2016-04-25 00:00:00,70.800003,70.199997,70.800003,69.760002,1618600.0,63.567104
2016-04-26 00:00:00,71.410004,70.889999,71.75,70.82,1280300.0,64.114799
2016-04-27 00:00:00,72.169998,71.629997,72.370003,71.120003,1141700.0,64.797157
2016-04-28 00:00:00,72.389999,71.650002,72.660004,71.510002,956000.0,64.994652
2016-04-29 00:00:00,72.760002,72.080002,72.879997,71.5,1439200.0,65.326874
2016-05-02 00:00:00,74.190002,73.099998,74.269997,72.660004,1578500.0,66.610779
2016-05-03 00:00:00,73.93,74.239998,74.589996,73.540001,1372900.0,66.377342
2016-05-04 00:00:00,74.449997,73.800003,74.889999,73.269997,1409000.0,66.844208
2016-05-05 00:00:00,73.199997,73.889999,74.879997,72.860001,1578600.0,66.054619
2016-05-06 00:00:00,74.019997,73.18,74.099998,72.550003,1583700.0,66.794586
2016-05-09 00:00:00,74.290001,74.190002,74.489998,73.940002,1276500.0,67.038231
2016-05-10 00:00:00,74.510002,74.410004,74.669998,74.07,935800.0,67.236748
2016-05-11 00:00:00,74.519997,74.599998,74.720001,73.870003,975200.0,67.245796
2016-05-12 00:00:00,74.940002,74.540001,75.099998,74.169998,1093900.0,67.624786
2016-05-13 00:00:00,74.709999,74.639999,75.029999,74.190002,713700.0,67.417213
2016-05-16 00:00:00,75.199997,74.389999,75.25,74.25,862000.0,67.859413
2016-05-17 00:00:00,73.330002,75.050003,75.199997,72.830002,1469000.0,66.171951
2016-05-18 00:00:00,72.639999,72.910004,73.989998,71.93,1460900.0,65.549271
2016-05-19 00:00:00,73.400002,72.580002,73.410004,72.150002,908000.0,66.2351
2016-05-20 00:00:00,73.410004,73.599998,73.870003,72.959999,3491900.0,66.244133
2016-05-23 00:00:00,73.150002,73.629997,73.879997,73.089996,881300.0,66.009506
2016-05-24 00:00:00,73.980003,73.449997,74.040001,73.019997,1232200.0,66.758499
2016-05-25 00:00:00,73.279999,74.099998,74.540001,73.080002,1289600.0,66.126831
2016-05-26 00:00:00,73.980003,73.43,74.099998,73.0,1148900.0,66.758499
2016-05-27 00:00:00,74.120003,73.970001,74.220001,73.480003,956800.0,66.884834
2016-05-31 00:00:00,74.099998,74.169998,74.580002,73.839996,1755200.0,66.866798
2016-06-01 00:00:00,75.239998,74.059998,75.239998,73.949997,1044600.0,67.8955
2016-06-02 00:00:00,75.199997,75.239998,75.239998,74.190002,966700.0,67.859413
2016-06-03 00:00:00,76.459999,75.839996,76.75,75.82,1017400.0,68.996399
2016-06-06 00:00:00,75.830002,76.040001,76.330002,75.5,1038900.0,68.427895
2016-06-07 00:00:00,75.970001,75.690002,76.370003,75.57,809100.0,68.554253
2016-06-08 00:00:00,76.709999,75.870003,76.75,75.690002,796100.0,69.222023
2016-06-09 00:00:00,77.470001,76.489998,77.559998,76.18,837800.0,69.907845
2016-06-10 00:00:00,77.5,77.099998,77.760002,77.019997,839900.0,69.934883
2016-06-13 00:00:00,77.660004,77.599998,78.099998,77.480003,996000.0,70.079254
2016-06-14 00:00:00,78.019997,77.32,78.029999,77.0,1188800.0,70.404114
2016-06-15 00:00:00,77.809998,78.25,78.519997,77.150002,948200.0,70.214638
2016-06-16 00:00:00,78.68,77.830002,78.75,77.830002,1129800.0,70.999695
2016-06-17 00:00:00,78.169998,78.540001,78.790001,77.5,2037500.0,70.539505
2016-06-20 00:00:00,77.599998,78.25,78.25,76.75,1999400.0,70.025124
2016-06-21 00:00:00,78.150002,77.800003,78.550003,77.360001,1250800.0,70.521439
2016-06-22 00:00:00,78.260002,78.25,78.5,77.82,908700.0,70.620705
2016-06-23 00:00:00,78.940002,78.5,78.940002,78.080002,922000.0,71.234337
2016-06-24 00:00:00,79.93,77.68,80.889999,77.68,2603000.0,72.12767
2016-06-27 00:00:00,81.709999,80.199997,82.010002,80.029999,1957000.0,73.733925
2016-06-28 00:00:00,82.120003,82.330002,82.57,80.760002,1654800.0,74.103905
2016-06-29 00:00:00,82.32,82.760002,83.190002,82.040001,1544600.0,74.284378
2016-06-30 00:00:00,84.510002,82.589996,84.540001,82.400002,1951800.0,76.260612
2016-07-01 00:00:00,84.099998,84.809998,85.099998,83.080002,1045300.0,75.890633
2016-07-05 00:00:00,84.760002,84.099998,85.239998,83.800003,1303100.0,76.486214
2016-07-06 00:00:00,84.07,83.900002,84.410004,83.029999,1790200.0,75.863548
2016-07-07 00:00:00,82.580002,83.699997,83.849998,82.330002,2064400.0,74.519012
2016-07-08 00:00:00,83.360001,82.190002,83.389999,81.5,1724500.0,75.222855
2016-07-11 00:00:00,82.760002,83.209999,83.209999,82.360001,1753600.0,74.681435
2016-07-12 00:00:00,81.290001,82.510002,82.760002,81.199997,1933700.0,73.354927
2016-07-13 00:00:00,82.0,81.82,82.18,81.610001,1391600.0,73.995628
2016-07-14 00:00:00,81.730003,81.510002,81.879997,81.199997,1174000.0,73.751984
2016-07-15 00:00:00,81.589996,81.860001,82.440002,81.510002,864600.0,73.625664
2016-07-18 00:00:00,81.449997,81.599998,81.949997,81.370003,1456200.0,73.499321
2016-07-19 00:00:00,81.720001,81.610001,81.760002,81.209999,1168200.0,73.742966
2016-07-20 00:00:00,81.589996,81.800003,81.989998,81.330002,885000.0,73.625664
2016-07-21 00:00:00,81.150002,81.379997,81.379997,80.459999,1731000.0,73.228584
2016-07-22 00:00:00,82.839996,81.370003,83.0,81.370003,1385300.0,74.753609
2016-07-25 00:00:00,82.830002,82.959999,83.029999,82.339996,797300.0,74.744621
2016-07-26 00:00:00,82.230003,82.989998,83.209999,82.010002,902100.0,74.203186
2016-07-27 00:00:00,81.470001,81.970001,82.209999,80.629997,1322200.0,73.517357
2016-07-28 00:00:00,82.059998,81.400002,82.370003,81.239998,914700.0,74.049759
2016-07-29 00:00:00,82.580002,82.0,82.989998,82.0,927900.0,74.519012
2016-08-01 00:00:00,82.839996,82.5,83.0,82.32,787500.0,74.753609
2016-08-02 00:00:00,82.07,82.589996,82.75,81.860001,913000.0,74.058777
2016-08-03 00:00:00,81.169998,82.129997,82.300003,81.029999,1069000.0,73.246643
2016-08-04 00:00:00,80.150002,80.620003,80.970001,79.739998,1391200.0,72.661919
2016-08-05 00:00:00,78.480003,80.309998,80.360001,78.190002,2435500.0,71.147919
2016-08-08 00:00:00,77.650002,78.419998,79.129997,77.540001,1857200.0,70.395477
2016-08-09 00:00:00,77.739998,77.739998,77.949997,77.129997,1500500.0,70.477058
2016-08-10 00:00:00,78.110001,77.75,78.169998,77.510002,1073200.0,70.812492
2016-08-11 00:00:00,77.830002,78.110001,78.330002,77.370003,1266300.0,70.558647
2016-08-12 00:00:00,77.760002,78.32,78.529999,77.690002,1121500.0,70.495201
2016-08-15 00:00:00,76.540001,77.790001,78.129997,76.529999,1078800.0,69.389175
2016-08-16 00:00:00,75.529999,76.410004,76.410004,75.349998,1312800.0,68.473541
2016-08-17 00:00:00,76.959999,75.629997,77.040001,74.760002,1687000.0,69.769943
2016-08-18 00:00:00,77.400002,76.849998,77.440002,76.739998,1266500.0,70.168823
2016-08-19 00:00:00,76.440002,77.120003,77.25,75.959999,980200.0,69.298515
2016-08-22 00:00:00,76.629997,76.510002,77.010002,76.370003,740800.0,69.470757
2016-08-23 00:00:00,76.489998,76.589996,76.949997,76.480003,964800.0,69.343849
2016-08-24 00:00:00,76.260002,76.370003,76.5,75.629997,663300.0,69.13533
2016-08-25 00:00:00,76.269997,76.25,76.809998,76.220001,608000.0,69.144386
2016-08-26 00:00:00,74.800003,76.32,76.940002,74.75,1296600.0,67.811737
2016-08-29 00:00:00,75.43,75.110001,75.860001,75.0,1420500.0,68.382881
2016-08-30 00:00:00,74.029999,75.5,75.809998,73.940002,1129700.0,67.113686
2016-08-31 00:00:00,73.989998,74.0,74.169998,73.440002,1164800.0,67.077423
2016-09-01 00:00:00,73.360001,73.730003,73.949997,73.290001,1143500.0,66.506279
2016-09-02 00:00:00,74.800003,73.489998,74.839996,73.379997,1477800.0,67.811737
2016-09-06 00:00:00,75.900002,74.93,76.139999,74.93,1265900.0,68.808975
2016-09-07 00:00:00,76.0,75.769997,76.199997,75.169998,894400.0,68.899635
2016-09-08 00:00:00,75.730003,75.699997,76.309998,75.43,720200.0,68.654861
2016-09-09 00:00:00,72.489998,75.040001,75.209999,72.489998,1523400.0,65.717552
2016-09-12 00:00:00,73.489998,72.379997,73.82,72.120003,1212700.0,66.624107
2016-09-13 00:00:00,72.959999,73.339996,73.639999,72.720001,1242100.0,66.143639
2016-09-14 00:00:00,73.269997,73.099998,73.940002,72.779999,1296700.0,66.424652
2016-09-15 00:00:00,73.720001,73.220001,73.870003,73.120003,892600.0,66.832626
2016-09-16 00:00:00,74.330002,73.57,74.559998,73.57,1876200.0,67.385643
2016-09-19 00:00:00,75.18,74.68,75.260002,74.529999,816600.0,68.156258
2016-09-20 00:00:00,75.150002,75.68,76.059998,75.139999,910900.0,68.129028
2016-09-21 00:00:00,76.769997,75.25,76.849998,75.120003,1186100.0,69.597679
2016-09-22 00:00:00,77.360001,77.110001,77.519997,76.910004,1015700.0,70.132568
2016-09-23 00:00:00,76.489998,77.800003,77.800003,76.480003,1116800.0,69.343849
2016-09-26 00:00:00,76.68,76.550003,77.139999,76.199997,662700.0,69.51609
2016-09-27 00:00:00,76.150002,76.949997,77.419998,76.019997,876000.0,69.035606
2016-09-28 00:00:00,76.230003,76.230003,76.389999,75.57,772900.0,69.108131
2016-09-29 00:00:00,74.980003,75.889999,76.010002,74.760002,939100.0,67.97493
2016-09-30 00:00:00,74.839996,75.510002,75.720001,74.510002,1738900.0,67.848015
2016-10-03 00:00:00,74.059998,74.629997,74.860001,73.830002,1080100.0,67.140869
2016-10-04 00:00:00,71.910004,73.849998,74.18,71.309998,1789900.0,65.191757
2016-10-05 00:00:00,71.169998,72.080002,72.480003,71.120003,1219900.0,64.520866
2016-10-06 00:00:00,71.199997,71.169998,71.389999,70.559998,1466900.0,64.54808
2016-10-07 00:00:00,70.639999,71.779999,72.209999,70.610001,1031100.0,64.040375
2016-10-10 00:00:00,71.379997,70.830002,71.599998,70.82,855100.0,64.711258
2016-10-11 00:00:00,70.489998,71.099998,71.099998,70.120003,916800.0,63.904408
2016-10-12 00:00:00,71.290001,70.489998,71.470001,70.470001,839700.0,64.629662
2016-10-13 00:00:00,71.760002,71.400002,72.300003,71.169998,748200.0,65.055779
2016-10-14 00:00:00,71.730003,71.760002,72.489998,71.459999,866900.0,65.028549
2016-10-17 00:00:00,71.739998,71.93,72.199997,71.629997,538100.0,65.037621
2016-10-18 00:00:00,72.419998,72.230003,72.690002,71.5,954600.0,65.654091
2016-10-19 00:00:00,71.660004,72.190002,72.309998,70.93,1141100.0,64.965088
2016-10-20 00:00:00,71.75,71.75,72.190002,71.510002,664200.0,65.046684
2016-10-21 00:00:00,71.589996,71.269997,71.849998,71.199997,594500.0,64.901634
2016-10-24 00:00:00,72.089996,71.82,72.18,71.610001,846700.0,65.354919
2016-10-25 00:00:00,72.639999,71.980003,72.699997,71.669998,713600.0,65.853516
2016-10-26 00:00:00,72.510002,72.589996,72.870003,72.169998,729400.0,65.735695
2016-10-27 00:00:00,72.32,72.400002,72.550003,71.870003,872600.0,65.563416
2016-10-28 00:00:00,72.529999,72.459999,72.870003,72.089996,739500.0,65.753799
2016-10-31 00:00:00,74.040001,72.809998,74.489998,72.669998,1371900.0,67.122749
2016-11-01 00:00:00,73.050003,74.050003,74.050003,72.910004,1169400.0,66.225235
2016-11-02 00:00:00,72.489998,72.989998,73.0,71.779999,1063500.0,65.717552
2016-11-03 00:00:00,72.089996,71.580002,72.410004,71.32,958600.0,65.354919
2016-11-04 00:00:00,70.589996,72.360001,72.550003,70.580002,1184600.0,63.995056
2016-11-07 00:00:00,71.349998,70.650002,71.360001,69.739998,871900.0,65.029533
2016-11-08 00:00:00,72.419998,71.480003,72.830002,71.480003,803600.0,66.004738
2016-11-09 00:00:00,72.25,73.519997,73.610001,71.989998,1735600.0,65.849792
2016-11-10 00:00:00,71.029999,72.110001,72.18,69.410004,2342400.0,64.737846
2016-11-11 00:00:00,71.279999,70.870003,72.400002,70.870003,1038200.0,64.965698
2016-11-14 00:00:00,70.610001,71.019997,71.449997,69.790001,1231000.0,64.355103
2016-11-15 00:00:00,71.620003,71.139999,71.82,70.940002,1181800.0,65.275597
2016-11-16 00:00:00,71.949997,71.650002,72.120003,70.82,1153700.0,65.576378
2016-11-17 00:00:00,71.790001,71.730003,72.279999,71.5,921100.0,65.430534
2016-11-18 00:00:00,71.830002,71.75,72.260002,71.400002,995500.0,65.466995
2016-11-21 00:00:00,72.440002,72.099998,72.510002,71.760002,829300.0,66.022957
2016-11-22 00:00:00,74.139999,72.639999,74.309998,72.099998,984100.0,67.572365
2016-11-23 00:00:00,72.489998,73.599998,74.309998,72.190002,902000.0,66.068527
2016-11-25 00:00:00,74.360001,72.639999,74.480003,72.639999,550200.0,67.772881
2016-11-28 00:00:00,74.900002,74.669998,75.620003,74.650002,955400.0,68.265045
2016-11-29 00:00:00,75.980003,74.849998,76.120003,74.809998,978300.0,69.249367
2016-11-30 00:00:00,72.470001,75.550003,75.550003,72.459999,1517100.0,66.050285
2016-12-01 00:00:00,71.720001,72.029999,72.400002,70.93,1005800.0,65.366753
2016-12-02 00:00:00,72.519997,72.230003,72.839996,72.07,1142600.0,66.095863
2016-12-05 00:00:00,72.519997,72.129997,72.550003,70.980003,845000.0,66.095863
2016-12-06 00:00:00,72.220001,72.5,72.839996,71.959999,1067900.0,65.822456
2016-12-07 00:00:00,72.660004,72.379997,73.029999,72.239998,1056200.0,66.223465
2016-12-08 00:00:00,73.050003,72.120003,73.129997,71.589996,961400.0,66.578934
2016-12-09 00:00:00,73.019997,73.160004,73.25,72.379997,987400.0,66.551582
2016-12-12 00:00:00,73.739998,72.5,73.75,72.5,1108600.0,67.207809
2016-12-13 00:00:00,74.150002,73.699997,74.57,73.699997,1257600.0,67.581474
