date,close,open,high,low,volume,adjclose
2016-12-14 00:00:00,71.940002,74.540001,74.879997,71.870003,1171800.0,65.567253
2016-12-15 00:00:00,71.980003,71.889999,72.32,71.510002,1179500.0,65.603714
2016-12-16 00:00:00,72.879997,72.449997,73.089996,71.919998,2626000.0,66.423988
2016-12-19 00:00:00,73.309998,73.089996,73.519997,72.309998,795200.0,66.81591
2016-12-20 00:00:00,73.190002,73.510002,74.32,73.010002,1193700.0,66.70652
2016-12-21 00:00:00,72.800003,73.360001,73.970001,72.779999,922600.0,66.351074
2016-12-22 00:00:00,72.440002,72.830002,73.169998,72.330002,799400.0,66.022957
2016-12-23 00:00:00,72.949997,72.660004,73.089996,72.510002,393400.0,66.48777
2016-12-27 00:00:00,73.080002,72.75,73.190002,72.580002,507900.0,66.606277
2016-12-28 00:00:00,71.980003,73.120003,73.220001,71.900002,595200.0,65.603714
2016-12-29 00:00:00,72.720001,71.980003,72.790001,71.760002,794200.0,66.278152
2016-12-30 00:00:00,72.360001,72.660004,72.889999,72.029999,775400.0,65.950058
2017-01-03 00:00:00,72.25,72.370003,72.449997,71.510002,806300.0,65.849792
2017-01-04 00:00:00,72.809998,72.489998,73.0,72.160004,640000.0,66.360176
2017-01-05 00:00:00,72.93,72.690002,73.209999,71.720001,763100.0,66.469582
2017-01-06 00:00:00,72.839996,72.650002,73.07,72.449997,919700.0,66.38752
2017-01-09 00:00:00,71.349998,72.879997,73.0,71.190002,794100.0,65.029533
2017-01-10 00:00:00,70.720001,71.209999,71.25,70.519997,1087800.0,64.455322
2017-01-11 00:00:00,70.57,70.660004,71.25,70.32,945600.0,64.318626
2017-01-12 00:00:00,70.690002,70.599998,70.870003,69.959999,949100.0,64.427979
2017-01-13 00:00:00,70.82,70.620003,71.050003,70.400002,589500.0,64.546455
2017-01-17 00:00:00,72.07,71.110001,72.330002,71.010002,957300.0,65.68573
2017-01-18 00:00:00,72.599998,72.010002,72.639999,71.57,1361100.0,66.168777
2017-01-19 00:00:00,71.870003,71.809998,72.519997,71.730003,834300.0,65.503464
2017-01-20 00:00:00,71.93,71.82,72.400002,71.580002,813000.0,65.558151
2017-01-23 00:00:00,71.769997,72.010002,72.209999,71.480003,743500.0,65.412315
2017-01-24 00:00:00,71.910004,71.769997,72.0,71.309998,819100.0,65.539932
2017-01-25 00:00:00,71.720001,71.440002,71.879997,71.0,1202100.0,65.366753
2017-01-26 00:00:00,72.190002,71.669998,72.43,71.5,941300.0,65.795105
2017-01-27 00:00:00,72.309998,72.300003,72.5,72.010002,869300.0,65.904472
2017-01-30 00:00:00,71.910004,71.919998,72.360001,71.550003,1073900.0,65.539932
2017-01-31 00:00:00,73.440002,71.949997,73.470001,71.889999,1062500.0,66.93438
2017-02-01 00:00:00,71.800003,72.910004,72.919998,71.629997,1315400.0,65.439659
2017-02-02 00:00:00,72.989998,71.910004,73.040001,71.760002,1099100.0,66.524223
2017-02-03 00:00:00,72.410004,72.690002,72.970001,72.07,736100.0,66.336441
2017-02-06 00:00:00,72.089996,72.540001,72.540001,71.889999,857500.0,66.043266
2017-02-07 00:00:00,72.089996,72.050003,72.230003,71.699997,783500.0,66.043266
2017-02-08 00:00:00,72.93,72.230003,73.150002,71.940002,790800.0,66.812828
2017-02-09 00:00:00,72.849998,72.93,73.120003,72.459999,716200.0,66.73951
2017-02-10 00:00:00,73.459999,72.870003,73.470001,72.550003,701200.0,67.298378
2017-02-13 00:00:00,73.220001,73.379997,73.699997,72.980003,650300.0,67.078484
2017-02-14 00:00:00,72.809998,72.919998,73.220001,72.529999,777100.0,66.702873
2017-02-15 00:00:00,73.010002,72.470001,73.040001,71.889999,670200.0,66.886124
2017-02-16 00:00:00,73.440002,73.120003,73.730003,73.010002,625400.0,67.280037
2017-02-17 00:00:00,73.809998,73.440002,74.019997,73.160004,2662800.0,67.618996
2017-02-21 00:00:00,74.379997,73.809998,74.440002,73.629997,1024800.0,68.141205
2017-02-22 00:00:00,74.919998,75.0,75.239998,73.050003,1212700.0,68.63591
2017-02-23 00:00:00,75.57,75.010002,75.75,74.980003,993400.0,69.231369
2017-02-24 00:00:00,76.300003,75.709999,76.690002,75.709999,866200.0,69.900146
2017-02-27 00:00:00,76.449997,76.220001,76.75,75.779999,830300.0,70.03756
2017-02-28 00:00:00,78.0,76.489998,78.730003,76.269997,1766400.0,71.457573
2017-03-01 00:00:00,77.660004,77.040001,78.440002,76.879997,1647600.0,71.146088
2017-03-02 00:00:00,77.839996,77.540001,78.110001,77.050003,1341000.0,71.310989
2017-03-03 00:00:00,77.339996,77.879997,78.080002,77.029999,914700.0,70.852913
2017-03-06 00:00:00,77.300003,77.230003,77.589996,77.059998,752600.0,70.816261
2017-03-07 00:00:00,76.889999,77.300003,77.480003,76.849998,692500.0,70.440643
2017-03-08 00:00:00,75.470001,76.32,76.339996,75.25,650600.0,69.139778
2017-03-09 00:00:00,75.279999,75.489998,75.919998,75.089996,557500.0,68.965706
2017-03-10 00:00:00,75.919998,75.809998,76.169998,75.290001,597200.0,69.552017
2017-03-13 00:00:00,76.089996,76.0,76.43,75.919998,674700.0,69.707771
2017-03-14 00:00:00,76.010002,76.0,76.449997,75.830002,367800.0,69.634476
2017-03-15 00:00:00,77.220001,75.519997,77.459999,75.239998,760600.0,70.742973
2017-03-16 00:00:00,75.739998,76.900002,77.040001,75.660004,843800.0,69.387123
2017-03-17 00:00:00,76.199997,75.660004,76.720001,75.57,1876600.0,69.80854
2017-03-20 00:00:00,75.93,76.400002,76.43,75.510002,522400.0,69.561195
2017-03-21 00:00:00,76.489998,76.0,76.779999,75.529999,801300.0,70.074211
2017-03-22 00:00:00,77.160004,76.860001,77.440002,76.860001,859600.0,70.688019
2017-03-23 00:00:00,76.489998,77.0,77.580002,76.290001,647700.0,70.074211
2017-03-24 00:00:00,77.089996,76.629997,77.230003,76.300003,571900.0,70.623886
2017-03-27 00:00:00,76.839996,77.580002,77.669998,76.410004,877600.0,70.394844
2017-03-28 00:00:00,77.190002,76.709999,77.279999,76.440002,951600.0,70.7155
2017-03-29 00:00:00,77.169998,77.07,77.349998,76.470001,1035500.0,70.697174
2017-03-30 00:00:00,77.0,77.050003,77.190002,76.32,949600.0,70.541428
2017-03-31 00:00:00,77.769997,77.089996,78.050003,77.059998,1453700.0,71.246857
2017-04-03 00:00:00,77.139999,77.589996,77.75,76.730003,915900.0,70.669693
2017-04-04 00:00:00,77.720001,77.260002,77.970001,77.099998,735800.0,71.201042
2017-04-05 00:00:00,78.290001,77.699997,78.510002,77.360001,896600.0,71.723244
2017-04-06 00:00:00,77.940002,78.059998,78.290001,77.339996,684900.0,71.402588
2017-04-07 00:00:00,77.900002,78.029999,78.480003,77.849998,540400.0,71.365936
2017-04-10 00:00:00,78.019997,78.0,78.089996,77.480003,487400.0,71.475883
2017-04-11 00:00:00,78.300003,77.940002,78.5,77.75,657300.0,71.732414
2017-04-12 00:00:00,78.82,78.370003,78.839996,78.110001,1039300.0,72.208778
2017-04-13 00:00:00,78.57,78.790001,78.949997,78.129997,581100.0,71.979752
2017-04-17 00:00:00,79.160004,78.599998,79.230003,78.57,788000.0,72.520271
2017-04-18 00:00:00,79.5,79.220001,79.639999,79.019997,660800.0,72.831726
2017-04-19 00:00:00,79.32,79.480003,79.690002,79.010002,723300.0,72.666832
2017-04-20 00:00:00,79.169998,79.32,79.32,78.360001,874000.0,72.529411
2017-04-21 00:00:00,80.510002,79.279999,80.639999,79.209999,1126100.0,73.757027
2017-04-24 00:00:00,80.769997,80.510002,81.260002,80.279999,1101400.0,73.995216
2017-04-25 00:00:00,80.970001,80.5,81.099998,80.5,731800.0,74.178436
2017-04-26 00:00:00,80.230003,80.519997,80.629997,79.639999,1104600.0,73.500504
2017-04-27 00:00:00,80.410004,80.339996,81.489998,80.339996,913300.0,73.665413
2017-04-28 00:00:00,79.760002,80.349998,80.690002,79.559998,1082800.0,73.069939
2017-05-01 00:00:00,78.989998,79.830002,80.050003,78.900002,769900.0,72.364502
2017-05-02 00:00:00,79.110001,79.110001,79.580002,78.830002,1298600.0,72.474457
2017-05-03 00:00:00,77.699997,78.739998,78.739998,77.559998,1254900.0,71.558105
2017-05-04 00:00:00,75.68,76.440002,77.160004,75.269997,1845900.0,69.697762
2017-05-05 00:00:00,76.650002,76.059998,76.860001,75.800003,1069200.0,70.591095
2017-05-08 00:00:00,76.57,76.870003,77.400002,76.32,1331000.0,70.517448
2017-05-09 00:00:00,75.300003,76.260002,76.419998,75.160004,1409200.0,69.347824
2017-05-10 00:00:00,75.68,75.269997,75.919998,75.160004,1121200.0,69.697762
2017-05-11 00:00:00,75.720001,75.440002,75.769997,74.849998,749300.0,69.734619
2017-05-12 00:00:00,76.309998,75.709999,76.690002,75.510002,1078000.0,70.277977
2017-05-15 00:00:00,76.5,76.220001,76.739998,76.129997,798700.0,70.452972
2017-05-16 00:00:00,75.849998,76.690002,76.769997,75.699997,1084900.0,69.854324
2017-05-17 00:00:00,75.550003,75.849998,75.849998,74.879997,983400.0,69.578064
2017-05-18 00:00:00,75.25,75.660004,75.949997,74.629997,1253600.0,69.301765
2017-05-19 00:00:00,75.860001,75.400002,75.919998,74.839996,560800.0,69.863541
2017-05-22 00:00:00,76.370003,75.519997,76.470001,75.5,796700.0,70.333244
2017-05-23 00:00:00,76.57,76.209999,77.0,76.209999,685400.0,70.517448
2017-05-24 00:00:00,77.040001,76.510002,77.139999,76.489998,536900.0,70.950279
2017-05-25 00:00:00,77.730003,77.040001,77.849998,76.720001,630800.0,71.585732
2017-05-26 00:00:00,77.529999,77.900002,77.970001,77.32,703100.0,71.401543
2017-05-30 00:00:00,77.769997,77.459999,78.0,77.139999,840900.0,71.622574
2017-05-31 00:00:00,78.18,77.620003,78.370003,77.599998,1145600.0,72.000153
2017-06-01 00:00:00,78.800003,78.290001,78.849998,77.949997,571400.0,72.571152
2017-06-02 00:00:00,79.0,79.0,79.489998,78.730003,692700.0,72.755341
2017-06-05 00:00:00,78.809998,78.879997,79.25,78.75,536000.0,72.58036
2017-06-06 00:00:00,78.75,79.029999,79.239998,78.639999,612500.0,72.525101
2017-06-07 00:00:00,79.360001,78.940002,79.529999,78.860001,869300.0,73.086899
2017-06-08 00:00:00,78.690002,79.360001,79.360001,78.110001,1023500.0,72.469864
2017-06-09 00:00:00,79.260002,78.620003,79.300003,78.389999,530700.0,72.994789
2017-06-12 00:00:00,79.699997,79.279999,80.169998,79.239998,801600.0,73.400002
2017-06-13 00:00:00,80.18,79.660004,80.32,79.580002,645900.0,73.842064
2017-06-14 00:00:00,81.32,80.830002,81.709999,80.540001,758400.0,74.89196
2017-06-15 00:00:00,82.059998,81.099998,82.139999,81.099998,817700.0,75.573463
2017-06-16 00:00:00,82.629997,82.150002,82.889999,81.830002,1664300.0,76.098412
2017-06-19 00:00:00,81.330002,82.739998,82.790001,81.139999,794900.0,74.901161
2017-06-20 00:00:00,81.290001,81.440002,81.529999,80.949997,477400.0,74.864334
2017-06-21 00:00:00,80.709999,81.120003,81.230003,80.260002,558200.0,74.33017
2017-06-22 00:00:00,81.099998,80.75,81.360001,80.260002,582000.0,74.689354
2017-06-23 00:00:00,81.129997,80.940002,81.57,80.900002,1010700.0,74.716972
2017-06-26 00:00:00,81.209999,81.129997,82.0,81.010002,869700.0,74.790649
2017-06-27 00:00:00,80.07,80.93,81.120003,79.800003,792200.0,73.740761
2017-06-28 00:00:00,79.650002,80.43,80.57,79.599998,771900.0,73.353943
2017-06-29 00:00:00,78.099998,79.199997,79.349998,77.730003,1453900.0,71.926491
2017-06-30 00:00:00,77.949997,78.099998,78.779999,77.849998,993000.0,71.788345
2017-07-03 00:00:00,78.07,78.25,78.540001,77.870003,381800.0,71.898865
2017-07-05 00:00:00,77.910004,78.07,78.239998,77.5,605700.0,71.751511
2017-07-06 00:00:00,77.599998,77.739998,78.110001,77.370003,577900.0,71.466011
2017-07-07 00:00:00,77.760002,77.790001,78.230003,77.529999,659000.0,71.61335
2017-07-10 00:00:00,77.870003,78.019997,78.260002,77.779999,623000.0,71.714684
2017-07-11 00:00:00,77.75,77.949997,78.059998,77.360001,486700.0,71.604149
2017-07-12 00:00:00,78.519997,78.449997,79.120003,78.349998,785700.0,72.313286
2017-07-13 00:00:00,77.760002,78.550003,78.620003,77.690002,672000.0,71.61335
2017-07-14 00:00:00,78.639999,78.330002,78.980003,78.120003,768000.0,72.42379
2017-07-17 00:00:00,79.32,78.639999,79.349998,78.370003,695900.0,73.050041
2017-07-18 00:00:00,79.669998,79.339996,79.93,79.220001,692800.0,73.372375
2017-07-19 00:00:00,80.019997,79.830002,80.139999,79.550003,418300.0,73.694725
2017-07-20 00:00:00,81.0,80.360001,81.25,80.150002,702700.0,74.597244
2017-07-21 00:00:00,81.919998,81.080002,81.919998,80.870003,585200.0,75.444534
2017-07-24 00:00:00,80.93,81.690002,81.690002,80.910004,521000.0,74.532791
2017-07-25 00:00:00,80.760002,80.93,81.120003,80.470001,468400.0,74.376221
2017-07-26 00:00:00,81.349998,80.559998,81.459999,80.440002,307800.0,74.919586
2017-07-27 00:00:00,80.800003,81.349998,81.379997,80.190002,623200.0,74.413063
2017-07-28 00:00:00,81.050003,80.870003,81.150002,80.5,495500.0,74.643303
2017-07-31 00:00:00,81.099998,81.040001,81.360001,80.550003,775000.0,74.689354
2017-08-01 00:00:00,81.379997,81.220001,81.599998,80.910004,599400.0,74.947197
2017-08-02 00:00:00,82.0,81.07,82.110001,80.839996,870400.0,75.518204
2017-08-03 00:00:00,80.650002,81.25,81.550003,79.769997,1203800.0,74.274925
2017-08-04 00:00:00,81.080002,80.650002,81.379997,80.639999,772500.0,74.670929
2017-08-07 00:00:00,81.389999,80.910004,81.690002,80.68,716700.0,75.342064
2017-08-08 00:00:00,81.309998,81.169998,81.589996,80.980003,585700.0,75.267998
2017-08-09 00:00:00,81.68,81.279999,81.879997,81.010002,891400.0,75.610497
2017-08-10 00:00:00,81.360001,81.470001,81.779999,81.139999,595500.0,75.314308
2017-08-11 00:00:00,80.720001,81.209999,81.25,80.25,497200.0,74.721848
2017-08-14 00:00:00,81.330002,80.809998,81.410004,80.440002,763600.0,75.286514
2017-08-15 00:00:00,81.760002,81.050003,81.870003,80.910004,609100.0,75.684578
2017-08-16 00:00:00,81.589996,81.620003,82.18,81.510002,689900.0,75.527191
2017-08-17 00:00:00,81.330002,81.589996,82.0,81.260002,604700.0,75.286514
2017-08-18 00:00:00,81.440002,81.199997,81.980003,80.970001,730300.0,75.388344
2017-08-21 00:00:00,82.080002,81.610001,82.129997,81.519997,526800.0,75.980789
2017-08-22 00:00:00,82.190002,82.150002,82.309998,81.760002,543800.0,76.082626
2017-08-23 00:00:00,81.800003,82.190002,82.190002,81.669998,675500.0,75.721603
2017-08-24 00:00:00,81.669998,81.940002,82.010002,81.339996,1160100.0,75.601257
2017-08-25 00:00:00,81.959999,81.949997,82.379997,81.75,457300.0,75.869713
2017-08-28 00:00:00,82.0,82.099998,82.309998,81.82,551500.0,75.906723
2017-08-29 00:00:00,81.360001,82.0,82.099998,81.330002,630600.0,75.314308
2017-08-30 00:00:00,80.849998,81.300003,81.379997,80.589996,1156100.0,74.842171
2017-08-31 00:00:00,80.900002,80.980003,81.290001,80.529999,1195300.0,74.888489
2017-09-01 00:00:00,80.830002,81.07,81.169998,80.639999,414900.0,74.823677
2017-09-05 00:00:00,80.82,80.860001,80.910004,80.220001,784800.0,74.814415
2017-09-06 00:00:00,80.849998,81.07,81.07,80.389999,662300.0,74.842171
2017-09-07 00:00:00,81.5,81.0,81.720001,80.870003,568300.0,75.443893
2017-09-08 00:00:00,81.959999,81.370003,82.0,80.889999,463800.0,75.869713
2017-09-11 00:00:00,82.919998,81.949997,83.059998,81.949997,553700.0,76.758362
2017-09-12 00:00:00,81.75,82.910004,82.910004,81.370003,591400.0,75.675301
2017-09-13 00:00:00,81.360001,81.900002,81.900002,81.279999,647000.0,75.314308
2017-09-14 00:00:00,82.269997,81.190002,82.309998,80.830002,1039200.0,76.15667
2017-09-15 00:00:00,82.68,82.480003,82.730003,81.980003,1285700.0,76.536201
2017-09-18 00:00:00,82.239998,82.68,82.68,81.629997,658100.0,76.128891
2017-09-19 00:00:00,82.32,82.25,82.669998,81.879997,687800.0,76.202934
2017-09-20 00:00:00,82.400002,82.5,83.139999,81.739998,1628800.0,76.277008
2017-09-21 00:00:00,81.790001,82.290001,82.489998,81.650002,648700.0,75.712334
2017-09-22 00:00:00,82.029999,82.120003,82.529999,81.639999,991000.0,75.934502
2017-09-25 00:00:00,82.480003,82.029999,82.529999,81.559998,954600.0,76.351059
2017-09-26 00:00:00,82.279999,82.410004,82.919998,82.129997,777200.0,76.165916
2017-09-27 00:00:00,81.0,81.779999,82.190002,80.029999,1324000.0,74.981033
2017-09-28 00:00:00,81.110001,80.620003,81.110001,79.940002,1462300.0,75.082863
2017-09-29 00:00:00,80.910004,80.860001,81.050003,80.379997,1985400.0,74.89772
2017-10-02 00:00:00,81.769997,81.18,81.910004,80.889999,885400.0,75.693817
2017-10-03 00:00:00,81.75,81.669998,81.760002,80.900002,606100.0,75.675301
2017-10-04 00:00:00,82.510002,81.760002,82.610001,81.400002,736300.0,76.378838
2017-10-05 00:00:00,82.910004,82.610001,82.93,82.279999,666600.0,76.749123
2017-10-06 00:00:00,82.769997,82.599998,83.019997,82.209999,611000.0,76.619514
2017-10-09 00:00:00,83.209999,82.959999,83.540001,82.879997,622000.0,77.026833
2017-10-10 00:00:00,84.07,83.389999,84.089996,83.269997,712900.0,77.822914
2017-10-11 00:00:00,84.440002,83.910004,84.709999,83.870003,725500.0,78.165413
2017-10-12 00:00:00,85.099998,84.43,85.169998,84.239998,1138900.0,78.776375
2017-10-13 00:00:00,85.019997,85.220001,85.779999,84.800003,909500.0,78.702316
2017-10-16 00:00:00,85.209999,85.019997,85.360001,84.269997,1123400.0,78.878212
2017-10-17 00:00:00,86.029999,85.120003,86.129997,85.029999,1110700.0,79.637268
2017-10-18 00:00:00,86.220001,85.889999,86.260002,85.5,772500.0,79.813141
2017-10-19 00:00:00,87.239998,86.5,87.25,86.410004,740100.0,80.757355
2017-10-20 00:00:00,87.760002,87.32,87.870003,87.129997,1099900.0,81.238716
2017-10-23 00:00:00,87.730003,87.75,87.860001,87.379997,785900.0,81.210953
2017-10-24 00:00:00,86.82,87.720001,87.959999,86.190002,1268500.0,80.368568
2017-10-25 00:00:00,86.93,86.839996,87.010002,85.82,931500.0,80.47039
2017-10-26 00:00:00,87.489998,87.25,88.160004,87.199997,779100.0,80.98877
2017-10-27 00:00:00,87.669998,87.209999,88.199997,87.18,965500.0,81.155403
2017-10-30 00:00:00,87.760002,87.68,87.93,87.529999,855300.0,81.238716
2017-10-31 00:00:00,87.760002,87.540001,87.989998,87.43,641300.0,81.238716
2017-11-01 00:00:00,87.209999,88.0,88.050003,87.040001,831700.0,80.729568
2017-11-02 00:00:00,89.449997,87.989998,90.220001,87.739998,1430300.0,82.803116
2017-11-03 00:00:00,88.760002,88.599998,89.169998,88.029999,951800.0,82.164413
2017-11-06 00:00:00,88.610001,88.709999,89.209999,88.360001,733700.0,82.025543
2017-11-07 00:00:00,90.0,88.860001,90.129997,88.239998,725200.0,83.312279
2017-11-08 00:00:00,90.239998,89.849998,90.489998,89.419998,843600.0,83.534439
2017-11-09 00:00:00,89.309998,89.739998,90.400002,88.709999,965000.0,83.055496
2017-11-10 00:00:00,88.739998,89.050003,89.339996,88.360001,693400.0,82.525398
2017-11-13 00:00:00,89.519997,88.660004,89.779999,88.599998,682400.0,83.250786
2017-11-14 00:00:00,90.709999,89.360001,90.760002,89.279999,690100.0,84.357452
2017-11-15 00:00:00,89.82,90.82,91.389999,89.779999,1085900.0,83.529793
2017-11-16 00:00:00,89.690002,89.919998,89.989998,89.300003,754400.0,83.40889
2017-11-17 00:00:00,89.019997,89.489998,89.739998,88.68,2047600.0,82.785812
2017-11-20 00:00:00,88.379997,89.07,89.279999,88.18,1081700.0,82.190628
2017-11-21 00:00:00,88.580002,88.5,89.059998,88.330002,730200.0,82.376625
2017-11-22 00:00:00,88.660004,88.5,88.949997,88.110001,646600.0,82.451019
2017-11-24 00:00:00,88.739998,88.800003,89.260002,88.580002,198400.0,82.525398
2017-11-27 00:00:00,89.199997,88.629997,89.449997,88.629997,695700.0,82.953178
2017-11-28 00:00:00,89.57,89.610001,89.699997,89.029999,788300.0,83.297295
2017-11-29 00:00:00,90.349998,89.440002,90.669998,89.029999,688900.0,84.022659
2017-11-30 00:00:00,91.559998,90.459999,91.779999,90.339996,899900.0,85.147942
2017-12-01 00:00:00,91.220001,91.709999,91.970001,90.529999,701500.0,84.831749
2017-12-04 00:00:00,91.32,91.389999,91.699997,90.82,1026600.0,84.924744
2017-12-05 00:00:00,90.660004,91.5,91.720001,90.440002,621800.0,84.310959
2017-12-06 00:00:00,90.940002,90.959999,91.199997,90.330002,536100.0,84.571342
2017-12-07 00:00:00,91.080002,90.690002,91.099998,90.300003,515800.0,84.701546
2017-12-08 00:00:00,91.519997,91.050003,91.550003,90.690002,610300.0,85.110718
2017-12-11 00:00:00,92.25,91.550003,92.370003,90.470001,1291800.0,85.789612
2017-12-12 00:00:00,89.32,91.989998,91.989998,89.300003,1270700.0,83.064796
2017-12-13 00:00:00,89.93,89.410004,90.639999,89.300003,989000.0,83.632088
2017-12-14 00:00:00,90.349998,89.900002,90.889999,88.849998,1465800.0,84.022659
2017-12-15 00:00:00,90.82,91.040001,91.779999,90.739998,1782900.0,84.459747
2017-12-18 00:00:00,90.489998,90.769997,91.419998,90.07,785600.0,84.152863
2017-12-19 00:00:00,89.0,90.779999,90.779999,89.0,560800.0,82.767204
2017-12-20 00:00:00,89.339996,89.120003,89.849998,88.989998,695700.0,83.083374
2017-12-21 00:00:00,89.699997,89.209999,90.089996,88.82,1094100.0,83.418182
2017-12-22 00:00:00,90.510002,89.860001,90.860001,89.639999,640200.0,84.171471
2017-12-26 00:00:00,90.419998,90.580002,91.720001,90.360001,795700.0,84.087776
2017-12-27 00:00:00,90.839996,90.57,91.82,90.25,907600.0,84.478348
2017-12-28 00:00:00,91.620003,91.339996,91.690002,90.489998,855300.0,85.203743
2017-12-29 00:00:00,91.489998,91.82,92.269997,91.339996,802400.0,85.08284
2018-01-02 00:00:00,89.080002,91.0,91.480003,88.589996,1139600.0,82.841599
2018-01-03 00:00:00,88.449997,88.510002,89.43,87.910004,946800.0,82.25573
2018-01-04 00:00:00,87.610001,88.269997,88.82,87.349998,931300.0,81.474564
2018-01-05 00:00:00,86.75,87.779999,88.029999,86.360001,1140900.0,80.674767
2018-01-08 00:00:00,87.5,87.0,87.519997,86.800003,1284300.0,81.372261
2018-01-09 00:00:00,86.709999,87.5,87.540001,85.870003,864400.0,80.637581
2018-01-10 00:00:00,85.699997,86.510002,86.510002,85.360001,829000.0,79.698318
2018-01-11 00:00:00,84.739998,84.860001,84.989998,84.019997,1394200.0,78.805542
2018-01-12 00:00:00,80.830002,84.410004,84.620003,80.57,4003600.0,75.169365
2018-01-16 00:00:00,82.220001,81.25,83.599998,80.959999,3111500.0,76.462021
2018-01-17 00:00:00,82.510002,82.089996,82.800003,81.980003,1482100.0,76.73172
2018-01-18 00:00:00,82.410004,82.470001,83.129997,81.830002,1561100.0,76.638718
2018-01-19 00:00:00,83.010002,82.839996,83.529999,82.379997,1323900.0,77.196693
2018-01-22 00:00:00,82.959999,83.449997,83.75,82.660004,1317800.0,77.150192
2018-01-23 00:00:00,84.199997,82.860001,84.699997,82.830002,1114000.0,78.303345
2018-01-24 00:00:00,83.75,84.199997,84.489998,83.629997,853500.0,77.884888
2018-01-25 00:00:00,84.529999,83.970001,84.610001,83.199997,764800.0,78.610245
2018-01-26 00:00:00,84.940002,84.650002,85.0,83.830002,869500.0,78.991531
2018-01-29 00:00:00,83.739998,84.650002,84.650002,83.199997,829800.0,77.875572
2018-01-30 00:00:00,83.110001,82.93,84.029999,82.839996,1030600.0,77.289688
