date,close,open,high,low,volume,adjclose
2018-01-31 00:00:00,83.169998,83.269997,83.269997,82.519997,1175200.0,77.345497
2018-02-01 00:00:00,81.839996,83.279999,83.510002,81.529999,1334000.0,76.10862
2018-02-02 00:00:00,81.220001,81.709999,82.290001,81.0,1101800.0,75.532066
2018-02-05 00:00:00,78.82,81.0,81.540001,78.610001,1883700.0,73.300125
2018-02-06 00:00:00,78.959999,78.019997,79.260002,76.790001,2169600.0,73.818977
2018-02-07 00:00:00,77.959999,79.0,79.739998,77.959999,1268700.0,72.884109
2018-02-08 00:00:00,76.059998,77.769997,78.459999,76.040001,1572000.0,71.107803
2018-02-09 00:00:00,77.940002,76.610001,78.68,76.389999,1775400.0,72.865417
2018-02-12 00:00:00,77.919998,78.209999,78.339996,77.07,1016900.0,72.846703
2018-02-13 00:00:00,78.769997,77.830002,78.93,77.309998,921200.0,73.641365
2018-02-14 00:00:00,78.330002,78.099998,78.82,77.68,725600.0,73.230003
2018-02-15 00:00:00,79.709999,78.43,79.720001,78.349998,718100.0,74.520142
2018-02-16 00:00:00,80.5,79.690002,81.059998,79.43,1012700.0,75.258736
2018-02-20 00:00:00,79.849998,80.25,80.830002,79.57,1026000.0,74.651039
2018-02-21 00:00:00,78.849998,79.040001,81.059998,78.82,1250400.0,73.716156
2018-02-22 00:00:00,78.739998,78.870003,79.550003,78.260002,988200.0,73.613319
2018-02-23 00:00:00,80.629997,78.809998,80.800003,78.809998,655800.0,75.380249
2018-02-26 00:00:00,80.800003,81.5,81.639999,80.580002,804200.0,75.539215
2018-02-27 00:00:00,79.959999,80.989998,81.940002,79.730003,986700.0,74.753876
2018-02-28 00:00:00,79.360001,79.879997,80.760002,79.360001,1069300.0,74.19294
2018-03-01 00:00:00,79.150002,79.279999,80.370003,78.389999,1233900.0,73.99662
2018-03-02 00:00:00,78.879997,78.959999,80.139999,78.150002,1373800.0,73.744194
2018-03-05 00:00:00,80.190002,78.730003,80.879997,78.660004,1992400.0,74.968903
2018-03-06 00:00:00,79.690002,80.150002,80.370003,79.510002,1122500.0,74.501465
2018-03-07 00:00:00,80.18,79.43,80.519997,79.150002,1061800.0,74.959557
2018-03-08 00:00:00,80.800003,80.5,81.080002,80.25,948000.0,75.539215
2018-03-09 00:00:00,81.360001,80.93,81.379997,80.459999,665900.0,76.062729
2018-03-12 00:00:00,82.199997,81.349998,82.389999,81.32,959300.0,76.848038
2018-03-13 00:00:00,80.75,82.489998,82.669998,80.629997,916500.0,75.492439
2018-03-14 00:00:00,81.199997,81.040001,81.830002,80.559998,904400.0,75.913132
2018-03-15 00:00:00,81.470001,81.309998,82.230003,81.199997,785300.0,76.165573
2018-03-16 00:00:00,82.160004,81.68,82.400002,81.480003,1952200.0,76.810654
2018-03-19 00:00:00,81.519997,82.160004,82.589996,80.919998,1002800.0,76.212311
2018-03-20 00:00:00,81.419998,81.510002,81.970001,81.199997,645400.0,76.118813
2018-03-21 00:00:00,80.849998,81.43,82.040001,80.589996,570600.0,75.585953
2018-03-22 00:00:00,80.150002,80.900002,82.07,80.099998,791200.0,74.931519
2018-03-23 00:00:00,79.230003,80.760002,81.620003,79.019997,784700.0,74.071411
2018-03-26 00:00:00,79.870003,79.410004,80.010002,78.889999,742400.0,74.669746
2018-03-27 00:00:00,80.690002,80.0,81.690002,79.25,1111400.0,75.436356
2018-03-28 00:00:00,81.190002,80.809998,81.43,80.57,846700.0,75.903809
2018-03-29 00:00:00,82.129997,81.339996,82.540001,81.339996,1069600.0,76.782593
2018-04-02 00:00:00,81.199997,82.290001,82.32,80.459999,927700.0,75.913132
2018-04-03 00:00:00,81.160004,81.099998,81.550003,80.510002,1058100.0,75.87574
2018-04-04 00:00:00,81.199997,80.82,81.449997,80.260002,763400.0,75.913132
2018-04-05 00:00:00,82.110001,81.32,82.209999,80.209999,734100.0,76.763893
2018-04-06 00:00:00,81.919998,82.230003,82.739998,81.82,1216400.0,76.58625
2018-04-09 00:00:00,82.139999,81.870003,82.720001,81.449997,728400.0,76.791962
2018-04-10 00:00:00,81.800003,82.419998,82.650002,81.669998,657300.0,76.474068
2018-04-11 00:00:00,81.809998,81.580002,82.239998,81.330002,794300.0,76.483437
2018-04-12 00:00:00,80.650002,80.900002,81.470001,80.25,2152500.0,75.398964
2018-04-13 00:00:00,80.860001,81.040001,81.580002,80.650002,934700.0,75.595284
2018-04-16 00:00:00,82.620003,82.0,83.0,81.849998,1254200.0,77.240707
2018-04-17 00:00:00,84.07,83.029999,84.449997,82.800003,1032200.0,78.596298
2018-04-18 00:00:00,83.68,84.129997,84.580002,83.68,959400.0,78.231689
2018-04-19 00:00:00,83.660004,83.529999,83.900002,83.150002,896800.0,78.21299
2018-04-20 00:00:00,83.669998,83.690002,83.879997,83.169998,834600.0,78.222321
2018-04-23 00:00:00,84.279999,83.639999,84.290001,83.18,575500.0,78.79261
2018-04-24 00:00:00,84.769997,84.529999,85.239998,84.029999,828200.0,79.25071
2018-04-25 00:00:00,84.75,84.540001,85.230003,84.010002,504300.0,79.23201
2018-04-26 00:00:00,85.889999,85.120003,86.029999,84.32,679900.0,80.297768
2018-04-27 00:00:00,86.779999,85.870003,86.989998,85.809998,936500.0,81.129837
2018-04-30 00:00:00,86.580002,86.910004,87.190002,86.370003,745400.0,80.942863
2018-05-01 00:00:00,86.629997,86.379997,86.800003,86.110001,571400.0,80.989609
2018-05-02 00:00:00,86.230003,86.459999,86.699997,85.559998,916600.0,80.615646
2018-05-03 00:00:00,85.290001,86.019997,86.449997,84.110001,1107400.0,79.736832
2018-05-04 00:00:00,85.720001,85.199997,85.949997,84.610001,555700.0,80.138855
2018-05-07 00:00:00,84.800003,85.800003,85.800003,84.519997,647600.0,79.278763
2018-05-08 00:00:00,83.010002,84.209999,84.620003,82.830002,629800.0,77.605309
2018-05-09 00:00:00,83.230003,83.190002,83.370003,82.449997,853400.0,77.810989
2018-05-10 00:00:00,83.739998,83.400002,83.82,82.900002,607400.0,78.718102
2018-05-11 00:00:00,83.480003,83.900002,83.900002,83.040001,480800.0,78.473701
2018-05-14 00:00:00,82.669998,83.480003,83.830002,82.489998,838100.0,77.712273
2018-05-15 00:00:00,81.480003,82.400002,82.559998,81.029999,806500.0,76.593643
2018-05-16 00:00:00,80.519997,81.529999,81.75,80.32,691800.0,75.6912
2018-05-17 00:00:00,80.339996,80.099998,80.599998,79.949997,723400.0,75.522003
2018-05-18 00:00:00,80.449997,80.610001,80.879997,79.93,765700.0,75.625404
2018-05-21 00:00:00,80.529999,80.519997,80.870003,80.050003,753500.0,75.700615
2018-05-22 00:00:00,80.510002,80.809998,81.129997,80.400002,630400.0,75.681808
2018-05-23 00:00:00,80.940002,80.639999,81.150002,80.559998,644700.0,76.086029
2018-05-24 00:00:00,82.050003,81.169998,82.160004,80.830002,1016200.0,77.129448
2018-05-25 00:00:00,82.989998,82.050003,83.209999,81.879997,1033100.0,78.013084
2018-05-29 00:00:00,83.919998,82.970001,84.519997,82.779999,1052500.0,78.887306
2018-05-30 00:00:00,84.209999,83.75,84.68,83.529999,621600.0,79.15992
2018-05-31 00:00:00,83.139999,83.910004,84.629997,83.07,872600.0,78.154083
2018-06-01 00:00:00,82.129997,83.400002,83.639999,82.0,742400.0,77.204651
2018-06-04 00:00:00,81.639999,82.220001,82.599998,81.43,604500.0,76.744026
2018-06-05 00:00:00,80.470001,81.690002,81.690002,80.260002,812000.0,75.644218
2018-06-06 00:00:00,79.220001,80.68,80.739998,78.910004,1011700.0,74.469162
2018-06-07 00:00:00,79.269997,79.440002,80.089996,78.949997,1497300.0,74.516182
2018-06-08 00:00:00,79.279999,79.529999,79.800003,78.639999,968500.0,74.525581
2018-06-11 00:00:00,78.349998,79.129997,79.410004,77.730003,1059100.0,73.651337
2018-06-12 00:00:00,79.480003,78.260002,79.540001,78.040001,774400.0,74.71357
2018-06-13 00:00:00,78.93,79.489998,79.860001,78.57,970400.0,74.196571
2018-06-14 00:00:00,79.779999,78.959999,79.900002,78.959999,963500.0,74.995575
2018-06-15 00:00:00,81.050003,79.669998,81.139999,78.910004,2407800.0,76.189423
2018-06-18 00:00:00,81.949997,80.839996,81.970001,80.839996,867900.0,77.035446
2018-06-19 00:00:00,82.800003,81.82,83.25,81.82,1234600.0,77.83448
2018-06-20 00:00:00,83.169998,82.959999,83.410004,82.57,815600.0,78.182289
2018-06-21 00:00:00,82.360001,83.089996,83.400002,82.199997,658700.0,77.420868
2018-06-22 00:00:00,83.419998,82.470001,83.589996,82.339996,909500.0,78.417282
2018-06-25 00:00:00,85.300003,83.650002,85.489998,83.330002,1124700.0,80.184555
2018-06-26 00:00:00,85.290001,85.080002,85.989998,85.0,929000.0,80.175133
2018-06-27 00:00:00,85.739998,84.93,86.139999,84.669998,1092100.0,80.59816
2018-06-28 00:00:00,85.510002,85.760002,86.57,85.370003,720000.0,80.381958
2018-06-29 00:00:00,85.379997,85.379997,86.029999,84.910004,833200.0,80.25975
2018-07-02 00:00:00,86.309998,85.589996,86.389999,85.300003,674900.0,81.133972
2018-07-03 00:00:00,86.879997,86.43,87.470001,86.139999,336000.0,81.669807
2018-07-05 00:00:00,87.57,87.040001,87.580002,86.5,682700.0,82.318413
2018-07-06 00:00:00,88.480003,87.610001,88.760002,87.610001,608300.0,83.173836
2018-07-09 00:00:00,85.279999,88.669998,88.669998,85.080002,869400.0,80.165756
2018-07-10 00:00:00,86.239998,84.910004,86.610001,84.220001,685900.0,81.068176
2018-07-11 00:00:00,87.239998,86.470001,87.519997,86.260002,509700.0,82.008209
2018-07-12 00:00:00,87.25,87.25,87.32,86.580002,947400.0,82.017616
2018-07-13 00:00:00,87.699997,87.370003,87.769997,86.889999,452900.0,82.440628
2018-07-16 00:00:00,87.57,87.699997,87.809998,87.059998,620700.0,82.318413
2018-07-17 00:00:00,87.690002,86.959999,88.139999,86.879997,813100.0,82.431213
2018-07-18 00:00:00,87.580002,87.690002,87.779999,86.889999,680700.0,82.32782
2018-07-19 00:00:00,88.529999,87.739998,88.730003,87.489998,519700.0,83.220833
2018-07-20 00:00:00,87.550003,88.260002,88.580002,87.120003,754800.0,82.299629
2018-07-23 00:00:00,87.279999,87.730003,87.970001,86.830002,489400.0,82.045815
2018-07-24 00:00:00,87.419998,86.959999,87.639999,86.040001,516300.0,82.177406
2018-07-25 00:00:00,87.519997,87.470001,87.940002,87.059998,369700.0,82.271408
2018-07-26 00:00:00,88.529999,88.129997,88.68,88.050003,361400.0,83.220833
2018-07-27 00:00:00,88.360001,88.5,88.949997,88.07,371300.0,83.061043
2018-07-30 00:00:00,87.57,88.309998,88.459999,87.360001,393300.0,82.318413
2018-07-31 00:00:00,88.25,87.989998,88.809998,87.620003,829300.0,82.957634
2018-08-01 00:00:00,86.559998,87.919998,87.989998,86.419998,776700.0,81.36898
2018-08-02 00:00:00,87.540001,86.910004,87.980003,86.330002,660600.0,82.290215
2018-08-03 00:00:00,88.050003,87.739998,88.489998,86.989998,572400.0,82.76963
2018-08-06 00:00:00,88.260002,88.480003,88.720001,87.860001,430200.0,82.967041
2018-08-07 00:00:00,88.080002,88.160004,88.18,87.239998,437200.0,82.797844
2018-08-08 00:00:00,88.120003,87.940002,88.370003,87.709999,414500.0,82.835442
2018-08-09 00:00:00,88.220001,87.629997,88.290001,87.470001,436700.0,83.359863
2018-08-10 00:00:00,87.639999,88.300003,88.800003,87.629997,365000.0,82.811798
2018-08-13 00:00:00,87.400002,87.839996,88.050003,87.209999,636300.0,82.585037
2018-08-14 00:00:00,87.589996,87.559998,87.989998,87.400002,453300.0,82.76458
2018-08-15 00:00:00,88.300003,87.919998,88.93,87.580002,659900.0,83.435463
2018-08-16 00:00:00,88.959999,88.150002,89.220001,88.059998,601900.0,84.059105
2018-08-17 00:00:00,89.489998,89.029999,89.93,88.779999,571700.0,84.559898
2018-08-20 00:00:00,89.360001,89.790001,89.959999,89.110001,515000.0,84.437065
2018-08-21 00:00:00,88.970001,89.220001,89.620003,88.709999,505800.0,84.068542
2018-08-22 00:00:00,88.260002,89.139999,89.389999,87.900002,439900.0,83.397659
2018-08-23 00:00:00,88.269997,88.309998,88.809998,87.970001,378800.0,83.407112
2018-08-24 00:00:00,88.849998,88.400002,88.93,87.949997,339900.0,83.955147
2018-08-27 00:00:00,88.050003,88.949997,89.139999,87.610001,580600.0,83.199226
2018-08-28 00:00:00,87.25,87.879997,88.099998,87.010002,594400.0,82.443306
2018-08-29 00:00:00,87.690002,87.68,88.160004,87.419998,873400.0,82.859047
2018-08-30 00:00:00,87.610001,87.919998,88.129997,87.230003,680300.0,82.783463
2018-08-31 00:00:00,87.529999,87.610001,87.919998,87.019997,723600.0,82.707878
2018-09-04 00:00:00,88.800003,87.32,88.900002,87.32,815700.0,83.907921
2018-09-05 00:00:00,89.5,88.690002,89.779999,88.459999,762700.0,84.569336
2018-09-06 00:00:00,89.089996,89.540001,89.690002,88.959999,869700.0,84.181931
2018-09-07 00:00:00,88.220001,88.440002,88.989998,88.029999,937900.0,83.359863
2018-09-10 00:00:00,88.669998,88.690002,88.970001,87.849998,726400.0,83.785072
2018-09-11 00:00:00,88.57,88.5,89.25,88.419998,661900.0,83.690567
2018-09-12 00:00:00,88.410004,88.660004,89.25,88.400002,617700.0,83.539398
2018-09-13 00:00:00,89.279999,88.379997,89.339996,88.330002,667900.0,84.361465
2018-09-14 00:00:00,89.239998,88.940002,89.43,88.709999,856800.0,84.323669
2018-09-17 00:00:00,89.489998,89.529999,89.75,89.029999,795300.0,84.559898
2018-09-18 00:00:00,89.379997,89.25,89.620003,88.93,539700.0,84.455948
2018-09-19 00:00:00,87.580002,89.400002,89.43,87.120003,719700.0,82.755119
2018-09-20 00:00:00,88.43,87.470001,88.540001,86.900002,810900.0,83.558296
2018-09-21 00:00:00,88.599998,88.080002,89.199997,87.949997,1948200.0,83.718918
2018-09-24 00:00:00,87.82,88.510002,88.839996,87.779999,672600.0,82.981873
2018-09-25 00:00:00,86.660004,87.610001,88.07,86.529999,549900.0,81.885811
2018-09-26 00:00:00,85.910004,86.760002,87.25,85.879997,969000.0,81.177109
2018-09-27 00:00:00,86.959999,86.110001,87.330002,85.900002,850000.0,82.169289
2018-09-28 00:00:00,87.970001,87.18,88.040001,87.18,698500.0,83.123634
2018-10-01 00:00:00,87.529999,87.879997,87.889999,87.0,458100.0,82.707878
2018-10-02 00:00:00,88.349998,87.82,88.589996,87.800003,459000.0,83.482674
2018-10-03 00:00:00,87.660004,88.330002,88.919998,86.830002,717100.0,82.830727
2018-10-04 00:00:00,87.669998,87.489998,87.760002,86.760002,609500.0,82.840157
2018-10-05 00:00:00,89.040001,87.629997,89.449997,87.629997,586900.0,84.134697
2018-10-08 00:00:00,89.93,89.230003,90.470001,89.230003,613400.0,84.975647
2018-10-09 00:00:00,90.57,90.07,90.68,89.720001,781900.0,85.580399
2018-10-10 00:00:00,90.489998,90.370003,91.959999,90.360001,985200.0,85.504807
2018-10-11 00:00:00,87.449997,90.790001,90.970001,87.43,1220900.0,82.632263
2018-10-12 00:00:00,87.730003,87.660004,88.120003,86.879997,970800.0,82.896866
2018-10-15 00:00:00,88.0,87.75,88.699997,87.580002,691300.0,83.15197
2018-10-16 00:00:00,90.050003,88.120003,90.199997,87.669998,662100.0,85.089043
2018-10-17 00:00:00,89.949997,89.940002,90.580002,89.470001,933600.0,84.994553
2018-10-18 00:00:00,90.449997,90.419998,90.919998,90.019997,645600.0,85.46701
2018-10-19 00:00:00,91.940002,90.699997,92.370003,90.57,818600.0,86.874916
2018-10-22 00:00:00,91.529999,92.0,92.379997,91.099998,974900.0,86.487511
2018-10-23 00:00:00,89.949997,91.540001,92.209999,89.610001,1218600.0,84.994553
2018-10-24 00:00:00,91.68,90.120003,92.790001,89.839996,1063900.0,86.629242
2018-10-25 00:00:00,89.93,91.239998,91.349998,89.760002,1094900.0,84.975647
2018-10-26 00:00:00,88.230003,90.349998,90.690002,87.449997,1059200.0,83.369308
2018-10-29 00:00:00,89.510002,88.580002,90.050003,88.580002,995100.0,84.578804
2018-10-30 00:00:00,90.18,89.93,90.239998,88.879997,1011200.0,85.211876
2018-10-31 00:00:00,88.529999,90.0,90.089996,88.419998,1182800.0,83.652771
2018-11-01 00:00:00,88.330002,89.370003,89.809998,86.959999,980500.0,83.463799
2018-11-02 00:00:00,87.379997,88.230003,88.550003,86.599998,839400.0,82.566132
2018-11-05 00:00:00,88.209999,87.580002,88.290001,87.5,789200.0,83.350418
2018-11-06 00:00:00,89.099998,88.18,89.169998,88.019997,436600.0,84.191383
2018-11-07 00:00:00,90.089996,89.620003,90.360001,89.470001,767300.0,85.126846
2018-11-08 00:00:00,88.889999,89.650002,90.160004,88.32,819900.0,84.419319
2018-11-09 00:00:00,89.610001,88.68,89.959999,88.269997,704400.0,85.103088
2018-11-12 00:00:00,91.279999,89.480003,92.129997,89.400002,840300.0,86.68911
2018-11-13 00:00:00,91.139999,91.410004,91.720001,90.599998,652800.0,86.556145
2018-11-14 00:00:00,90.379997,91.010002,91.449997,90.110001,734000.0,85.834358
2018-11-15 00:00:00,92.080002,90.139999,92.110001,89.230003,862700.0,87.44886
2018-11-16 00:00:00,93.25,92.760002,93.550003,92.620003,871000.0,88.560028
2018-11-19 00:00:00,93.489998,93.480003,94.449997,92.970001,762200.0,88.787949
2018-11-20 00:00:00,93.019997,93.870003,94.410004,92.739998,869800.0,88.341591
2018-11-21 00:00:00,91.550003,92.720001,92.720001,91.459999,665300.0,86.945511
2018-11-23 00:00:00,92.099998,91.599998,92.459999,91.120003,425600.0,87.467873
2018-11-26 00:00:00,92.25,92.099998,92.349998,91.400002,901200.0,87.610321
2018-11-27 00:00:00,92.110001,92.300003,92.43,91.589996,1118000.0,87.477371
2018-11-28 00:00:00,92.620003,92.309998,92.82,91.949997,977700.0,87.961708
2018-11-29 00:00:00,92.480003,92.660004,93.080002,91.790001,883100.0,87.828751
2018-11-30 00:00:00,95.410004,92.580002,95.410004,92.510002,2473700.0,90.611397
2018-12-03 00:00:00,95.699997,94.839996,95.75,93.730003,1310200.0,90.886803
2018-12-04 00:00:00,95.779999,95.589996,97.349998,95.449997,1300700.0,90.962776
2018-12-06 00:00:00,97.32,96.32,97.339996,95.440002,1471500.0,92.425316
2018-12-07 00:00:00,97.800003,97.040001,98.18,96.290001,1141700.0,92.881187
2018-12-10 00:00:00,97.459999,98.050003,98.050003,95.980003,841000.0,92.558296
2018-12-11 00:00:00,96.480003,97.459999,97.919998,96.339996,1213400.0,91.627579
2018-12-12 00:00:00,97.120003,96.879997,97.610001,96.839996,1824900.0,92.235382
2018-12-13 00:00:00,97.660004,97.260002,98.139999,97.110001,921200.0,92.748245
2018-12-14 00:00:00,97.139999,97.379997,97.800003,95.75,1289700.0,92.254387
2018-12-17 00:00:00,93.580002,97.57,97.599998,93.169998,1265800.0,88.873421
2018-12-18 00:00:00,92.68,94.019997,94.639999,92.220001,1672400.0,88.018684
2018-12-19 00:00:00,92.589996,92.870003,93.559998,91.389999,1214800.0,87.933212
2018-12-20 00:00:00,92.860001,92.43,94.18,91.720001,1414600.0,88.189644
2018-12-21 00:00:00,91.190002,93.360001,95.139999,91.099998,2376300.0,86.603645
2018-12-24 00:00:00,86.309998,91.129997,91.279999,86.269997,576300.0,81.969078
2018-12-26 00:00:00,88.529999,86.470001,88.540001,85.889999,1240600.0,84.077415
2018-12-27 00:00:00,89.410004,88.290001,89.410004,86.970001,1160500.0,84.913162
2018-12-28 00:00:00,90.019997,89.800003,90.809998,89.360001,755100.0,85.492477
2018-12-31 00:00:00,90.769997,90.059998,90.809998,89.290001,585800.0,86.204758
2019-01-02 00:00:00,88.769997,90.449997,90.449997,88.18,981100.0,84.305336
2019-01-03 00:00:00,89.120003,88.650002,90.459999,88.650002,1241400.0,84.637749
2019-01-04 00:00:00,89.790001,88.739998,90.050003,88.0,952300.0,85.274048
2019-01-07 00:00:00,88.839996,89.489998,90.059998,88.629997,724700.0,84.371803
2019-01-08 00:00:00,90.139999,89.010002,90.269997,88.989998,688100.0,85.606445
2019-01-09 00:00:00,88.989998,90.0,90.470001,88.82,1131600.0,84.514282
2019-01-10 00:00:00,90.760002,89.309998,90.900002,89.0,806000.0,86.195244
2019-01-11 00:00:00,90.639999,90.940002,91.099998,90.190002,723500.0,86.081284
2019-01-14 00:00:00,90.43,90.279999,90.459999,89.510002,1573700.0,85.881851
2019-01-15 00:00:00,91.419998,90.330002,92.57,90.330002,1064900.0,86.822044
2019-01-16 00:00:00,91.790001,91.129997,92.099998,90.709999,752700.0,87.173454
2019-01-17 00:00:00,92.559998,91.540001,92.93,91.540001,829800.0,87.904732
2019-01-18 00:00:00,92.610001,92.849998,93.300003,92.199997,801300.0,87.952209
2019-01-22 00:00:00,92.769997,92.419998,93.32,92.059998,1283900.0,88.104172
2019-01-23 00:00:00,94.239998,92.699997,94.32,92.699997,714000.0,89.500229
2019-01-24 00:00:00,94.639999,94.379997,94.809998,93.519997,499300.0,89.880104
2019-01-25 00:00:00,93.269997,94.160004,94.830002,93.099998,838500.0,88.57901
2019-01-28 00:00:00,93.019997,93.339996,93.669998,92.370003,529800.0,88.341591
2019-01-29 00:00:00,93.080002,93.199997,94.07,92.650002,762900.0,88.398582
2019-01-30 00:00:00,93.739998,92.949997,94.650002,92.93,1216500.0,89.025368
2019-01-31 00:00:00,95.669998,94.019997,96.139999,93.440002,2127200.0,90.858315
2019-02-01 00:00:00,95.209999,95.720001,96.0,94.349998,1213900.0,90.421448
2019-02-04 00:00:00,95.580002,94.889999,95.580002,93.900002,1051600.0,90.772835
2019-02-05 00:00:00,95.860001,95.5,96.150002,94.849998,780700.0,91.038765
2019-02-06 00:00:00,95.150002,95.620003,95.790001,94.720001,611300.0,90.795418
2019-02-07 00:00:00,96.870003,95.190002,96.889999,94.839996,915400.0,92.436699
2019-02-08 00:00:00,97.739998,96.650002,97.790001,96.459999,665800.0,93.266869
2019-02-11 00:00:00,97.599998,97.059998,98.230003,97.059998,679100.0,93.133308
2019-02-12 00:00:00,97.669998,97.959999,98.239998,96.830002,668700.0,93.200104
2019-02-13 00:00:00,97.440002,97.300003,97.739998,96.949997,670100.0,92.980629
2019-02-14 00:00:00,97.25,97.739998,98.0,97.169998,798900.0,92.799301
2019-02-15 00:00:00,98.050003,97.739998,98.18,97.389999,909700.0,93.562706
2019-02-19 00:00:00,98.699997,97.900002,98.779999,97.639999,834300.0,94.182953
2019-02-20 00:00:00,98.660004,97.730003,98.980003,96.639999,1831700.0,94.144791
2019-02-21 00:00:00,100.379997,98.510002,100.470001,97.800003,1188700.0,95.786064
2019-02-22 00:00:00,100.980003,100.870003,101.25,100.0,770600.0,96.358612
2019-02-25 00:00:00,100.879997,101.050003,101.330002,100.0,755600.0,96.263176
2019-02-26 00:00:00,101.040001,101.239998,101.269997,100.279999,621700.0,96.415886
2019-02-27 00:00:00,101.040001,100.309998,101.43,100.309998,655900.0,96.415886
2019-02-28 00:00:00,101.620003,101.029999,102.07,100.559998,1006400.0,96.969322
2019-03-01 00:00:00,101.440002,101.459999,101.830002,101.050003,735600.0,96.797554
2019-03-04 00:00:00,101.709999,101.440002,101.989998,100.610001,1328500.0,97.055191
2019-03-05 00:00:00,101.269997,101.790001,102.07,101.019997,1217700.0,96.635353
2019-03-06 00:00:00,101.059998,101.370003,101.68,100.839996,1037500.0,96.434967
2019-03-07 00:00:00,101.650002,101.389999,102.160004,101.32,1225100.0,96.99794
2019-03-08 00:00:00,102.529999,101.690002,102.610001,101.690002,968700.0,97.837677
2019-03-11 00:00:00,104.029999,102.599998,104.089996,102.599998,1785800.0,99.26902
2019-03-12 00:00:00,104.919998,104.169998,105.139999,104.050003,1342900.0,100.118286
2019-03-13 00:00:00,105.110001,104.860001,105.370003,104.639999,1384700.0,100.299591
2019-03-14 00:00:00,104.989998,105.010002,105.790001,104.290001,1508100.0,100.185081
