date,close,open,high,low,volume,adjclose
2019-03-15 00:00:00,105.809998,104.900002,106.349998,104.650002,4074400.0,100.96756
2019-03-18 00:00:00,105.129997,105.809998,105.949997,104.480003,1569800.0,100.318687
2019-03-19 00:00:00,104.349998,104.980003,105.400002,103.900002,1010900.0,99.574379
2019-03-20 00:00:00,104.690002,104.43,105.440002,103.889999,834200.0,99.898827
2019-03-21 00:00:00,106.220001,104.529999,106.290001,104.529999,650700.0,101.358803
2019-03-22 00:00:00,106.779999,106.650002,107.709999,106.330002,961200.0,101.893166
2019-03-25 00:00:00,106.690002,106.699997,107.290001,106.019997,1116800.0,101.807289
2019-03-26 00:00:00,107.199997,106.68,107.489998,106.480003,921600.0,102.293961
2019-03-27 00:00:00,105.870003,106.620003,107.059998,105.470001,936500.0,101.024826
2019-03-28 00:00:00,104.32,105.980003,106.080002,103.57,1201700.0,99.545753
2019-03-29 00:00:00,104.260002,104.440002,104.620003,103.870003,1532100.0,99.488503
2019-04-01 00:00:00,103.849998,104.43,104.519997,103.010002,1410200.0,99.097267
2019-04-02 00:00:00,103.709999,104.150002,104.309998,102.940002,1149500.0,98.963676
2019-04-03 00:00:00,104.029999,103.599998,104.370003,102.949997,1155000.0,99.26902
2019-04-04 00:00:00,103.860001,104.089996,104.269997,103.400002,1189400.0,99.106812
2019-04-05 00:00:00,104.919998,103.75,104.970001,103.510002,1054200.0,100.118286
2019-04-08 00:00:00,104.139999,104.699997,105.019997,103.93,775900.0,99.373993
2019-04-09 00:00:00,104.57,104.0,104.589996,103.709999,699300.0,99.784317
2019-04-10 00:00:00,104.029999,104.860001,105.550003,103.910004,774600.0,99.26902
2019-04-11 00:00:00,104.32,104.040001,104.379997,103.709999,863100.0,99.545753
2019-04-12 00:00:00,104.160004,104.050003,104.330002,103.639999,965600.0,99.393082
2019-04-15 00:00:00,103.959999,104.43,104.459999,103.690002,771100.0,99.202225
2019-04-16 00:00:00,102.419998,103.849998,104.489998,102.389999,1376000.0,97.732697
2019-04-17 00:00:00,102.279999,102.360001,102.919998,101.919998,1122800.0,97.599113
2019-04-18 00:00:00,104.699997,102.790001,104.989998,102.739998,1882100.0,99.908363
2019-04-22 00:00:00,104.93,104.360001,105.120003,104.199997,882900.0,100.127846
2019-04-23 00:00:00,104.800003,105.160004,105.650002,104.190002,1115400.0,100.003799
2019-04-24 00:00:00,105.839996,105.410004,106.059998,104.699997,836500.0,100.996185
2019-04-25 00:00:00,106.529999,105.480003,106.839996,105.239998,773600.0,101.654617
2019-04-26 00:00:00,106.879997,107.18,107.940002,106.760002,606700.0,101.988594
2019-04-29 00:00:00,106.419998,106.169998,106.849998,106.019997,534300.0,101.549644
2019-04-30 00:00:00,108.190002,106.610001,108.230003,106.360001,1179500.0,103.23864
2019-05-01 00:00:00,107.099998,107.800003,108.32,106.900002,710100.0,102.198524
2019-05-02 00:00:00,106.68,106.660004,107.07,105.260002,950900.0,101.79776
2019-05-03 00:00:00,107.379997,106.940002,107.589996,106.480003,609700.0,102.465714
2019-05-06 00:00:00,107.209999,107.550003,108.209999,106.739998,664600.0,102.303497
2019-05-07 00:00:00,107.080002,107.160004,107.580002,106.739998,748400.0,102.179436
2019-05-08 00:00:00,105.860001,107.089996,107.269997,105.730003,653100.0,101.015266
2019-05-09 00:00:00,106.279999,105.900002,106.470001,105.379997,536400.0,101.416054
2019-05-10 00:00:00,108.269997,105.68,108.300003,105.559998,776000.0,103.803314
2019-05-13 00:00:00,110.690002,108.029999,111.010002,107.790001,1857900.0,106.123497
2019-05-14 00:00:00,109.839996,110.830002,111.080002,109.779999,1063800.0,105.308563
2019-05-15 00:00:00,110.260002,110.099998,111.279999,109.959999,836400.0,105.711235
2019-05-16 00:00:00,111.169998,109.879997,111.660004,109.709999,704300.0,106.583694
2019-05-17 00:00:00,112.040001,111.099998,112.519997,111.099998,941800.0,107.417801
2019-05-20 00:00:00,111.279999,112.129997,112.599998,110.959999,861800.0,106.689148
2019-05-21 00:00:00,111.419998,111.57,112.519997,111.279999,787800.0,106.82338
2019-05-22 00:00:00,112.82,111.639999,112.860001,111.25,715900.0,108.165619
2019-05-23 00:00:00,113.32,112.82,113.919998,112.800003,751400.0,108.644989
2019-05-24 00:00:00,113.690002,113.5,114.260002,113.459999,678500.0,108.999733
2019-05-28 00:00:00,113.339996,114.160004,114.5,113.0,1516400.0,108.664162
2019-05-29 00:00:00,111.779999,113.580002,113.580002,111.580002,995100.0,107.168518
2019-05-30 00:00:00,111.940002,111.660004,112.599998,111.5,553400.0,107.32193
2019-05-31 00:00:00,113.019997,112.010002,113.260002,111.830002,1081000.0,108.357368
2019-06-03 00:00:00,114.059998,113.419998,114.25,112.720001,697100.0,109.354462
2019-06-04 00:00:00,113.82,113.900002,114.019997,111.720001,946800.0,109.124367
2019-06-05 00:00:00,116.489998,114.669998,116.599998,113.959999,741300.0,111.684227
2019-06-06 00:00:00,117.349998,116.720001,117.580002,116.440002,968100.0,112.508736
2019-06-07 00:00:00,116.290001,118.529999,119.279999,116.290001,1045700.0,111.492462
2019-06-10 00:00:00,115.839996,115.779999,116.120003,114.900002,928300.0,111.061035
2019-06-11 00:00:00,115.379997,115.809998,116.389999,114.660004,966600.0,110.620003
2019-06-12 00:00:00,117.089996,115.860001,117.209999,115.660004,627700.0,112.25946
2019-06-13 00:00:00,116.68,117.809998,117.889999,116.059998,743900.0,111.866371
2019-06-14 00:00:00,118.269997,116.620003,118.709999,116.620003,646100.0,113.390785
2019-06-17 00:00:00,117.620003,118.139999,118.510002,116.75,540500.0,112.767609
2019-06-18 00:00:00,116.639999,118.230003,118.230003,115.849998,828500.0,111.828018
2019-06-19 00:00:00,117.980003,116.0,118.389999,115.599998,705900.0,113.112747
2019-06-20 00:00:00,118.190002,118.190002,118.739998,116.699997,772400.0,113.314064
2019-06-21 00:00:00,118.07,118.339996,118.489998,117.120003,1796000.0,113.199013
2019-06-24 00:00:00,118.400002,118.559998,118.790001,117.309998,997500.0,113.515411
2019-06-25 00:00:00,117.18,118.18,118.720001,116.940002,902300.0,112.345757
2019-06-26 00:00:00,115.309998,116.940002,117.199997,115.010002,820300.0,110.552887
2019-06-27 00:00:00,115.260002,115.809998,116.239998,114.800003,926400.0,110.504944
2019-06-28 00:00:00,116.0,115.050003,116.230003,114.989998,1366200.0,111.214439
2019-07-01 00:00:00,115.730003,115.400002,115.970001,114.260002,1124100.0,110.955574
2019-07-02 00:00:00,117.279999,116.0,117.660004,116.0,816500.0,112.44162
2019-07-03 00:00:00,118.43,117.769997,118.849998,117.690002,583500.0,113.544182
2019-07-05 00:00:00,117.959999,117.660004,118.110001,115.360001,791200.0,113.093567
2019-07-08 00:00:00,118.019997,118.169998,118.5,117.5,689000.0,113.151093
2019-07-09 00:00:00,118.290001,118.269997,118.550003,117.389999,1137600.0,113.409958
2019-07-10 00:00:00,118.709999,118.419998,119.300003,117.860001,776900.0,113.812622
2019-07-11 00:00:00,117.470001,118.43,118.919998,116.779999,1045100.0,112.623802
2019-07-12 00:00:00,116.629997,117.290001,117.559998,115.879997,1095600.0,111.818436
2019-07-15 00:00:00,115.980003,115.580002,116.720001,114.800003,1167600.0,111.195259
2019-07-16 00:00:00,115.760002,115.470001,116.300003,114.279999,1178700.0,110.984337
2019-07-17 00:00:00,116.089996,116.389999,117.07,116.029999,899300.0,111.30072
2019-07-18 00:00:00,117.25,116.349998,117.330002,115.830002,783800.0,112.412865
2019-07-19 00:00:00,114.980003,117.120003,117.32,114.93,886200.0,110.236504
2019-07-22 00:00:00,115.230003,115.75,115.82,114.370003,622400.0,110.476196
2019-07-23 00:00:00,114.470001,115.040001,115.129997,114.120003,899400.0,109.747543
2019-07-24 00:00:00,114.010002,114.790001,114.790001,113.18,772700.0,109.306526
2019-07-25 00:00:00,113.860001,114.209999,115.269997,113.510002,664300.0,109.162712
2019-07-26 00:00:00,115.089996,113.830002,115.160004,113.470001,637700.0,110.341965
2019-07-29 00:00:00,115.309998,115.5,115.599998,114.529999,766000.0,110.552887
2019-07-30 00:00:00,115.110001,115.330002,116.239998,114.580002,659400.0,110.361145
2019-07-31 00:00:00,114.779999,114.93,116.190002,113.980003,1116200.0,110.044754
2019-08-01 00:00:00,117.019997,113.629997,117.610001,113.199997,1667000.0,112.192337
2019-08-02 00:00:00,117.290001,117.330002,118.190002,116.389999,1155900.0,112.45121
2019-08-05 00:00:00,115.379997,117.290001,117.910004,114.629997,1128200.0,110.620003
2019-08-06 00:00:00,117.419998,115.489998,117.690002,114.449997,1130800.0,112.575836
2019-08-07 00:00:00,118.449997,117.589996,119.260002,116.410004,1048600.0,113.563354
2019-08-08 00:00:00,119.410004,117.839996,119.949997,117.43,841900.0,114.969048
2019-08-09 00:00:00,120.550003,119.739998,121.300003,119.150002,770200.0,116.066658
2019-08-12 00:00:00,122.510002,120.769997,122.849998,120.620003,1217600.0,117.953773
2019-08-13 00:00:00,121.830002,122.199997,122.940002,121.029999,887700.0,117.299057
2019-08-14 00:00:00,121.199997,122.519997,123.459999,120.650002,1179700.0,116.692474
2019-08-15 00:00:00,124.5,121.32,124.870003,121.199997,1005600.0,119.869751
2019-08-16 00:00:00,124.220001,124.489998,125.309998,123.410004,1068600.0,119.600174
2019-08-19 00:00:00,123.989998,124.349998,125.309998,121.199997,886400.0,119.378716
2019-08-20 00:00:00,123.610001,124.169998,124.379997,123.239998,710200.0,119.012848
2019-08-21 00:00:00,124.050003,123.279999,124.139999,122.949997,679300.0,119.436501
2019-08-22 00:00:00,124.699997,124.059998,125.040001,123.199997,729700.0,120.062309
2019-08-23 00:00:00,122.809998,124.349998,125.889999,122.239998,1010300.0,118.242607
2019-08-26 00:00:00,124.75,123.339996,124.800003,123.0,451100.0,120.110458
2019-08-27 00:00:00,125.099998,125.169998,126.110001,124.919998,911700.0,120.447433
2019-08-28 00:00:00,126.040001,125.599998,126.790001,125.260002,990800.0,121.352478
2019-08-29 00:00:00,126.900002,126.650002,126.949997,125.480003,663800.0,122.180489
2019-08-30 00:00:00,127.32,127.169998,127.800003,126.5,787300.0,122.584877
2019-09-03 00:00:00,129.5,128.360001,129.600006,127.339996,1083400.0,124.683792
2019-09-04 00:00:00,128.75,129.320007,129.889999,127.699997,1064100.0,123.9617
2019-09-05 00:00:00,126.529999,127.699997,128.279999,125.550003,1273600.0,121.824257
2019-09-06 00:00:00,125.699997,126.620003,127.690002,124.919998,1148800.0,121.025108
2019-09-09 00:00:00,122.360001,125.089996,125.360001,121.800003,1439100.0,117.809334
2019-09-10 00:00:00,120.830002,121.690002,121.93,119.379997,1221900.0,116.33625
2019-09-11 00:00:00,121.25,120.650002,122.230003,119.5,1160200.0,116.740631
2019-09-12 00:00:00,121.760002,122.459999,123.309998,121.370003,1267400.0,117.231667
2019-09-13 00:00:00,121.220001,121.5,121.989998,120.709999,1052300.0,116.711739
2019-09-16 00:00:00,120.980003,121.800003,121.800003,120.410004,699200.0,116.480667
2019-09-17 00:00:00,121.760002,121.089996,122.230003,120.989998,1055000.0,117.231667
2019-09-18 00:00:00,121.519997,122.620003,122.620003,120.849998,1380000.0,117.000587
2019-09-19 00:00:00,122.379997,122.290001,122.709999,120.769997,1261800.0,117.828598
2019-09-20 00:00:00,122.830002,122.0,123.610001,121.650002,1919800.0,118.261864
2019-09-23 00:00:00,122.580002,122.989998,124.07,122.5,1139200.0,118.021164
2019-09-24 00:00:00,124.870003,123.059998,125.300003,122.940002,1535400.0,120.226006
2019-09-25 00:00:00,124.57,124.599998,125.830002,123.870003,1064800.0,119.937157
2019-09-26 00:00:00,125.129997,125.059998,125.580002,124.209999,971200.0,120.476318
2019-09-27 00:00:00,124.239998,125.150002,125.489998,123.800003,885000.0,119.619431
2019-09-30 00:00:00,124.230003,124.540001,125.209999,123.809998,1404200.0,119.609795
2019-10-01 00:00:00,123.860001,123.720001,124.269997,123.080002,972200.0,119.253555
2019-10-02 00:00:00,123.150002,123.120003,124.400002,122.760002,924000.0,118.569969
2019-10-03 00:00:00,123.730003,123.510002,124.010002,122.910004,1063500.0,119.128403
2019-10-04 00:00:00,125.779999,124.080002,125.959999,123.739998,841200.0,121.102142
2019-10-07 00:00:00,124.57,125.68,125.910004,124.199997,752500.0,119.937157
2019-10-08 00:00:00,123.879997,124.610001,124.730003,123.510002,574700.0,119.272804
2019-10-09 00:00:00,124.870003,124.269997,125.220001,124.220001,521000.0,120.226006
2019-10-10 00:00:00,125.050003,124.440002,125.449997,123.860001,599900.0,120.399315
2019-10-11 00:00:00,123.690002,124.860001,125.139999,123.0,887800.0,119.08989
2019-10-14 00:00:00,121.730003,123.699997,123.75,121.589996,841300.0,117.202782
2019-10-15 00:00:00,120.800003,122.029999,122.43,120.389999,886900.0,116.307365
2019-10-16 00:00:00,121.629997,121.0,121.669998,120.160004,1080700.0,117.106476
2019-10-17 00:00:00,122.419998,121.330002,122.739998,121.330002,690900.0,117.867104
2019-10-18 00:00:00,122.410004,122.510002,122.830002,121.75,1089900.0,117.857491
2019-10-21 00:00:00,122.300003,122.099998,122.400002,120.809998,1223100.0,117.751572
2019-10-22 00:00:00,122.389999,122.559998,123.709999,122.080002,824400.0,117.838234
2019-10-23 00:00:00,121.940002,122.459999,123.690002,121.769997,756400.0,117.404961
2019-10-24 00:00:00,122.309998,121.900002,123.220001,121.449997,656800.0,117.761215
2019-10-25 00:00:00,121.110001,122.580002,123.089996,120.480003,507000.0,116.605827
2019-10-28 00:00:00,119.559998,121.199997,121.529999,119.400002,689500.0,115.113487
2019-10-29 00:00:00,119.589996,119.339996,120.029999,118.660004,965800.0,115.142365
2019-10-30 00:00:00,120.970001,120.260002,121.330002,119.699997,777900.0,116.471039
2019-10-31 00:00:00,123.269997,122.379997,123.489998,121.239998,1260800.0,118.685501
2019-11-01 00:00:00,122.779999,123.400002,124.169998,122.440002,1009700.0,118.213722
2019-11-04 00:00:00,120.050003,122.239998,122.550003,119.830002,1136100.0,115.585258
2019-11-05 00:00:00,120.089996,119.620003,120.260002,118.760002,1483200.0,115.623772
2019-11-06 00:00:00,121.589996,120.610001,122.059998,120.32,1161700.0,117.06797
2019-11-07 00:00:00,118.150002,120.470001,121.230003,117.639999,1329100.0,113.755913
2019-11-08 00:00:00,116.300003,117.639999,118.18,115.900002,1111300.0,112.450615
2019-11-11 00:00:00,115.589996,116.580002,117.199997,115.550003,749400.0,111.764099
2019-11-12 00:00:00,115.379997,115.389999,116.330002,114.959999,745500.0,111.56105
2019-11-13 00:00:00,116.93,116.059998,117.169998,115.239998,813800.0,113.059753
2019-11-14 00:00:00,117.849998,117.389999,118.739998,116.779999,580400.0,113.94931
2019-11-15 00:00:00,118.239998,117.980003,118.309998,116.790001,713100.0,114.326385
2019-11-18 00:00:00,118.68,118.629997,119.919998,118.199997,750700.0,114.751823
2019-11-19 00:00:00,119.129997,118.239998,119.639999,117.730003,945500.0,115.186928
2019-11-20 00:00:00,120.57,119.150002,120.690002,119.110001,1547300.0,116.579262
2019-11-21 00:00:00,119.339996,120.779999,120.800003,119.150002,901600.0,115.389977
2019-11-22 00:00:00,119.040001,119.650002,119.730003,118.089996,1117600.0,115.099922
2019-11-25 00:00:00,119.309998,118.980003,119.779999,118.309998,646200.0,115.360977
2019-11-26 00:00:00,121.029999,119.559998,121.059998,119.339996,1102800.0,117.024048
2019-11-27 00:00:00,121.269997,120.959999,121.699997,120.779999,822200.0,117.256104
2019-11-29 00:00:00,121.029999,121.489998,122.470001,120.940002,458200.0,117.024048
2019-12-02 00:00:00,120.300003,120.940002,121.290001,120.089996,758900.0,116.318207
2019-12-03 00:00:00,121.190002,120.769997,121.669998,120.440002,722100.0,117.178757
2019-12-04 00:00:00,122.489998,120.650002,122.610001,120.440002,900400.0,118.435722
2019-12-05 00:00:00,123.379997,121.900002,123.379997,121.900002,790300.0,119.296265
2019-12-06 00:00:00,122.669998,123.129997,123.669998,122.610001,635000.0,118.609764
2019-12-09 00:00:00,122.480003,123.029999,123.300003,122.230003,537400.0,118.426064
2019-12-10 00:00:00,122.349998,122.639999,123.330002,122.129997,767200.0,118.300354
2019-12-11 00:00:00,120.900002,120.0,120.970001,119.0,1118200.0,116.898354
2019-12-12 00:00:00,118.43,120.599998,120.779999,117.970001,1249200.0,114.510109
2019-12-13 00:00:00,119.199997,118.040001,119.580002,117.339996,1023900.0,115.254608
2019-12-16 00:00:00,120.900002,119.43,120.959999,118.93,1020500.0,116.898354
2019-12-17 00:00:00,120.900002,121.419998,121.75,120.709999,1091700.0,116.898354
2019-12-18 00:00:00,121.230003,120.879997,121.550003,119.849998,1115600.0,117.21743
2019-12-19 00:00:00,121.660004,121.389999,122.089996,120.769997,1111300.0,117.633186
2019-12-20 00:00:00,122.720001,122.589996,123.559998,121.669998,1914600.0,118.658104
2019-12-23 00:00:00,121.389999,122.830002,123.110001,120.669998,1073100.0,117.372124
2019-12-24 00:00:00,121.620003,121.099998,122.019997,120.779999,243400.0,117.594513
2019-12-26 00:00:00,121.879997,121.5,122.290001,121.410004,309600.0,117.845901
2019-12-27 00:00:00,122.959999,122.059998,122.970001,121.809998,575500.0,118.890167
2019-12-30 00:00:00,123.050003,122.589996,123.290001,122.519997,737800.0,118.977188
2019-12-31 00:00:00,122.849998,123.25,123.82,122.339996,766800.0,118.783798
2020-01-02 00:00:00,120.199997,123.0,123.160004,119.580002,1618900.0,116.221512
2020-01-03 00:00:00,120.980003,120.440002,122.120003,120.440002,869300.0,116.9757
2020-01-06 00:00:00,120.75,120.989998,121.75,120.489998,765800.0,116.753311
2020-01-07 00:00:00,120.0,120.43,120.970001,119.910004,841000.0,116.028137
2020-01-08 00:00:00,120.489998,119.550003,121.190002,119.230003,1096700.0,116.501915
2020-01-09 00:00:00,122.129997,120.489998,122.220001,120.150002,803600.0,118.087639
2020-01-10 00:00:00,122.559998,122.199997,122.739998,122.150002,754700.0,118.503387
2020-01-13 00:00:00,123.739998,122.769997,124.029999,122.769997,961800.0,119.644341
2020-01-14 00:00:00,124.57,124.0,124.57,123.510002,886100.0,120.446877
2020-01-15 00:00:00,126.879997,125.0,127.029999,124.879997,912600.0,122.680412
2020-01-16 00:00:00,128.570007,127.0,128.729996,126.830002,984200.0,124.314491
2020-01-17 00:00:00,130.440002,128.830002,130.589996,128.809998,1338400.0,126.122581
2020-01-21 00:00:00,133.220001,130.490005,133.399994,130.199997,1666700.0,128.810562
2020-01-22 00:00:00,134.050003,133.800003,134.809998,133.270004,1255000.0,129.613113
2020-01-23 00:00:00,135.289993,134.029999,135.529999,133.809998,933300.0,130.812057
2020-01-24 00:00:00,135.779999,135.289993,136.410004,135.199997,813800.0,131.285828
2020-01-27 00:00:00,135.25,136.0,136.830002,134.929993,703400.0,130.773392
2020-01-28 00:00:00,135.800003,135.529999,136.389999,135.070007,904200.0,131.305176
2020-01-29 00:00:00,136.039993,136.0,136.410004,135.279999,608400.0,131.537247
2020-01-30 00:00:00,136.770004,135.820007,137.119995,135.600006,922700.0,132.243073
2020-01-31 00:00:00,136.199997,136.910004,137.729996,135.440002,1300500.0,131.69194
2020-02-03 00:00:00,136.520004,136.330002,136.949997,136.149994,1253800.0,132.001328
2020-02-04 00:00:00,134.839996,135.949997,136.809998,134.820007,1193000.0,130.376938
2020-02-05 00:00:00,135.070007,134.559998,135.669998,134.089996,923300.0,130.599335
2020-02-06 00:00:00,135.0,134.619995,135.289993,134.169998,669000.0,131.016663
2020-02-07 00:00:00,134.449997,135.880005,136.130005,134.389999,938200.0,130.482864
2020-02-10 00:00:00,135.210007,134.710007,135.550003,134.449997,1400000.0,131.220474
2020-02-11 00:00:00,135.339996,135.529999,135.990005,135.100006,746800.0,131.346619
2020-02-12 00:00:00,135.699997,134.520004,136.110001,134.5,996000.0,131.695999
2020-02-13 00:00:00,136.949997,135.699997,137.229996,135.550003,814200.0,132.909134
2020-02-14 00:00:00,139.320007,137.520004,139.649994,137.009995,1091200.0,135.209198
2020-02-18 00:00:00,139.259995,140.339996,140.570007,139.259995,1478400.0,135.150955
2020-02-19 00:00:00,138.699997,139.070007,141.369995,138.240005,1288700.0,134.607468
2020-02-20 00:00:00,137.300003,138.320007,138.669998,136.5,1022400.0,133.248795
2020-02-21 00:00:00,137.770004,137.410004,138.139999,137.119995,1222200.0,133.704926
2020-02-24 00:00:00,136.529999,136.850006,137.75,135.949997,1219400.0,132.501495
2020-02-25 00:00:00,133.089996,136.710007,136.850006,132.770004,1056500.0,129.162994
2020-02-26 00:00:00,133.039993,132.949997,134.929993,132.589996,1118600.0,129.114456
2020-02-27 00:00:00,127.779999,132.770004,134.389999,127.720001,1277700.0,124.009682
2020-02-28 00:00:00,123.660004,124.110001,125.800003,120.620003,3988800.0,120.011269
2020-03-02 00:00:00,130.839996,124.330002,130.940002,124.080002,1860400.0,126.979393
2020-03-03 00:00:00,131.419998,131.220001,134.75,130.600006,1639200.0,127.542274
2020-03-04 00:00:00,140.309998,133.070007,140.330002,133.070007,1528700.0,136.169968
2020-03-05 00:00:00,139.360001,138.520004,140.490005,136.699997,1218400.0,135.248016
2020-03-06 00:00:00,141.0,136.009995,141.699997,134.630005,1492800.0,136.839615
2020-03-09 00:00:00,137.190002,133.149994,139.779999,132.649994,2322200.0,133.142044
2020-03-10 00:00:00,137.710007,138.149994,140.75,131.300003,2185400.0,133.646698
2020-03-11 00:00:00,129.669998,135.350006,136.630005,128.279999,2157100.0,125.843918
2020-03-12 00:00:00,117.970001,122.209999,127.449997,114.279999,2494900.0,114.489136
2020-03-13 00:00:00,128.289993,121.360001,128.330002,116.540001,1667000.0,124.504631
2020-03-16 00:00:00,118.809998,115.5,132.360001,115.349998,2367600.0,115.304367
2020-03-17 00:00:00,138.5,121.330002,140.289993,120.5,2364400.0,134.413391
2020-03-18 00:00:00,130.080002,129.610001,133.220001,122.629997,2661200.0,126.241814
2020-03-19 00:00:00,115.120003,129.0,130.259995,114.059998,2393300.0,111.723244
2020-03-20 00:00:00,100.690002,115.120003,115.120003,98.25,3441000.0,97.719009
2020-03-23 00:00:00,97.07,100.379997,100.379997,92.0,2780900.0,94.205818
2020-03-24 00:00:00,103.949997,100.709999,105.279999,96.629997,2167300.0,100.88282
2020-03-25 00:00:00,110.449997,103.769997,114.269997,101.349998,1757000.0,107.191032
2020-03-26 00:00:00,119.32,108.529999,121.870003,108.529999,1634100.0,115.799309
2020-03-27 00:00:00,120.769997,116.769997,125.029999,115.0,1169900.0,117.206528
2020-03-30 00:00:00,126.720001,122.860001,127.269997,121.870003,1584200.0,122.980965
2020-03-31 00:00:00,119.559998,124.919998,126.5,117.190002,2831000.0,116.032227
