date,close,open,high,low,volume,adjclose
2020-04-01 00:00:00,112.800003,115.0,117.989998,110.559998,1355700.0,109.471687
2020-04-02 00:00:00,117.639999,111.540001,118.449997,110.949997,944800.0,114.168877
2020-04-03 00:00:00,113.32,118.389999,118.800003,112.599998,1187700.0,109.976349
2020-04-06 00:00:00,121.519997,116.199997,123.300003,116.199997,1224000.0,117.934402
2020-04-07 00:00:00,118.269997,124.0,124.949997,116.82,1261400.0,114.780289
2020-04-08 00:00:00,125.349998,119.260002,126.330002,117.650002,952800.0,121.65139
2020-04-09 00:00:00,131.75,126.379997,132.869995,125.599998,1177300.0,127.862549
2020-04-13 00:00:00,127.239998,129.789993,130.479996,125.410004,764900.0,123.485619
2020-04-14 00:00:00,133.610001,131.100006,133.720001,129.509995,904400.0,129.667679
2020-04-15 00:00:00,129.210007,131.389999,132.770004,128.919998,922900.0,125.397514
2020-04-16 00:00:00,131.240005,131.869995,132.740005,129.589996,915500.0,127.367599
2020-04-17 00:00:00,131.759995,132.679993,133.0,128.559998,1189400.0,127.872246
2020-04-20 00:00:00,126.459999,131.75,132.429993,125.870003,773300.0,122.728638
2020-04-21 00:00:00,125.43,125.199997,127.599998,123.779999,1075400.0,121.729034
2020-04-22 00:00:00,127.889999,127.919998,129.800003,126.589996,739900.0,124.116432
2020-04-23 00:00:00,124.68,127.25,129.190002,124.529999,946200.0,121.001152
2020-04-24 00:00:00,125.010002,126.25,126.809998,124.419998,1010900.0,121.321419
2020-04-27 00:00:00,125.75,126.0,126.480003,125.029999,1476200.0,122.039589
2020-04-28 00:00:00,126.519997,127.760002,128.0,125.879997,929400.0,122.786858
2020-04-29 00:00:00,125.720001,127.669998,127.809998,123.739998,934700.0,122.01046
2020-04-30 00:00:00,121.690002,125.0,125.599998,120.099998,1174800.0,118.099373
2020-05-01 00:00:00,119.199997,120.589996,120.760002,118.559998,820800.0,115.682846
2020-05-04 00:00:00,121.459999,119.160004,121.790001,118.300003,720100.0,117.876167
2020-05-05 00:00:00,123.43,121.190002,124.68,121.190002,784000.0,119.78804
2020-05-06 00:00:00,117.779999,123.779999,124.169998,117.529999,1128400.0,114.304749
2020-05-07 00:00:00,119.080002,120.629997,123.519997,118.389999,1119000.0,115.566399
2020-05-08 00:00:00,118.029999,119.169998,120.309998,117.519997,1068400.0,114.547379
2020-05-11 00:00:00,119.489998,117.019997,119.82,115.550003,1091100.0,116.507195
2020-05-12 00:00:00,117.07,119.610001,119.980003,117.050003,908100.0,114.147606
2020-05-13 00:00:00,116.510002,116.989998,116.989998,115.089996,1194700.0,113.601601
2020-05-14 00:00:00,116.269997,115.889999,116.849998,112.5,1039100.0,113.367577
2020-05-15 00:00:00,117.760002,115.650002,118.779999,114.559998,3087000.0,114.820389
2020-05-18 00:00:00,122.510002,120.589996,123.260002,119.68,931100.0,119.451813
2020-05-19 00:00:00,120.169998,122.110001,123.089996,120.110001,756000.0,117.170212
2020-05-20 00:00:00,120.599998,121.279999,122.07,120.190002,683400.0,117.589493
2020-05-21 00:00:00,120.620003,121.0,121.940002,120.059998,685400.0,117.608994
2020-05-22 00:00:00,120.709999,120.160004,121.029999,119.300003,445800.0,117.696739
2020-05-26 00:00:00,120.739998,122.650002,123.800003,120.18,873800.0,117.72599
2020-05-27 00:00:00,120.540001,122.040001,122.269997,118.050003,876500.0,117.530991
2020-05-28 00:00:00,123.720001,122.25,124.589996,122.07,947600.0,120.631607
2020-05-29 00:00:00,127.0,123.709999,127.400002,122.550003,1516800.0,123.82972
2020-06-01 00:00:00,127.769997,126.910004,128.949997,125.699997,794200.0,124.580498
2020-06-02 00:00:00,130.089996,127.699997,130.089996,127.089996,821900.0,126.842598
2020-06-03 00:00:00,132.350006,130.279999,132.559998,129.529999,1117200.0,129.046188
2020-06-04 00:00:00,130.699997,131.360001,132.600006,128.729996,1113300.0,127.437386
2020-06-05 00:00:00,131.559998,131.300003,134.259995,130.720001,827400.0,128.275894
2020-06-08 00:00:00,132.5,130.529999,132.880005,129.75,753300.0,129.192444
2020-06-09 00:00:00,130.699997,131.619995,131.619995,129.179993,857100.0,127.437386
2020-06-10 00:00:00,131.059998,131.0,132.690002,130.169998,614700.0,127.788368
2020-06-11 00:00:00,127.5,129.610001,130.860001,126.75,1024900.0,124.317245
2020-06-12 00:00:00,127.290001,129.649994,129.779999,125.809998,901400.0,124.112503
2020-06-15 00:00:00,129.220001,126.269997,130.429993,124.730003,1212300.0,125.994316
2020-06-16 00:00:00,129.660004,131.490005,132.679993,128.789993,699800.0,126.423332
2020-06-17 00:00:00,129.860001,130.0,130.839996,127.459999,697700.0,126.61834
2020-06-18 00:00:00,129.169998,129.339996,130.169998,127.540001,629200.0,125.945549
2020-06-19 00:00:00,126.360001,131.059998,131.130005,126.360001,1766000.0,123.205711
2020-06-22 00:00:00,126.830002,126.330002,127.599998,125.699997,1127400.0,123.663971
2020-06-23 00:00:00,125.220001,127.709999,128.179993,124.879997,833000.0,122.094162
2020-06-24 00:00:00,124.400002,124.339996,125.199997,123.099998,1038000.0,121.29464
2020-06-25 00:00:00,122.220001,124.400002,124.400002,120.669998,707800.0,119.16906
2020-06-26 00:00:00,124.080002,122.43,125.559998,121.839996,1789400.0,120.982635
2020-06-29 00:00:00,125.370003,124.379997,125.440002,122.489998,617600.0,122.240433
2020-06-30 00:00:00,128.660004,125.470001,129.429993,125.470001,1228700.0,125.448296
2020-07-01 00:00:00,130.619995,128.449997,131.130005,128.449997,766900.0,127.359352
2020-07-02 00:00:00,131.059998,131.149994,132.160004,130.600006,731300.0,127.788368
2020-07-06 00:00:00,131.039993,132.630005,133.919998,130.350006,551900.0,127.768867
2020-07-07 00:00:00,130.309998,130.25,131.529999,129.380005,693700.0,127.057098
2020-07-08 00:00:00,131.759995,130.399994,132.190002,130.009995,673400.0,128.470871
2020-07-09 00:00:00,130.690002,131.350006,131.690002,128.759995,714000.0,127.42762
2020-07-10 00:00:00,133.389999,130.949997,133.410004,130.740005,715700.0,130.060242
2020-07-13 00:00:00,132.970001,132.820007,134.410004,132.169998,983800.0,129.650696
2020-07-14 00:00:00,134.839996,133.429993,135.229996,132.850006,1170400.0,131.473999
2020-07-15 00:00:00,134.059998,135.0,135.850006,133.399994,918700.0,130.713486
2020-07-16 00:00:00,138.320007,134.029999,138.389999,133.559998,1100100.0,134.867172
2020-07-17 00:00:00,141.220001,138.919998,141.529999,138.419998,786700.0,137.694778
2020-07-20 00:00:00,139.710007,140.860001,142.839996,138.990005,696000.0,136.222473
2020-07-21 00:00:00,141.179993,139.800003,141.869995,139.320007,566900.0,137.655746
2020-07-22 00:00:00,143.789993,140.929993,144.479996,140.210007,608000.0,140.200592
2020-07-23 00:00:00,144.889999,144.669998,145.809998,143.910004,719300.0,141.273132
2020-07-24 00:00:00,144.520004,145.0,145.970001,143.199997,834100.0,140.912384
2020-07-27 00:00:00,144.330002,145.0,145.910004,143.699997,833000.0,140.727112
2020-07-28 00:00:00,145.360001,143.880005,146.270004,143.880005,724700.0,141.731415
2020-07-29 00:00:00,147.990005,145.940002,148.160004,145.919998,811300.0,144.295761
2020-07-30 00:00:00,146.630005,146.820007,147.979996,145.850006,591000.0,142.969711
2020-07-31 00:00:00,147.270004,146.210007,148.509995,145.490005,793400.0,143.593735
2020-08-03 00:00:00,147.059998,147.0,147.369995,145.399994,582400.0,143.388977
2020-08-04 00:00:00,147.5,146.490005,147.690002,145.949997,686000.0,143.817993
2020-08-05 00:00:00,147.25,148.190002,148.220001,145.649994,506400.0,143.574234
2020-08-06 00:00:00,146.970001,146.320007,147.960007,145.009995,737600.0,143.301224
2020-08-07 00:00:00,149.789993,147.0,150.039993,146.089996,785500.0,146.050812
2020-08-10 00:00:00,149.110001,150.210007,150.470001,148.440002,598600.0,145.387802
2020-08-11 00:00:00,142.419998,148.229996,148.5,141.710007,740900.0,139.378922
2020-08-12 00:00:00,145.869995,143.130005,147.080002,142.800003,602600.0,142.755249
2020-08-13 00:00:00,146.509995,145.279999,147.169998,144.289993,613400.0,143.381577
2020-08-14 00:00:00,145.309998,146.160004,146.679993,144.789993,378600.0,142.207184
2020-08-17 00:00:00,146.559998,146.0,148.119995,145.089996,657900.0,143.430511
2020-08-18 00:00:00,146.0,146.139999,147.199997,145.289993,493300.0,142.882477
2020-08-19 00:00:00,143.919998,146.75,147.199997,143.589996,603000.0,140.846878
2020-08-20 00:00:00,144.279999,143.550003,145.309998,143.169998,432200.0,141.199188
2020-08-21 00:00:00,143.639999,144.380005,144.789993,142.610001,603300.0,140.572861
2020-08-24 00:00:00,143.880005,143.619995,144.320007,142.220001,468600.0,140.807739
2020-08-25 00:00:00,143.529999,143.979996,143.979996,142.350006,389400.0,140.46521
2020-08-26 00:00:00,140.899994,142.380005,142.970001,140.779999,583900.0,137.891357
2020-08-27 00:00:00,141.369995,141.880005,142.759995,140.369995,704000.0,138.351334
2020-08-28 00:00:00,140.789993,141.139999,141.139999,138.850006,773400.0,137.783722
2020-08-31 00:00:00,141.339996,142.149994,142.679993,140.869995,881100.0,138.32196
2020-09-01 00:00:00,140.169998,141.779999,142.0,139.5,451700.0,137.176941
2020-09-02 00:00:00,144.149994,140.399994,144.929993,139.75,934600.0,141.07196
2020-09-03 00:00:00,142.479996,144.639999,146.300003,141.300003,717300.0,139.437622
2020-09-04 00:00:00,143.169998,142.699997,144.009995,141.630005,954200.0,140.112885
2020-09-08 00:00:00,140.770004,143.0,143.210007,140.139999,771700.0,137.764145
2020-09-09 00:00:00,143.199997,142.020004,145.119995,142.020004,667600.0,140.142258
2020-09-10 00:00:00,140.770004,142.740005,143.419998,140.710007,575500.0,137.764145
2020-09-11 00:00:00,141.100006,141.559998,141.770004,140.279999,482500.0,138.087082
2020-09-14 00:00:00,142.880005,142.139999,143.820007,141.25,684600.0,139.829102
2020-09-15 00:00:00,143.589996,144.160004,144.839996,142.850006,812900.0,140.523941
2020-09-16 00:00:00,142.770004,143.850006,145.509995,142.589996,678200.0,139.721451
2020-09-17 00:00:00,141.020004,142.330002,142.970001,139.710007,733400.0,138.008804
2020-09-18 00:00:00,138.279999,140.75,141.839996,138.0,1420900.0,135.327316
2020-09-21 00:00:00,139.720001,137.940002,140.080002,137.009995,746800.0,136.736557
2020-09-22 00:00:00,140.169998,140.240005,141.470001,138.910004,718100.0,137.176941
2020-09-23 00:00:00,138.050003,140.649994,141.210007,138.039993,585700.0,135.102234
2020-09-24 00:00:00,140.660004,138.919998,141.949997,138.509995,902900.0,137.656494
2020-09-25 00:00:00,144.229996,139.539993,144.369995,139.539993,898100.0,141.150253
2020-09-28 00:00:00,144.550003,144.470001,146.059998,143.649994,599200.0,141.463425
2020-09-29 00:00:00,143.699997,144.75,145.100006,142.880005,565100.0,140.631577
2020-09-30 00:00:00,144.880005,144.630005,146.279999,144.139999,1099600.0,141.786377
2020-10-01 00:00:00,148.570007,145.559998,148.860001,145.440002,1478200.0,145.397583
2020-10-02 00:00:00,148.960007,147.520004,149.970001,146.869995,751200.0,145.779266
2020-10-05 00:00:00,151.889999,149.25,152.160004,148.589996,707000.0,148.646698
2020-10-06 00:00:00,152.490005,151.850006,153.740005,150.869995,718400.0,149.233917
2020-10-07 00:00:00,154.509995,153.940002,155.460007,152.910004,942400.0,151.210754
2020-10-08 00:00:00,155.850006,155.0,156.389999,154.080002,554400.0,152.522125
2020-10-09 00:00:00,155.75,156.210007,157.270004,154.610001,651900.0,152.424286
2020-10-12 00:00:00,158.320007,156.649994,160.0,156.289993,571000.0,154.939392
2020-10-13 00:00:00,156.080002,156.330002,156.350006,154.5,592900.0,152.747238
2020-10-14 00:00:00,155.759995,155.619995,157.389999,154.539993,581900.0,152.434067
2020-10-15 00:00:00,155.860001,154.539993,157.169998,153.550003,513900.0,152.531937
2020-10-16 00:00:00,155.720001,156.580002,156.649994,155.5,1120200.0,152.394928
2020-10-19 00:00:00,154.520004,156.259995,157.539993,153.979996,1175100.0,151.220551
2020-10-20 00:00:00,153.149994,155.289993,155.289993,152.610001,725600.0,149.879791
2020-10-21 00:00:00,152.25,153.419998,154.089996,151.850006,818400.0,148.999023
2020-10-22 00:00:00,153.610001,153.050003,153.960007,152.339996,455500.0,150.329971
2020-10-23 00:00:00,154.080002,153.880005,154.679993,152.990005,423700.0,150.789932
2020-10-26 00:00:00,154.009995,154.300003,155.020004,152.0,676200.0,150.721436
2020-10-27 00:00:00,154.619995,154.360001,156.179993,153.669998,621100.0,151.31842
2020-10-28 00:00:00,153.0,152.759995,155.600006,152.509995,874700.0,149.733002
2020-10-29 00:00:00,152.160004,152.919998,153.960007,150.149994,534000.0,148.910934
2020-10-30 00:00:00,150.509995,151.300003,152.339996,149.229996,831800.0,147.296173
2020-11-02 00:00:00,154.300003,152.0,155.070007,151.639999,731300.0,151.005234
2020-11-03 00:00:00,157.100006,156.059998,159.410004,155.490005,742100.0,153.745468
2020-11-04 00:00:00,155.410004,158.259995,160.559998,155.25,728100.0,152.091537
2020-11-05 00:00:00,158.210007,160.0,162.839996,155.5,766900.0,154.831757
2020-11-06 00:00:00,161.130005,158.850006,161.940002,157.800003,744800.0,157.689392
2020-11-09 00:00:00,162.330002,171.990005,172.559998,161.929993,1347500.0,159.407898
2020-11-10 00:00:00,163.509995,162.210007,164.589996,161.630005,1021400.0,160.566635
2020-11-11 00:00:00,164.369995,164.490005,165.699997,163.179993,968000.0,161.411163
2020-11-12 00:00:00,161.410004,164.220001,164.710007,160.110001,863600.0,158.504456
2020-11-13 00:00:00,161.309998,161.919998,162.899994,160.639999,634900.0,158.406235
2020-11-16 00:00:00,165.550003,162.970001,165.630005,161.009995,902800.0,162.569946
2020-11-17 00:00:00,159.289993,163.929993,164.559998,158.880005,1082500.0,156.422607
2020-11-18 00:00:00,156.190002,160.669998,160.710007,155.970001,858100.0,153.378418
2020-11-19 00:00:00,156.649994,156.880005,157.199997,154.539993,913000.0,153.830139
2020-11-20 00:00:00,157.710007,155.779999,160.110001,155.779999,992800.0,154.871063
2020-11-23 00:00:00,155.220001,157.770004,158.139999,154.759995,616900.0,152.425888
2020-11-24 00:00:00,153.199997,156.529999,156.880005,152.880005,1006000.0,150.44223
2020-11-25 00:00:00,153.130005,153.979996,154.970001,151.110001,1113600.0,150.373505
2020-11-27 00:00:00,153.729996,152.809998,154.190002,151.710007,504000.0,150.962692
2020-11-30 00:00:00,153.380005,154.0,154.809998,152.139999,1059700.0,150.619003
2020-12-01 00:00:00,154.300003,154.580002,156.410004,154.039993,797200.0,151.522446
2020-12-02 00:00:00,154.830002,154.729996,155.360001,152.710007,794100.0,152.042908
2020-12-03 00:00:00,152.479996,153.979996,155.460007,151.919998,707700.0,149.735184
2020-12-04 00:00:00,148.899994,152.339996,152.880005,147.899994,1318400.0,146.21965
2020-12-07 00:00:00,150.320007,148.839996,151.149994,148.570007,1042500.0,147.61409
2020-12-08 00:00:00,149.350006,149.559998,150.25,148.619995,811100.0,146.66156
2020-12-09 00:00:00,148.470001,150.089996,150.089996,147.789993,919300.0,145.797379
2020-12-10 00:00:00,148.070007,148.649994,148.649994,146.539993,888000.0,145.404602
2020-12-11 00:00:00,148.279999,147.970001,148.820007,146.740005,760100.0,145.610809
2020-12-14 00:00:00,148.550003,150.119995,151.330002,148.460007,811100.0,145.875946
2020-12-15 00:00:00,152.990005,149.009995,153.350006,148.809998,1555900.0,150.236023
2020-12-16 00:00:00,150.369995,153.830002,154.759995,150.259995,821500.0,147.663177
2020-12-17 00:00:00,151.860001,151.259995,153.199997,150.699997,925500.0,149.126358
2020-12-18 00:00:00,150.240005,151.990005,152.559998,149.710007,1891400.0,147.535522
2020-12-21 00:00:00,149.110001,148.949997,149.389999,147.029999,1134600.0,146.425873
2020-12-22 00:00:00,148.059998,149.339996,149.339996,147.410004,823700.0,145.394775
2020-12-23 00:00:00,147.410004,148.949997,150.660004,147.350006,731500.0,144.75647
2020-12-24 00:00:00,149.139999,147.880005,149.139999,147.419998,253700.0,146.455338
2020-12-28 00:00:00,149.649994,149.589996,151.009995,148.990005,546600.0,146.956146
2020-12-29 00:00:00,150.729996,150.789993,151.880005,149.940002,685100.0,148.016693
2020-12-30 00:00:00,150.630005,150.899994,151.699997,150.259995,361800.0,147.918503
2020-12-31 00:00:00,153.470001,150.589996,153.600006,150.210007,521900.0,150.707382
2021-01-04 00:00:00,150.240005,153.529999,153.789993,148.619995,1378900.0,147.535522
2021-01-05 00:00:00,151.089996,150.5,151.509995,148.899994,867600.0,148.370224
2021-01-06 00:00:00,152.360001,151.779999,153.729996,150.559998,1206200.0,149.617371
2021-01-07 00:00:00,152.130005,153.889999,154.589996,151.789993,851500.0,149.391495
2021-01-08 00:00:00,156.979996,152.089996,157.369995,151.5,1367400.0,154.15419
2021-01-11 00:00:00,156.639999,156.360001,157.550003,154.259995,812300.0,153.820313
2021-01-12 00:00:00,156.229996,156.779999,159.110001,154.429993,1128800.0,153.417694
2021-01-13 00:00:00,159.690002,156.600006,161.199997,156.229996,898200.0,156.815414
2021-01-14 00:00:00,158.0,159.520004,159.679993,157.270004,712400.0,155.155838
2021-01-15 00:00:00,159.720001,157.559998,160.300003,157.0,946600.0,156.844879
2021-01-19 00:00:00,159.270004,160.830002,160.919998,157.699997,873100.0,156.402985
2021-01-20 00:00:00,163.399994,159.220001,163.869995,158.580002,1051000.0,160.458633
2021-01-21 00:00:00,160.899994,163.100006,163.990005,159.889999,785300.0,158.003616
2021-01-22 00:00:00,160.910004,160.440002,161.720001,159.020004,674100.0,158.013458
2021-01-25 00:00:00,161.210007,160.880005,163.559998,159.899994,928100.0,158.30806
2021-01-26 00:00:00,159.309998,160.25,160.820007,158.639999,1056400.0,156.442261
2021-01-27 00:00:00,156.720001,158.190002,158.899994,155.399994,963300.0,153.89888
2021-01-28 00:00:00,159.789993,157.039993,162.619995,156.809998,827700.0,156.913605
2021-01-29 00:00:00,159.020004,158.649994,160.809998,156.039993,1114600.0,156.157486
2021-02-01 00:00:00,161.520004,160.630005,163.570007,159.649994,693700.0,158.612457
2021-02-02 00:00:00,163.320007,161.960007,166.080002,161.479996,766500.0,160.380081
2021-02-03 00:00:00,164.110001,162.860001,164.860001,161.889999,776400.0,161.155853
2021-02-04 00:00:00,164.020004,163.830002,165.520004,163.009995,599400.0,161.067474
2021-02-05 00:00:00,165.009995,164.149994,165.529999,162.75,478900.0,162.584839
2021-02-08 00:00:00,162.220001,164.949997,165.220001,161.110001,686500.0,159.835831
2021-02-09 00:00:00,163.440002,162.470001,163.660004,161.580002,569400.0,161.037933
2021-02-10 00:00:00,164.809998,165.0,165.149994,163.610001,471200.0,162.387772
2021-02-11 00:00:00,164.830002,165.149994,165.679993,163.740005,468500.0,162.407471
2021-02-12 00:00:00,161.690002,163.820007,165.860001,160.279999,551700.0,159.313644
2021-02-16 00:00:00,161.570007,161.600006,163.240005,160.179993,810800.0,159.195404
2021-02-17 00:00:00,160.779999,161.139999,161.970001,160.059998,753900.0,158.416992
2021-02-18 00:00:00,160.149994,160.399994,161.240005,159.679993,1157200.0,157.796249
2021-02-19 00:00:00,156.660004,160.380005,160.649994,156.460007,741500.0,154.357559
2021-02-22 00:00:00,151.809998,155.179993,156.600006,150.820007,1191500.0,149.578827
2021-02-23 00:00:00,153.149994,152.009995,153.759995,150.630005,984700.0,150.899124
2021-02-24 00:00:00,149.940002,153.0,153.330002,149.820007,1204000.0,147.736328
2021-02-25 00:00:00,145.639999,149.669998,149.869995,145.029999,1353500.0,143.499512
2021-02-26 00:00:00,141.880005,146.130005,147.360001,141.779999,1986300.0,139.794785
2021-03-01 00:00:00,144.009995,144.210007,145.789993,143.490005,1188100.0,141.893463
2021-03-02 00:00:00,139.639999,143.619995,144.449997,139.289993,1512800.0,137.587708
2021-03-03 00:00:00,132.130005,138.880005,139.449997,131.009995,2149400.0,130.188095
2021-03-04 00:00:00,134.970001,135.020004,138.75,132.550003,3108600.0,132.986343
2021-03-05 00:00:00,136.009995,134.449997,136.520004,132.369995,1720200.0,134.011063
2021-03-08 00:00:00,133.869995,136.710007,137.889999,133.720001,1457200.0,131.902496
2021-03-09 00:00:00,136.830002,135.539993,137.460007,134.520004,2495600.0,134.819016
2021-03-10 00:00:00,136.380005,137.300003,137.649994,135.619995,2165000.0,134.37561
2021-03-11 00:00:00,137.039993,137.520004,138.410004,136.070007,1755600.0,135.025894
2021-03-12 00:00:00,139.130005,137.889999,139.539993,136.460007,1029600.0,137.085205
2021-03-15 00:00:00,140.309998,139.5,141.029999,138.729996,1296200.0,138.247849
2021-03-16 00:00:00,141.160004,140.520004,142.669998,140.5,1136600.0,139.085373
2021-03-17 00:00:00,139.380005,140.429993,140.880005,138.729996,1209300.0,137.331528
2021-03-18 00:00:00,139.0,138.690002,139.509995,137.399994,1200400.0,136.957123
2021-03-19 00:00:00,138.360001,139.039993,139.539993,136.899994,2216400.0,136.326508
2021-03-22 00:00:00,140.050003,138.860001,140.110001,138.259995,1027300.0,137.991684
2021-03-23 00:00:00,144.149994,140.190002,144.509995,139.75,1033500.0,142.031418
2021-03-24 00:00:00,144.910004,143.020004,145.539993,142.279999,1256700.0,142.780243
2021-03-25 00:00:00,145.210007,145.080002,147.270004,144.600006,1211200.0,143.075851
2021-03-26 00:00:00,146.320007,145.050003,146.470001,142.380005,1163500.0,144.16954
2021-03-29 00:00:00,147.910004,146.320007,148.789993,145.660004,940500.0,145.73616
2021-03-30 00:00:00,146.850006,147.929993,148.270004,145.949997,768700.0,144.691742
2021-03-31 00:00:00,149.919998,147.490005,150.529999,147.100006,1221000.0,147.716599
2021-04-01 00:00:00,150.589996,150.639999,151.830002,149.589996,855400.0,148.37677
2021-04-05 00:00:00,152.029999,150.270004,152.369995,150.25,577400.0,149.795609
2021-04-06 00:00:00,152.800003,151.839996,153.190002,150.889999,848200.0,150.554306
2021-04-07 00:00:00,152.929993,153.050003,153.860001,151.860001,611600.0,150.682373
2021-04-08 00:00:00,151.690002,153.630005,153.779999,151.179993,657300.0,149.460617
2021-04-09 00:00:00,151.679993,152.059998,152.649994,150.960007,609700.0,149.450729
2021-04-12 00:00:00,152.25,151.649994,153.389999,151.360001,742100.0,150.012375
2021-04-13 00:00:00,155.410004,151.339996,155.839996,151.279999,738700.0,153.125946
2021-04-14 00:00:00,157.130005,154.710007,157.190002,153.949997,929100.0,154.820663
2021-04-15 00:00:00,159.160004,157.149994,159.309998,157.149994,1069200.0,156.820831
