date,close,open,high,low,volume,adjclose
2021-04-16 00:00:00,160.119995,160.0,160.320007,158.820007,1341700.0,157.766693
2021-04-19 00:00:00,158.720001,160.240005,160.559998,157.979996,835100.0,156.387268
2021-04-20 00:00:00,161.309998,159.0,162.399994,158.860001,850100.0,158.939209
2021-04-21 00:00:00,161.0,162.289993,162.5,159.830002,623200.0,158.633774
2021-04-22 00:00:00,161.429993,161.0,162.380005,160.470001,653700.0,159.057434
2021-04-23 00:00:00,159.360001,161.5,161.850006,159.289993,1044900.0,157.017883
2021-04-26 00:00:00,157.710007,159.470001,159.679993,156.440002,938500.0,155.392136
2021-04-27 00:00:00,155.100006,157.940002,158.080002,154.550003,1373100.0,152.820496
2021-04-28 00:00:00,154.339996,155.289993,155.490005,153.529999,699300.0,152.07164
2021-04-29 00:00:00,154.440002,154.5,156.690002,154.009995,752600.0,152.170181
2021-04-30 00:00:00,155.990005,154.669998,156.020004,154.130005,1012100.0,153.697403
2021-05-03 00:00:00,155.5,156.160004,156.809998,154.740005,598000.0,153.214615
2021-05-04 00:00:00,155.289993,154.520004,156.729996,153.309998,956300.0,153.00769
2021-05-05 00:00:00,153.059998,154.410004,155.149994,151.179993,714100.0,150.810455
2021-05-06 00:00:00,153.199997,152.919998,154.139999,152.139999,751300.0,150.94841
2021-05-07 00:00:00,152.770004,153.199997,155.820007,152.610001,795900.0,150.524734
2021-05-10 00:00:00,156.0,152.309998,156.550003,152.130005,2008300.0,154.315857
2021-05-11 00:00:00,153.699997,155.800003,155.800003,152.570007,667600.0,152.04068
2021-05-12 00:00:00,149.589996,152.800003,152.979996,149.149994,837100.0,147.975052
2021-05-13 00:00:00,152.0,149.600006,152.660004,149.300003,560700.0,150.359024
2021-05-14 00:00:00,152.830002,152.160004,153.839996,152.0,830800.0,151.180069
2021-05-17 00:00:00,150.850006,152.649994,153.830002,150.800003,540400.0,149.221451
2021-05-18 00:00:00,151.089996,150.899994,151.940002,149.850006,515500.0,149.458862
2021-05-19 00:00:00,152.070007,150.570007,152.119995,150.110001,605600.0,150.428299
2021-05-20 00:00:00,154.419998,152.139999,154.910004,152.139999,703400.0,152.752914
2021-05-21 00:00:00,155.119995,154.660004,156.350006,154.160004,1605300.0,153.445343
2021-05-24 00:00:00,154.839996,155.600006,156.490005,154.740005,450100.0,153.168381
2021-05-25 00:00:00,154.919998,154.839996,155.729996,153.589996,581500.0,153.247513
2021-05-26 00:00:00,154.970001,155.289993,155.779999,153.960007,485100.0,153.296997
2021-05-27 00:00:00,153.419998,156.0,156.050003,153.100006,1029500.0,151.763702
2021-05-28 00:00:00,155.020004,154.669998,155.949997,153.889999,562200.0,153.346451
2021-06-01 00:00:00,154.259995,155.880005,156.169998,154.130005,619300.0,152.594635
2021-06-02 00:00:00,155.429993,154.229996,156.130005,153.770004,504100.0,153.752014
2021-06-03 00:00:00,156.039993,154.009995,156.679993,154.009995,720800.0,154.355423
2021-06-04 00:00:00,156.429993,156.210007,157.199997,156.009995,403200.0,154.741196
2021-06-07 00:00:00,157.470001,156.550003,157.649994,156.229996,487600.0,155.769974
2021-06-08 00:00:00,156.809998,157.800003,158.020004,156.029999,479800.0,155.117126
2021-06-09 00:00:00,157.600006,157.380005,158.389999,156.589996,644500.0,155.89859
2021-06-10 00:00:00,159.729996,157.770004,160.0,157.210007,541500.0,158.005569
2021-06-11 00:00:00,160.360001,159.800003,160.440002,159.259995,745500.0,158.628784
2021-06-14 00:00:00,160.479996,160.529999,161.5,158.449997,735400.0,158.747482
2021-06-15 00:00:00,161.789993,160.5,162.520004,160.020004,640700.0,160.04335
2021-06-16 00:00:00,158.470001,162.559998,163.0,158.360001,795500.0,156.759201
2021-06-17 00:00:00,162.199997,158.130005,162.429993,157.869995,619700.0,160.448914
2021-06-18 00:00:00,157.539993,161.110001,161.809998,157.369995,1741100.0,155.839218
2021-06-21 00:00:00,161.300003,157.929993,161.639999,156.360001,808800.0,159.55864
2021-06-22 00:00:00,159.699997,161.809998,162.559998,159.639999,581800.0,157.975906
2021-06-23 00:00:00,156.369995,159.830002,160.0,155.949997,855100.0,154.681854
2021-06-24 00:00:00,154.759995,157.490005,157.539993,153.669998,867500.0,153.089233
2021-06-25 00:00:00,155.229996,154.759995,155.380005,153.389999,1041300.0,153.554169
2021-06-28 00:00:00,157.330002,155.610001,158.850006,155.610001,742900.0,155.631485
2021-06-29 00:00:00,155.479996,156.440002,158.25,155.410004,655300.0,153.801468
2021-06-30 00:00:00,154.130005,155.759995,156.539993,153.330002,627700.0,152.466049
2021-07-01 00:00:00,155.570007,154.220001,155.899994,153.449997,497200.0,153.890503
2021-07-02 00:00:00,156.880005,155.929993,156.940002,155.490005,397700.0,155.186356
2021-07-06 00:00:00,159.880005,157.800003,159.979996,156.559998,761300.0,158.153961
2021-07-07 00:00:00,163.380005,160.0,163.600006,159.360001,871300.0,161.616196
2021-07-08 00:00:00,161.580002,162.570007,163.990005,161.070007,569900.0,159.835617
2021-07-09 00:00:00,162.279999,161.649994,162.490005,160.460007,519800.0,160.528061
2021-07-12 00:00:00,162.979996,162.25,163.220001,161.559998,414500.0,161.220505
2021-07-13 00:00:00,162.25,162.839996,163.899994,161.610001,473900.0,160.498398
2021-07-14 00:00:00,163.240005,162.210007,164.089996,161.259995,363800.0,161.477692
2021-07-15 00:00:00,166.110001,162.399994,166.5,162.220001,627000.0,164.316711
2021-07-16 00:00:00,168.309998,166.539993,169.770004,166.199997,629800.0,166.492966
2021-07-19 00:00:00,167.360001,167.360001,168.949997,164.789993,768500.0,165.553223
2021-07-20 00:00:00,166.699997,167.970001,169.449997,165.710007,955100.0,164.900345
2021-07-21 00:00:00,163.490005,166.419998,166.419998,162.720001,749200.0,161.725006
2021-07-22 00:00:00,164.419998,163.589996,164.850006,163.169998,535900.0,162.644958
2021-07-23 00:00:00,167.270004,164.770004,167.360001,164.509995,603100.0,165.464188
2021-07-26 00:00:00,166.179993,166.5,167.039993,164.960007,556300.0,164.385956
2021-07-27 00:00:00,170.199997,166.380005,170.740005,165.559998,584200.0,168.362549
2021-07-28 00:00:00,170.350006,170.149994,170.860001,168.600006,484800.0,168.510941
2021-07-29 00:00:00,170.729996,170.509995,171.309998,169.660004,406100.0,168.886826
2021-07-30 00:00:00,170.110001,170.570007,172.100006,169.940002,631200.0,168.273529
2021-08-02 00:00:00,172.25,169.979996,172.270004,169.830002,621800.0,170.390411
2021-08-03 00:00:00,175.300003,173.25,176.839996,172.100006,912800.0,173.407501
2021-08-04 00:00:00,176.470001,172.139999,177.149994,172.059998,1084800.0,174.56488
2021-08-05 00:00:00,179.669998,177.0,180.080002,176.0,525200.0,177.730316
2021-08-06 00:00:00,177.449997,179.929993,180.419998,177.360001,1000300.0,175.534286
2021-08-09 00:00:00,177.119995,178.100006,178.520004,175.5,985600.0,175.804764
2021-08-10 00:00:00,176.009995,177.199997,177.320007,175.509995,624000.0,174.703003
2021-08-11 00:00:00,175.559998,176.460007,177.050003,174.529999,728800.0,174.256348
2021-08-12 00:00:00,177.449997,175.699997,177.940002,175.309998,789000.0,176.132324
2021-08-13 00:00:00,178.919998,177.679993,179.089996,176.850006,649900.0,177.5914
2021-08-16 00:00:00,181.5,178.990005,181.75,178.740005,617600.0,180.152237
2021-08-17 00:00:00,181.389999,181.330002,181.600006,179.539993,579100.0,180.04306
2021-08-18 00:00:00,179.880005,181.179993,181.330002,178.979996,583100.0,178.544281
2021-08-19 00:00:00,181.770004,180.259995,182.419998,179.429993,549100.0,180.420227
2021-08-20 00:00:00,184.100006,181.449997,184.639999,180.5,666600.0,182.732941
2021-08-23 00:00:00,182.199997,184.100006,185.240005,181.339996,993500.0,180.847046
2021-08-24 00:00:00,180.600006,181.740005,181.960007,179.0,745800.0,179.258926
2021-08-25 00:00:00,180.880005,180.600006,181.429993,179.559998,502400.0,179.53685
2021-08-26 00:00:00,181.220001,180.509995,181.669998,179.759995,520800.0,179.874329
2021-08-27 00:00:00,180.309998,181.610001,182.320007,180.009995,748700.0,178.971069
2021-08-30 00:00:00,182.580002,181.169998,183.309998,180.789993,520100.0,181.224228
2021-08-31 00:00:00,182.25,182.580002,183.720001,181.809998,918100.0,180.896667
2021-09-01 00:00:00,184.429993,180.679993,185.179993,180.679993,751700.0,183.060471
2021-09-02 00:00:00,186.850006,185.0,186.919998,184.5,460000.0,185.462509
2021-09-03 00:00:00,185.149994,186.100006,187.020004,184.580002,466300.0,183.775131
2021-09-07 00:00:00,184.0,185.240005,185.789993,182.889999,608700.0,182.633667
2021-09-08 00:00:00,188.75,184.009995,189.350006,183.509995,590000.0,187.348404
2021-09-09 00:00:00,187.539993,187.759995,188.880005,186.539993,987900.0,186.147385
2021-09-10 00:00:00,184.789993,188.259995,188.259995,184.699997,518600.0,183.417801
2021-09-13 00:00:00,183.139999,186.039993,186.529999,182.449997,690200.0,181.78006
2021-09-14 00:00:00,184.880005,184.059998,185.160004,183.149994,483300.0,183.507156
2021-09-15 00:00:00,183.649994,184.75,185.520004,182.899994,738000.0,182.28627
2021-09-16 00:00:00,181.699997,184.240005,184.949997,181.130005,724000.0,180.350754
2021-09-17 00:00:00,178.039993,179.690002,181.410004,177.539993,1961900.0,176.717926
2021-09-20 00:00:00,179.25,177.270004,180.75,176.039993,645200.0,177.918945
2021-09-21 00:00:00,178.460007,179.479996,181.139999,178.330002,604700.0,177.134827
2021-09-22 00:00:00,177.720001,179.0,179.479996,176.320007,619900.0,176.400299
2021-09-23 00:00:00,177.830002,177.619995,179.610001,177.210007,665800.0,176.509491
2021-09-24 00:00:00,176.789993,177.830002,178.960007,176.0,470400.0,175.477203
2021-09-27 00:00:00,170.710007,174.289993,174.759995,170.550003,922400.0,169.442368
2021-09-28 00:00:00,168.190002,170.110001,170.199997,167.979996,725000.0,166.941071
2021-09-29 00:00:00,170.300003,168.570007,172.0,167.869995,689700.0,169.035416
2021-09-30 00:00:00,169.039993,171.169998,171.479996,168.899994,863900.0,167.784744
2021-10-01 00:00:00,168.339996,168.699997,170.389999,167.5,662600.0,167.089966
2021-10-04 00:00:00,170.910004,168.589996,171.729996,168.229996,730500.0,169.640869
2021-10-05 00:00:00,171.600006,171.389999,172.440002,170.630005,577500.0,170.32576
2021-10-06 00:00:00,174.179993,171.160004,174.199997,170.080002,488000.0,172.886597
2021-10-07 00:00:00,172.470001,174.520004,175.880005,172.210007,497800.0,171.189301
2021-10-08 00:00:00,170.830002,172.289993,173.399994,169.699997,442600.0,169.561462
2021-10-11 00:00:00,168.860001,170.100006,170.929993,168.380005,746000.0,167.606094
2021-10-12 00:00:00,169.539993,168.800003,170.279999,167.910004,499400.0,168.281052
2021-10-13 00:00:00,169.399994,169.839996,170.460007,168.259995,773700.0,168.142075
2021-10-14 00:00:00,171.179993,169.910004,171.729996,169.910004,547200.0,169.908859
2021-10-15 00:00:00,171.419998,171.309998,171.860001,170.210007,659200.0,170.147079
2021-10-18 00:00:00,170.389999,170.720001,171.380005,169.360001,531900.0,169.124741
2021-10-19 00:00:00,172.649994,171.660004,173.410004,171.229996,594500.0,171.36795
2021-10-20 00:00:00,173.970001,174.059998,175.630005,173.270004,556800.0,172.678162
2021-10-21 00:00:00,173.550003,174.259995,176.289993,173.130005,743000.0,172.261276
2021-10-22 00:00:00,175.809998,173.929993,176.470001,173.839996,537700.0,174.504486
2021-10-25 00:00:00,174.850006,174.479996,176.990005,174.009995,585000.0,173.55162
2021-10-26 00:00:00,174.949997,174.940002,176.660004,174.470001,540400.0,173.650879
2021-10-27 00:00:00,173.220001,175.949997,176.100006,173.039993,519900.0,171.933731
2021-10-28 00:00:00,175.309998,173.139999,175.440002,173.050003,472100.0,174.008209
2021-10-29 00:00:00,174.179993,175.0,176.320007,173.350006,779900.0,172.886597
2021-11-01 00:00:00,173.690002,174.289993,174.839996,170.990005,726500.0,172.400238
2021-11-02 00:00:00,176.800003,174.779999,176.839996,173.919998,962000.0,175.487137
2021-11-03 00:00:00,168.009995,172.0,174.0,166.210007,1637900.0,166.762405
2021-11-04 00:00:00,168.770004,165.669998,169.169998,165.669998,1145800.0,167.516769
2021-11-05 00:00:00,169.660004,168.759995,170.610001,167.850006,657200.0,168.400177
2021-11-08 00:00:00,169.009995,169.220001,169.809998,166.580002,953000.0,167.754974
2021-11-09 00:00:00,169.520004,169.520004,170.389999,168.410004,528300.0,168.86319
2021-11-10 00:00:00,172.0,169.080002,172.029999,168.990005,779200.0,171.333572
2021-11-11 00:00:00,170.649994,172.199997,172.240005,169.410004,525900.0,169.9888
2021-11-12 00:00:00,170.740005,171.080002,171.080002,169.059998,392200.0,170.078461
2021-11-15 00:00:00,172.679993,171.220001,173.119995,170.880005,491700.0,172.010925
2021-11-16 00:00:00,170.740005,172.889999,173.0,170.229996,636400.0,170.078461
2021-11-17 00:00:00,170.75,170.539993,170.809998,168.050003,709000.0,170.088409
2021-11-18 00:00:00,171.490005,171.050003,172.830002,170.830002,606500.0,170.825546
2021-11-19 00:00:00,173.380005,172.429993,173.910004,171.199997,746300.0,172.708221
2021-11-22 00:00:00,174.570007,172.990005,175.960007,171.470001,650700.0,173.893616
2021-11-23 00:00:00,173.080002,174.429993,175.770004,172.520004,571500.0,172.409393
2021-11-24 00:00:00,173.410004,173.0,173.839996,171.350006,404200.0,172.738113
2021-11-26 00:00:00,170.309998,172.399994,174.589996,170.009995,399300.0,169.650116
2021-11-29 00:00:00,173.320007,171.509995,173.899994,169.869995,623800.0,172.648468
2021-11-30 00:00:00,168.570007,172.539993,174.279999,168.5,1561900.0,167.91687
2021-12-01 00:00:00,167.800003,168.080002,171.889999,166.559998,937500.0,167.149841
2021-12-02 00:00:00,170.369995,168.690002,171.470001,168.449997,835900.0,169.709885
2021-12-03 00:00:00,171.630005,171.570007,171.820007,167.639999,831100.0,170.965012
2021-12-06 00:00:00,173.919998,172.279999,174.869995,171.850006,611200.0,173.246124
2021-12-07 00:00:00,176.520004,174.259995,177.429993,173.610001,663900.0,175.83606
2021-12-08 00:00:00,176.759995,176.889999,178.110001,175.509995,636900.0,176.075119
2021-12-09 00:00:00,175.820007,176.5,176.639999,174.839996,870300.0,175.138779
2021-12-10 00:00:00,176.139999,176.630005,178.360001,175.449997,593800.0,175.457535
2021-12-13 00:00:00,180.899994,175.910004,182.050003,175.910004,830500.0,180.199081
2021-12-14 00:00:00,179.300003,180.740005,181.220001,178.089996,632400.0,178.605286
2021-12-15 00:00:00,182.270004,180.160004,182.339996,180.149994,622200.0,181.563782
2021-12-16 00:00:00,182.929993,181.830002,183.949997,181.389999,750900.0,182.221207
2021-12-17 00:00:00,183.110001,182.660004,184.850006,182.25,2131400.0,182.400528
2021-12-20 00:00:00,182.619995,181.539993,183.259995,179.550003,715700.0,181.912415
2021-12-21 00:00:00,181.270004,183.589996,184.110001,179.169998,952800.0,180.567657
2021-12-22 00:00:00,183.369995,180.649994,183.5,180.149994,457700.0,182.659515
2021-12-23 00:00:00,182.080002,183.550003,183.75,181.800003,322800.0,181.374512
2021-12-27 00:00:00,183.580002,183.229996,184.25,181.949997,428600.0,182.868698
2021-12-28 00:00:00,186.139999,183.740005,186.160004,183.289993,375000.0,185.418777
2021-12-29 00:00:00,187.389999,186.5,187.720001,185.270004,373700.0,186.66394
2021-12-30 00:00:00,188.029999,187.119995,188.729996,186.270004,373700.0,187.301453
2021-12-31 00:00:00,188.860001,188.0,189.649994,187.490005,382200.0,188.12825
2022-01-03 00:00:00,184.139999,188.970001,189.25,182.199997,712600.0,183.426529
2022-01-04 00:00:00,179.419998,184.020004,184.779999,179.399994,1139700.0,178.724823
2022-01-05 00:00:00,178.100006,177.300003,180.289993,177.25,1133500.0,177.409943
2022-01-06 00:00:00,175.300003,177.619995,178.899994,174.789993,1057500.0,174.620789
2022-01-07 00:00:00,173.5,172.839996,174.460007,171.039993,1199200.0,172.827759
2022-01-10 00:00:00,170.029999,172.679993,172.949997,167.149994,1082000.0,169.371201
2022-01-11 00:00:00,168.309998,170.179993,171.089996,165.919998,759500.0,167.657867
2022-01-12 00:00:00,169.179993,167.460007,169.610001,165.5,863900.0,168.52449
2022-01-13 00:00:00,168.089996,169.139999,170.330002,167.529999,858800.0,167.438721
2022-01-14 00:00:00,163.570007,167.830002,167.970001,160.649994,1568600.0,162.936234
2022-01-18 00:00:00,162.009995,161.039993,163.729996,159.710007,1166900.0,161.382263
2022-01-19 00:00:00,161.020004,161.589996,164.330002,160.770004,940900.0,160.396118
2022-01-20 00:00:00,162.699997,161.559998,164.699997,159.529999,1067300.0,162.069595
2022-01-21 00:00:00,161.389999,164.080002,165.339996,161.179993,910200.0,160.764679
2022-01-24 00:00:00,159.789993,160.800003,162.639999,155.25,1417600.0,159.170868
2022-01-25 00:00:00,157.0,157.779999,159.880005,155.440002,1147000.0,156.391693
2022-01-26 00:00:00,155.550003,157.449997,159.470001,154.570007,1090300.0,154.947311
2022-01-27 00:00:00,156.149994,156.880005,159.410004,155.660004,921300.0,155.544968
2022-01-28 00:00:00,157.839996,156.270004,157.839996,153.360001,903300.0,157.228424
2022-01-31 00:00:00,160.800003,157.119995,161.119995,156.679993,966500.0,160.176971
2022-02-01 00:00:00,158.710007,161.0,161.440002,156.570007,904800.0,158.095062
2022-02-02 00:00:00,160.820007,158.389999,160.979996,157.240005,863100.0,160.196899
2022-02-03 00:00:00,157.509995,159.25,159.740005,157.300003,732500.0,156.899704
2022-02-04 00:00:00,155.5,156.570007,157.309998,153.770004,895600.0,154.897507
2022-02-07 00:00:00,155.419998,155.699997,156.210007,153.529999,942400.0,155.419998
2022-02-08 00:00:00,155.66,155.5,157.83,155.06,855965.0,155.66
2022-02-09 00:00:00,155.73,156.99,157.15,154.43,904861.0,155.73
2022-02-10 00:00:00,150.41,152.75,154.265,150.05,802840.0,150.41
2022-02-11 00:00:00,149.46,151.34,152.27,148.38,922863.0,149.46
2022-02-14 00:00:00,148.03,149.47,150.91,146.19,1225059.0,148.03
2022-02-15 00:00:00,146.77,149.4,149.62,145.39,1822845.0,146.77
2022-02-16 00:00:00,146.29,147.06,147.1,144.34,1865257.0,146.29
2022-02-17 00:00:00,148.06,147.92,149.15,144.2,1402669.0,148.06
2022-02-18 00:00:00,148.26,147.0,149.47,146.24,2489709.0,148.26
2022-02-22 00:00:00,147.83,147.16,149.45,145.29,1098314.0,147.83
2022-02-23 00:00:00,146.73,149.3,150.06,146.58,970722.0,146.73
2022-02-24 00:00:00,148.6,144.95,149.04,144.66,1210989.0,148.6
2022-02-25 00:00:00,152.69,149.5,152.77,148.92,1093639.0,152.69
2022-02-28 00:00:00,151.09,152.37,152.97,149.28,2931600.0,151.09
2022-03-01 00:00:00,151.02,151.29,153.205,148.72,1353807.0,151.02
2022-03-02 00:00:00,152.1,150.63,152.53,150.58,821728.0,152.1
2022-03-03 00:00:00,154.94,152.5,155.66,152.5,981482.0,154.94
2022-03-04 00:00:00,161.04,155.04,161.44,154.94,1546252.0,161.04
2022-03-07 00:00:00,159.22,161.72,161.99,158.105,1221387.0,159.22
2022-03-08 00:00:00,154.25,157.41,159.32,153.52,1337383.0,154.25
2022-03-09 00:00:00,153.79,155.96,156.77,152.68,881278.0,153.79
2022-03-10 00:00:00,153.13,153.24,153.29,151.15,924872.0,153.13
2022-03-11 00:00:00,152.08,153.33,154.93,151.2575,920263.0,152.08
2022-03-14 00:00:00,152.62,153.61,154.95,151.7,1013490.0,152.62
2022-03-15 00:00:00,155.95,154.96,156.32,153.3,677134.0,155.95
2022-03-16 00:00:00,156.15,156.06,156.95,154.125,907766.0,156.15
2022-03-17 00:00:00,157.43,156.12,158.74,155.77,638441.0,157.43
2022-03-18 00:00:00,158.72,157.97,160.75,157.5,1800828.0,158.72
2022-03-21 00:00:00,157.01,158.1,159.94,156.38,615372.0,157.01
2022-03-22 00:00:00,156.58,157.11,157.67,155.27,876875.0,156.58
2022-03-23 00:00:00,155.6,156.67,157.295,155.3338,760235.0,155.6
2022-03-24 00:00:00,158.15,156.04,158.25,155.61,494962.0,158.15
2022-03-25 00:00:00,159.55,158.57,159.63,157.88,507120.0,159.55
2022-03-28 00:00:00,161.42,160.49,161.42,159.4616,490786.0,161.42
2022-03-29 00:00:00,164.44,163.54,164.54,162.69,678525.0,164.44
2022-03-30 00:00:00,165.85,164.41,166.09,163.02,634343.0,165.85
2022-03-31 00:00:00,165.53,165.78,167.47,165.52,929685.0,165.53
2022-04-01 00:00:00,168.84,165.73,168.97,164.3422,590579.0,168.84
2022-04-04 00:00:00,166.25,168.32,168.53,164.62,581293.0,166.25
2022-04-05 00:00:00,167.64,166.57,168.6464,166.44,848499.0,167.64
2022-04-06 00:00:00,168.99,167.54,169.441,167.12,865009.0,168.99
2022-04-07 00:00:00,171.14,169.88,171.765,167.6,717995.0,171.14
2022-04-08 00:00:00,169.87,171.05,173.87,169.6,719304.0,169.87
2022-04-11 00:00:00,169.22,170.0,170.81,168.0,873131.0,169.22
2022-04-12 00:00:00,168.55,169.0,171.12,168.26,777016.0,168.55
2022-04-13 00:00:00,167.15,168.55,168.95,166.42,825618.0,167.15
2022-04-14 00:00:00,166.16,167.82,168.68,166.07,581919.0,166.16
2022-04-18 00:00:00,162.44,166.1,167.14,161.495,578234.0,162.44
2022-04-19 00:00:00,164.38,162.89,164.57,162.13,573034.0,164.38
2022-04-20 00:00:00,167.56,166.04,169.13,165.55,783872.0,167.56
2022-04-21 00:00:00,165.31,167.96,169.155,165.18,782596.0,165.31
2022-04-22 00:00:00,164.2,165.49,166.5082,163.112,968422.0,164.2
2022-04-25 00:00:00,160.81,164.8,164.83,158.23,801549.0,160.81
2022-04-26 00:00:00,158.26,160.48,161.525,158.03,706817.0,158.26
2022-04-27 00:00:00,156.24,157.4,159.0375,156.02,900675.0,156.24
2022-04-28 00:00:00,160.68,156.38,161.3297,155.77,776699.0,160.68
2022-04-29 00:00:00,154.08,159.18,159.89,153.73,1277840.0,154.08
2022-05-02 00:00:00,148.83,154.84,154.93,147.56,1349414.0,148.83
2022-05-03 00:00:00,149.62,149.07,153.02,149.025,1109751.0,149.62
2022-05-04 00:00:00,152.5,149.99,152.77,148.95,840931.0,152.5
2022-05-05 00:00:00,148.36,151.55,152.37,147.11,682861.0,148.36
2022-05-06 00:00:00,149.01,146.83,149.64,146.6448,1085488.0,149.01
2022-05-09 00:00:00,145.79,147.28,147.94,144.94,954000.0,145.79
2022-05-10 00:00:00,143.55,146.01,148.12,142.63,1065606.0,143.55
2022-05-11 00:00:00,144.04,143.64,146.22,143.14,1004091.0,144.04
2022-05-12 00:00:00,145.82,144.24,146.23,143.74,1141422.0,145.82
2022-05-13 00:00:00,146.48,147.03,147.91,145.11,710845.0,146.48
2022-05-16 00:00:00,145.97,146.34,148.075,145.7,725446.0,145.97
2022-05-17 00:00:00,146.41,146.73,146.73,143.92,634553.0,146.41
2022-05-18 00:00:00,144.28,146.45,147.56,143.93,676866.0,144.28
2022-05-19 00:00:00,145.05,144.07,145.465,142.36,900633.0,145.05
2022-05-20 00:00:00,145.57,145.83,146.66,143.23,2022788.0,145.57
2022-05-23 00:00:00,148.36,147.28,148.62,146.14,922683.0,148.36
2022-05-24 00:00:00,148.47,148.42,149.1,144.13,1295540.0,148.47
2022-05-25 00:00:00,146.89,147.85,148.64,146.31,677210.0,146.89
